generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_620,"[96.38613486300517, 43.35931511756134, 0.6339170779711482, -3.6839232858174222, 0.019020926995275772, 0.00033644072898933436, 0.024868674389663527, 0.05209175126138223, 0.0236416328448897, 0.09551221559996181, 0.5252628907597212, 0.08901281848469034, 0.12702893677269583, 0.019259868866147035, 0.13549792034093108, 0.20115639231322074, 8.995483549454915, 0.6341814356011242, 0.6070727876180502, 0.07488040477492018]",2751.694393002153,8289.274859224974
1,indi_1_221,"[55.346074092270925, 18.306946078184417, 83.17826958554957, 3.9042521979443023, -32.118551193666185, 50.31549759352151, 61.2785928733397, -33.99129339042253, 37.824729012837366, 15.498859166102253, -86.65184300078819, 96.01825823635507, -67.67488772405652, -49.53209368272968, 57.716962600540356, 74.34855623224604, -76.26108652119659, 45.62643990288448, -34.865588829385814, 51.800002773790546]",418.95920069799723,22520.196489502607
2,indi_2_136,"[153.28112566203328, 0.4586319054941317, -51.93574007056839, 0.6900277979820797, -7.467480053579465, -47.376389103766975, -63.43896660823048, -1.498890983436308, 1.3002664971400175, -20.86239621031364, 31.79794051965775, -27.782599742876847, 8.38033868438766, 75.18575874433384, -0.5261675086831678, -46.94870539272595, -4.033777491919606, 45.18055667091055, 15.308175773199103, 34.72271686517052]",173.84468153552788,41148.66191447178
3,indi_3_582,"[187.71983288948542, 2.8491487910583064, 45.22091919046902, -1.8958858352695094, -118.51388332388493, -22.757241096375722, -15.903679245782715, 62.740110740126255, 153.11792680701447, -36.04002310541547, -26.189883255690944, 17.8651796829267, 45.86190762211866, 3.628256126516135, 97.44627290023017, 26.539634835656585, -6.484042411203607, -59.00999702921782, 14.232119096055222, -29.840851129362292]",108.25894044892817,49694.1900039484
4,indi_4_416,"[131.1246649090175, -0.8033866082280122, -4.303392068215631, 0.586171436584688, 10.48945478134176, -44.75695966222076, -28.10151829644609, -9.52374625798697, -5.747749561098282, -12.784174832724904, 24.783207217658045, -25.07981363936743, 5.39016411616099, 60.36398800153766, -25.26482882376493, -0.9536226845156117, -7.191702630148448, 19.9229886278456, 8.247553988521691, 6.574121396173294]",54.17110424014595,41956.456323717925
5,indi_5_255,"[94.34196893186717, 1.2596316067168747, 6.3991673695669125, -0.07942528839147556, 21.263137893877538, 4.901229036591038, 32.77915139323433, -8.750580263735987, -20.941440824432853, 3.647459178498833, -9.300444413471581, -19.01151427574993, -6.522284389688674, 31.100600074720873, -52.18563024891146, -19.73043367190694, -6.438357986336741, -0.1812326909376143, -21.143166197952674, 22.320747574590023]",30.4818182098164,34598.42989618645
6,indi_6_916,"[119.49642249477736, -1.501068534781771, -17.870383813322587, 0.22294794155808179, -8.270054976091918, 44.23381614304089, 10.332681123997768, -16.302427258675152, 16.053090439125974, -14.575242250612245, 1.2016675638918217, 21.23938708966079, 5.131102717869123, 16.707996508917738, -4.354725990878272, 13.997324677553117, -0.12651626634780297, -4.460213380553711, -7.9382674931228046, -8.702783679927693]",22.206731765629883,29442.58340811331
7,indi_7_1025,"[118.22765730894812, -0.14035919797277796, 0.3588543800665871, 0.019652508128131893, 12.200020575548624, -9.606497113098653, 4.661653519143244, -9.248638602209834, 2.5368460222003524, -2.7856947533743237, -5.01797060443194, -1.7248468999580098, 2.4549777160088295, 30.02760944747409, 5.381755606176581, -19.298934589600766, -3.0553606806022104, -5.129322577149248, -19.644402069313006, 14.597297998718844]",15.166989320216453,25900.843549801186
8,elite_8,"[118.22765730894812, -0.14035919797277796, 0.3588543800665871, 0.019652508128131893, 12.200020575548624, -9.606497113098653, 4.661653519143244, -9.248638602209834, 2.5368460222003524, -2.7856947533743237, -5.01797060443194, -1.7248468999580098, 2.4549777160088295, 30.02760944747409, 5.381755606176581, -19.298934589600766, -3.0553606806022104, -5.129322577149248, -19.644402069313006, 14.597297998718844]",15.166989320216453,24927.752622235712
9,indi_9_1028,"[118.4771636772938, -0.49524035940422073, -8.391628559330426, 0.026174152651921953, 0.5429428100032689, -13.059042001637057, 7.155871172548036, -7.020344698959728, 6.827024543245306, 0.08383808309497198, -4.862545395084324, -2.2652571980771485, 6.725485632717785, 13.576387864707318, -1.1260004399385155, -28.352805890461667, -1.9465095015631437, -4.614397315728703, -17.95539753697235, 14.647363596194268]",13.32702647878471,22883.799927646316
10,indi_10_239,"[109.57626900747876, -0.08100177281252892, 4.265546556628696, -0.006122942856337084, -48.385409286210965, -16.414561440719094, -11.548055337924858, -7.509744123656428, -13.827098675547726, -6.945572867719172, -3.923107987121201, 2.29020196794434, 14.291246174067615, 35.04803427190049, -35.08120347186765, -2.1285621877161898, -2.7300215804053902, -0.12008151410064949, -18.254051935042067, -14.240110042536532]",13.223935244690423,19351.758815783996
11,indi_11_556,"[88.72336534389731, -0.3650621317913472, -9.62210067272014, -0.012699623195805622, -20.318909328788447, -22.733588863998136, -15.705027947896848, -5.1999195730570476, 25.969015173098192, -2.2497259807047403, 1.2091025620101608, -4.9237063520054285, 9.471603357782815, 14.296927003452737, -21.87189232746613, 2.7686296315331256, -1.004237954025418, -12.023706878403468, -1.4989107808657465, -4.941115818489165]",12.36807933230868,20071.785297290702
12,indi_12_582,"[87.18344728247554, -0.39685030520039105, -2.760853673092359, 0.00522115937176293, -1.824465731628507, -15.703834506545288, -20.376261801185493, -5.591563432237132, 31.85113062444674, -5.827263644279421, 0.4442418730890304, 0.9437264053273242, 6.3008955197496235, 6.814922873436074, -0.7949933840679484, -5.535002652510585, -0.9385740387576247, 1.321837212263774, -13.327611251825033, -16.1130998892047]",11.788213925034077,18783.780334779396
13,elite_13,"[87.18344728247554, -0.39685030520039105, -2.760853673092359, 0.00522115937176293, -1.824465731628507, -15.703834506545288, -20.376261801185493, -5.591563432237132, 31.85113062444674, -5.827263644279421, 0.4442418730890304, 0.9437264053273242, 6.3008955197496235, 6.814922873436074, -0.7949933840679484, -5.535002652510585, -0.9385740387576247, 1.321837212263774, -13.327611251825033, -16.1130998892047]",11.788213925034077,19834.35203148835
14,elite_14,"[87.18344728247554, -0.39685030520039105, -2.760853673092359, 0.00522115937176293, -1.824465731628507, -15.703834506545288, -20.376261801185493, -5.591563432237132, 31.85113062444674, -5.827263644279421, 0.4442418730890304, 0.9437264053273242, 6.3008955197496235, 6.814922873436074, -0.7949933840679484, -5.535002652510585, -0.9385740387576247, 1.321837212263774, -13.327611251825033, -16.1130998892047]",11.788213925034077,17423.711829481887
15,indi_15_262,"[91.19904920538274, -0.38058963268341317, -2.4954889156319524, 0.006940425935493507, -11.460848427972035, -15.856664099943128, -17.91623118194026, -10.622869106790594, 3.2731113386111237, -5.303782247203916, -11.131478882251256, -0.0668678903962659, 7.814986781448269, 13.98310156404208, -5.884801086410859, -0.9102912181218967, -1.1632142930997285, -0.34267700688954056, -10.787486727645351, -5.506662289799995]",11.666971662204746,17312.846114132848
16,indi_16_58,"[93.24315321804666, -0.32758407224407965, -5.359232005792335, 0.02415881481067431, -8.938130801371424, -14.569516787459284, -6.4305425848858855, -10.083389046684292, 8.472315987183771, -2.440306011062509, -2.858192130042369, 1.25248669963479, 6.867989459044904, 15.855293810345092, -26.92400207768532, 0.09336306917953663, -1.3606471752548164, -1.2801928893379542, -13.077855604903505, -10.786221788639395]",11.52937401971351,17827.62428312486
17,elite_17,"[93.24315321804666, -0.32758407224407965, -5.359232005792335, 0.02415881481067431, -8.938130801371424, -14.569516787459284, -6.4305425848858855, -10.083389046684292, 8.472315987183771, -2.440306011062509, -2.858192130042369, 1.25248669963479, 6.867989459044904, 15.855293810345092, -26.92400207768532, 0.09336306917953663, -1.3606471752548164, -1.2801928893379542, -13.077855604903505, -10.786221788639395]",11.52937401971351,18606.90241251352
18,indi_18_360,"[94.77665211267521, -0.3392487236374237, -4.292218689297846, 0.010575362050667208, -5.072788215585327, -16.58049461225349, -4.460961904187059, -9.352457839219595, 7.197974908436635, -0.07253751155493138, -6.943370708174793, 0.7891464418328044, 8.388135685892422, 11.319817103747376, -16.120172519168197, -2.663639436892599, -1.315301721925264, -1.5902591739481118, -13.892553689123561, -9.680615946180481]",11.49880665915459,18774.12212351233
19,indi_19_907,"[93.32410862014406, -0.3132519296286943, -5.082926887038001, 0.012407076590294629, -2.0483614694433054, -16.46246711975681, -12.706617826837189, -8.505564309094373, -5.088176551899407, -3.3781474560460056, -1.9953073714111214, 1.7068245324687426, 7.94013930029823, 21.99136523065723, -25.041145028716397, -5.076177107118827, -1.3289505654172138, -3.942819050039442, -13.860347068213827, -11.734812014674013]",11.482347514342779,16900.39444971874
20,indi_20_41,"[91.61283637973574, -0.33206716068167486, -4.336386131137251, 0.015089546391048963, -5.648681553991824, -14.192643593338842, -2.1071369174220833, -9.4849649436953, -1.8596463411027542, -3.3202621587546224, -3.7115868051529635, 2.414745421323541, 7.17120625778273, 14.87752218034235, -18.183338231692563, -3.883056495173176, -1.207431781763247, -5.654521970878318, -12.8668453315247, -8.080733155957812]",11.456763793350934,18982.10741233731
21,indi_21_1025,"[93.30789808370594, -0.31363391108476696, -4.69992385048716, 0.016941739065270793, -3.0311857783478198, -15.100298933963094, -11.655015302183077, -8.502743014338467, 13.76173490374163, -3.154940952692387, -4.531661145857577, 1.735973709741111, 7.865424436833727, 15.149933777463236, -24.75357184982965, -4.509728095541642, -1.3202966407799734, -3.3615149451769852, -13.378812266364976, -10.989532060295888]",11.390933673889732,16838.775044944705
22,elite_22,"[93.30789808370594, -0.31363391108476696, -4.69992385048716, 0.016941739065270793, -3.0311857783478198, -15.100298933963094, -11.655015302183077, -8.502743014338467, 13.76173490374163, -3.154940952692387, -4.531661145857577, 1.735973709741111, 7.865424436833727, 15.149933777463236, -24.75357184982965, -4.509728095541642, -1.3202966407799734, -3.3615149451769852, -13.378812266364976, -10.989532060295888]",11.390933673889732,17191.3219208993
23,elite_23,"[93.30789808370594, -0.31363391108476696, -4.69992385048716, 0.016941739065270793, -3.0311857783478198, -15.100298933963094, -11.655015302183077, -8.502743014338467, 13.76173490374163, -3.154940952692387, -4.531661145857577, 1.735973709741111, 7.865424436833727, 15.149933777463236, -24.75357184982965, -4.509728095541642, -1.3202966407799734, -3.3615149451769852, -13.378812266364976, -10.989532060295888]",11.390933673889732,16999.860820197016
24,indi_24_966,"[93.15254191805883, -0.31482093542331513, -4.256707728862413, 0.013881047919071791, -3.8421961691482025, -15.811719231699684, -8.407023474048994, -8.573038428536034, 0.27681071474274943, -3.0124666339385855, -5.032996928999019, 2.212923606291663, 7.3460158239654465, 15.796541690118152, -20.416979278547654, -3.701620848807411, -1.2497859835853329, -4.615384018042134, -13.292881462257945, -10.118096329360206]",11.374578461026468,18645.360442420733
25,elite_25,"[93.15254191805883, -0.31482093542331513, -4.256707728862413, 0.013881047919071791, -3.8421961691482025, -15.811719231699684, -8.407023474048994, -8.573038428536034, 0.27681071474274943, -3.0124666339385855, -5.032996928999019, 2.212923606291663, 7.3460158239654465, 15.796541690118152, -20.416979278547654, -3.701620848807411, -1.2497859835853329, -4.615384018042134, -13.292881462257945, -10.118096329360206]",11.374578461026468,17670.53092431291
26,indi_26_16,"[93.25875084192464, -0.3177915195773551, -4.480037762448518, 0.01705431787310992, -3.0332973838596944, -15.380934766748938, -10.879249277848977, -9.08600771556595, 1.7552181850297153, -3.2277056299869225, -5.474388011144977, 1.7197176927453566, 7.82361467050327, 16.506023246830242, -22.818419161725433, -4.383621756077395, -1.2917876463051898, -2.564830192128037, -13.651213665667637, -11.246564788851185]",11.373694398821184,18229.795383713623
27,indi_27_201,"[92.85859544197844, -0.3159221539127754, -4.439184984244471, 0.017063391808214996, -3.7477511217025823, -15.707274124121115, -8.434123423115155, -8.4927897330232, -1.0508850395059957, -3.090024933767558, -4.900815433084893, 1.9843270435154596, 7.587927549052232, 16.051218841080782, -23.336471362868433, -4.614478532403321, -1.2659571475046327, -3.8660332974530287, -13.025176970799333, -10.688374259225128]",11.371079453140243,18179.238439181318
28,indi_28_113,"[93.02392891762216, -0.3161316414695809, -4.010441477620407, 0.014698964300693666, -3.03847958889588, -15.896253093539904, -10.114527727037087, -8.230846730454026, 3.817128492177497, -3.09388069217043, -5.437190634756782, 2.198353281228217, 7.657009924162534, 15.826138616564727, -22.35344868789495, -4.608385113040737, -1.2643028828442369, -4.195702562327198, -13.078573112313627, -10.710211175044485]",11.367005587329373,18085.756301650716
29,indi_29_706,"[93.22564390990766, -0.31489835795757654, -4.461157691586125, 0.016403379610132645, -2.919379071716001, -15.465297003482416, -10.320656174020366, -8.677947978513851, 6.199885419642812, -2.912017217187818, -5.077221475509753, 1.8057218959352472, 7.848285024647777, 15.186352497835566, -23.925092497359763, -5.6068631347747955, -1.2908083696290107, -3.1762017658862014, -13.456702457071366, -10.744511356483661]",11.364860342246049,18169.9808813875
30,indi_30_557,"[93.09845631101442, -0.31495255157151497, -4.266681298672832, 0.015393381224445172, -3.1579309385826413, -15.633631620738097, -8.854473175574146, -8.48864661969627, -0.7530331202268051, -2.6765342780846266, -5.1147260291752, 2.949352410684538, 7.990375914002614, 14.999450613040601, -23.063223940365493, -4.9281912053251515, -1.2669057702199673, -4.105949096069917, -13.262845522531553, -10.7597030524014]",11.362445880578209,18159.24081083816
31,indi_31_109,"[93.1263216669514, -0.31489542670157, -4.255131542378087, 0.016284990184303592, -3.4456396859351854, -15.514938561071133, -9.200355445520353, -8.66057856942275, 2.3987046599371906, -2.957036943851443, -4.991170552690752, 2.0070880280381704, 7.771610629192969, 15.631833525126776, -23.06577518456575, -4.739384290867276, -1.2752532287119773, -4.179509950309557, -13.390602125477994, -10.4956875059822]",11.36033359546018,19924.568576865124
32,indi_32_649,"[93.13047688894831, -0.3153872783274019, -4.176660613582526, 0.01576986146162136, -3.154758344578736, -15.805920369704491, -9.495375371552795, -8.564220597096238, 3.145174987466106, -3.0676469692099, -5.2751522917161235, 2.1299872619279387, 7.736297752701594, 15.67209005137358, -23.247398808790102, -4.638388337427324, -1.2693142811733948, -4.0956511098051, -13.433513112934488, -10.566830477683943]",11.35808826856725,18383.245098413412
33,indi_33_950,"[93.16226739611682, -0.31553764458311545, -4.226225755272487, 0.016262867524856058, -3.344717340714264, -15.598108610931945, -9.260250553613101, -8.634720448118756, 3.5587159591990805, -2.956233964935892, -5.770281686128211, 2.2887278495333683, 7.712825728438135, 15.259896206089202, -22.81684876610719, -4.928347944480455, -1.272986533775805, -3.742365036278308, -13.435744948685382, -10.619053478785343]",11.357313819108029,18545.367807185477
