generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_303,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,8149.03177414502
1,elite_1,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,118588465.35813676
2,elite_2,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,105498356.46333265
3,elite_3,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,116629599.94457197
4,elite_4,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,120872314.60567053
5,elite_5,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,105337783.42546903
6,elite_6,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,114305474.6941327
7,elite_7,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,114922900.4169775
8,elite_8,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,112392368.05877331
9,elite_9,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,106092526.14232896
10,elite_10,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,134859012.88262543
11,elite_11,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,117182587.69198994
12,elite_12,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,124478526.7449059
13,elite_13,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,113293629.16121572
14,elite_14,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,126630450.24985904
15,elite_15,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,110665765.69491842
16,elite_16,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,128071517.65073784
17,elite_17,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,123116606.33103377
18,elite_18,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,116818782.04455931
19,elite_19,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,104431298.63222775
20,elite_20,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,131878331.809791
21,elite_21,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,106504840.4893527
22,elite_22,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,128778017.89851141
23,elite_23,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,110459206.58280331
24,elite_24,"[14.233978502206774, 37.27086492212208, 0.714418783015001, -2.772003032153677, 0.05012658020009627, 0.0002915981329285417, 0.01852161482180705, 0.01862378598013869, 0.031340560232523254, 0.13418590334205588, 1.2324998435694752, 0.042478640228791005, 0.06194924703342522, 0.04878253826729841, 0.1785010521422736, 0.10279690983403796, 11.198158050105182, 0.7315923462914364, 0.8345930189214916, 0.44851266448101174]",2403.299822096341,119359518.35882474
