generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_345,"[39.92373805492709, 44.1791235546297, 0.4260117238902994, -2.261254713320035, 0.009807019860168317, 0.00036974195144382014, 0.027495805928421824, 0.014067269349740444, 0.03471146462946519, 0.08138223073798938, 0.4305746125660624, 0.023905216492010477, 0.04395714140794253, 0.04437934210091605, 0.05563866729496933, 0.2983715131851062, 7.144627348927237, 0.5859102013775572, 0.6304803499019195, 0.6404593807178418]",2837.9814559919746,8359.534108426315
1,indi_1_476,"[137.15210858462524, 16.356698911682003, -86.07431549141604, -0.9387412913537063, -50.05717697733848, -30.31568655361738, -63.37561002726196, -90.36153302540758, 36.48098027661424, 13.928679827572475, 38.190591777443245, 6.281222611015714, 10.110852181804065, -21.067647821305258, -98.0258227659639, 54.23666614982741, -57.00679744338197, -30.596265406199805, 50.83697286498657, 13.682475014814205]",334.16055539575547,20572.518415625178
2,elite_2,"[137.15210858462524, 16.356698911682003, -86.07431549141604, -0.9387412913537063, -50.05717697733848, -30.31568655361738, -63.37561002726196, -90.36153302540758, 36.48098027661424, 13.928679827572475, 38.190591777443245, 6.281222611015714, 10.110852181804065, -21.067647821305258, -98.0258227659639, 54.23666614982741, -57.00679744338197, -30.596265406199805, 50.83697286498657, 13.682475014814205]",334.16055539575547,36907.296156966404
3,indi_3_288,"[32.01620890745428, -6.921898744039968, 88.98131028167955, -2.1524126819052287, 26.101941678693162, 16.51703389871368, 40.423485199213346, -31.954811990601836, 9.567285063437723, 60.66263529088655, -29.7619782740074, 50.109572435952295, -34.14886860415615, -9.986414966131203, 29.11983517313954, -34.46412703247044, 31.693037326173886, -5.073474445382521, -47.555900696158766, -15.84543604488938]",200.52322726567544,47573.19600449301
4,indi_4_87,"[110.96444014147927, -2.842737627739348, 42.96807582713172, -0.12079747569317045, -38.37280336986142, -17.711126988702098, -10.4344454925538, 7.410555452863794, 10.888899204559676, -21.329245713191842, 18.890320242565245, -51.2014754807364, -20.781033236878507, 16.30600761923945, 26.398028888930277, -31.453302833422377, 4.265330442077367, 1.666232744190431, -49.23131932591726, -21.754246524800948]",58.811796201309214,43258.498570021904
5,indi_5_282,"[166.80718231907917, -3.3381469996774893, 14.158164555680239, -0.060909119344860596, -37.34515104278472, -7.931262999261411, -44.40657993726098, 1.9953359623517444, -68.31415239936838, -29.452376404560177, 20.71898476929568, -43.13521277161216, 15.177138113735863, -16.46402576317981, 38.276635760756925, -2.6312689122430495, 3.844515063936169, 1.3910106987326374, -29.106428400509603, -65.6540836083533]",48.01578227138817,33702.0102994899
6,indi_6_681,"[71.47562458162867, 0.9636034385775379, 1.721681256929652, 0.4082693197400612, -34.538282213009055, -11.267980358265755, 8.285180068018906, 13.149390550600101, -19.75178010523713, 8.366999522855524, 11.473521794969786, -33.654074368534445, -4.749234188685735, 13.880471807905641, -5.232727295581332, -7.808822069441061, -5.745611484608235, 9.784041118069805, -26.83932714395799, -24.259689799975995]",33.08408046120009,29947.301763989562
7,indi_7_264,"[39.73019030728723, -0.5677360283716948, 1.7613407660145537, 0.42413944324356667, -33.87012046737235, 13.286418923330311, 6.252338749474579, 0.31397211140182635, -26.59463333074698, 15.151262141359753, 20.72420714894539, -5.178956192809678, 7.461772324114327, -19.839484793879084, -11.541747914762809, -0.11932640450294407, -0.17100438833147624, -19.869951602391076, -2.802571730503529, 7.06965446847623]",25.535838999130846,27990.816338080927
8,indi_8_956,"[100.12262993878363, -0.3891210374205636, -2.281903122944165, -0.06713646946017135, -7.092774768442536, 12.237753587593748, -19.864634639932056, 0.5911922469607486, -36.17503777025403, 2.177486209091183, -6.206545034633637, -24.303058489743183, -26.01813011378965, -2.292949775607049, -8.886287133249283, 4.421687552825478, -2.4446652097963213, 24.285917341132862, 1.2322893349275148, 0.2516693504857006]",15.813624584495871,23454.11025346061
9,indi_9_632,"[89.91099854809204, 0.17257257120062242, -6.5693001859887, -0.033714617839232956, -29.031952034311136, 12.446651196348533, -11.362240465505156, 18.96479525855818, -7.079552714302018, -0.31258039448661945, -11.259578369080534, -11.630874397102804, -6.294684187387274, -12.809350167580696, -18.27011835442551, -6.857660425238736, -2.0747103223162138, -3.23645928154116, -2.2703898904215953, -34.11584178987103]",12.230529638131623,23686.980786840308
