generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_592,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,8393.139325501617
1,elite_1,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,117202510.89807838
2,elite_2,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,98576883.00914682
3,elite_3,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,121743503.15931846
4,elite_4,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,125248427.6922845
5,elite_5,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,102194201.87609228
6,elite_6,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,101932883.41308838
7,elite_7,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,132959188.19977441
8,elite_8,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,131273121.9028331
9,elite_9,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,113517032.13009547
10,elite_10,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,117599828.04261108
11,elite_11,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,110908138.6748722
12,elite_12,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,113543871.15324561
13,elite_13,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,107737312.0440154
14,elite_14,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,113902838.14365628
15,elite_15,"[55.577323142376024, 41.82558530766326, 0.569393966816337, -4.047712706884723, 0.0025447790327879933, 0.00021156475730775163, 0.02335636913680477, 0.016416090136917638, 0.0608516736203793, 0.167042367905469, 1.0170202159542265, 0.06236593240255438, 0.029452515018850094, 0.13568430133343015, 0.25510627744617476, 0.5362459186762304, 6.822219375888423, 0.38245253040848637, 0.7704887699975498, 0.2794522125774763]",2533.1564780932795,120570311.79405156
