generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_633,"[70.01783915860823, 41.505855792727886, 0.5925624540898964, -4.154041378985178, 0.04160760681773364, 0.00023318399825198, 0.028435230848922972, 0.02483659235429045, 0.08699897505563654, 0.020558473651598522, 1.2585497967473827, 0.0660551713193061, 0.10293309717423473, 0.13119775856733043, 0.19354974023273178, 0.0893210864870887, 9.710096856660954, 0.2827850973516177, 0.7133936184213358, 0.30138116746930793]",2578.6688896902365,8368.955206268636
1,indi_1_648,"[87.43729227251686, 8.182631841645168, -1.4441573258370477, -4.325570773122905, 34.529620291179064, 26.502973250870173, -2.8725456179110282, -4.828038313573992, 36.360601097185544, 89.93504771474478, -29.118620855068226, 95.11557306884345, 8.861407806133226, 93.793629365851, 5.258082328926118, -2.2432183425846213, -21.756995319446933, 60.999940448568644, 17.402685952789838, 55.449411559121685]",349.51800744466163,21159.704574490286
2,indi_2_181,"[11.447093404910294, -5.764521718382025, -28.577986895246713, 2.3985266732129435, -15.400159347758727, 6.658684770256981, 16.79926656584461, -13.594660663241193, 23.370466305652712, -2.725498722482048, 40.579022614939404, 3.9076427334140496, 33.695521795218966, 2.446942969443755, -47.4708352477977, -0.004576072177789964, 5.4117247176965435, -13.066469866273168, 1.9685064550660758, 46.96154060812158]",143.01803577786464,39958.3602525631
3,indi_3_923,"[11.750150641643804, -5.290445328841676, 9.31851989421566, 1.1355120364586098, 10.845512598457667, 4.796334241932119, 18.929800024815634, 6.703855968909228, -43.29948201160204, 5.217184267117468, 29.515481022585526, 3.7683748752315354, 12.522007618202522, 4.901612869289274, -3.398941512289902, 22.676248835486597, 7.158272157286796, -17.37107277548893, -0.4455129258356687, 0.3774097182226246]",126.21202680958429,48196.336052076025
4,indi_4_350,"[14.191968601394017, 1.8697672772365554, -17.25704897416245, 0.4340956939776428, -9.620717378704894, 3.1992007296287017, -4.120528745731232, -9.329897598428968, 32.4086434561748, 18.66048980632531, -37.94754980336574, 48.79919280267786, 22.679040835799142, -35.44915236780198, -8.266910107956445, -0.36067043449207603, -2.101297916716921, -34.53264984922372, -19.388095671608802, 46.74304734443061]",69.78190294325456,38980.09433194855
5,indi_5_165,"[79.2201162058285, -0.012023201932594527, 5.368380079702292, -0.5426945312629541, 9.488465932865239, 43.06993629443938, 24.73040417271284, 3.566449267410402, -37.881827324315935, 18.669734889840868, -8.713717491141457, -35.398871979145476, -14.074133899396985, -14.226587265590625, -7.752893851928176, 12.504544724885637, 0.6726630562920641, 33.106825277827426, -15.487148369763807, 60.097648607688235]",44.98690172400457,30884.77484879366
6,indi_6_545,"[30.43500575733473, -0.8110662992736593, 9.376661168276815, 0.2954980777396684, -26.924929347273412, 14.390227250418825, 8.910606796009183, -32.02262480927533, -18.282052041196398, 8.463093509396042, -9.630126278258576, 23.22791657037723, -4.181054348075021, -36.1787395829887, -12.923474068964879, 6.791955559297415, -0.8909918600417193, -3.76088265850032, 54.47697452363332, -1.4743666438617238]",24.506659626391812,26904.644616682108
7,indi_7_675,"[92.95476296520818, -0.8162635987400966, 4.614290010233103, 0.06846424629867709, 26.381013490924417, 15.376506572012119, 23.916703945509408, 0.9771096823622605, -2.17101087705848, -12.234636950213488, 9.87888491621418, 13.236759349063504, 3.562426057922334, 4.568317897685937, -8.41134453408332, -12.478475719041253, -1.3671432458146686, -10.061973804207875, 28.57730017863072, -26.910844079030667]",15.925445259709072,22771.844131415855
8,indi_8_882,"[39.413237741360604, -0.30045942525592817, 8.017086262653882, 0.05987188511704361, -23.670440305888896, 3.4428732451331014, 13.131606977414142, -31.565738804570657, 9.508511599435508, 6.345860395206535, -0.5261420950910662, 31.951932884439753, -0.7247268184366928, -36.903953560846865, -10.625504343936466, -7.284709671847052, -1.0428510564989462, 0.8980028036246469, 40.33498675486298, -1.090457923872639]",13.70551947668506,21743.880748990323
9,indi_9_876,"[66.1171112497184, 0.0882146577759716, -7.244828059961338, 0.06178057820756706, -2.3621002401281137, 3.091025616419616, 9.207599225100786, 11.002868781626951, -9.870917932916914, 7.360502192706257, -27.814261157190288, 3.3075424220545577, 3.2892676624707615, 7.346699926946163, -13.120305415466888, -6.823260406968389, -1.332686824564008, 3.6758466363577513, -8.233826305749831, 3.7927576386878736]",12.346906734469435,20414.286867065264
10,indi_10_963,"[18.779876606924052, 0.24573810408880892, 3.0568531381994286, 0.007756041859085905, -12.504412176728557, 12.093322185001778, 14.900735771367252, -24.8344406423763, 0.2578702498200345, -0.9770810672911534, 3.722230813959867, 8.795190760870595, 15.118290009519143, -19.373338587673828, -8.206418021592752, 3.3544824675178275, -0.5363722524312527, -12.786153844057772, 12.572889945382009, 2.115004312012527]",10.883186444323318,19920.296080157626
11,indi_11_465,"[61.626145221461954, 0.21489502026698745, -3.293634246746284, -0.02747733367497003, 3.8756126140041736, 10.289226150965476, 1.8830709538602224, -0.7972261596608841, -7.834933626186712, 3.0349234307990325, -12.966663172218201, 4.463955731595255, 5.540772779401266, -2.896167037046113, -17.110757845875064, -5.395874737659593, -1.4935497535623257, 4.4366569784478, -17.878117811793523, 4.115247974221812]",10.804273640021693,19238.650986737033
12,elite_12,"[61.626145221461954, 0.21489502026698745, -3.293634246746284, -0.02747733367497003, 3.8756126140041736, 10.289226150965476, 1.8830709538602224, -0.7972261596608841, -7.834933626186712, 3.0349234307990325, -12.966663172218201, 4.463955731595255, 5.540772779401266, -2.896167037046113, -17.110757845875064, -5.395874737659593, -1.4935497535623257, 4.4366569784478, -17.878117811793523, 4.115247974221812]",10.804273640021693,19264.629309304953
