generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_651,"[17.203117033865194, 38.388968262498764, 0.20991077596410013, -0.8128631273658868, 0.01021998774291885, 4.7809715624570144e-05, 0.031078783050137945, 0.031796600434264514, 0.00549209360268456, 0.16490351652268656, 0.3459438047423261, 0.0040163323671315535, 0.05208513080231568, 0.026577795631707476, 0.12767687671999428, 0.3926149187276394, 3.2496781028907478, 0.5895469623172012, 0.5336030156138579, 0.29183247770844695]",2487.173402219757,8181.66311174208
1,indi_1_656,"[163.66001170715953, 17.1592835743972, -43.39786460386025, 0.6739832739568428, -53.71905592142355, 36.85530784034905, -14.494812734480533, -61.57666119245331, 93.84956980630238, -18.190089221746266, -14.928964606168266, 53.32396573885012, -83.81584336756903, -75.83417092091472, 85.86808083905238, 40.967029598610395, -54.13058196913421, 23.494731785491535, -29.635973998696898, 82.25566494801265]",318.12476876697576,19749.045737846514
2,indi_2_556,"[165.41724204833568, -5.683630308587167, 92.11879759507741, -2.717117273686892, -86.23174913456259, -7.855431811699724, 12.266604561666401, 69.46527127426204, 29.127019349617573, 48.18597826415365, 47.493518265300196, 59.87655828993029, -73.9797826041004, 23.58690437525357, -85.4250674907954, 36.19399695968538, 19.165230597190725, -43.415339741945296, -67.5996669920635, -37.77885166367252]",210.0128647657818,38920.389353378196
3,indi_3_233,"[153.33387061755616, -0.36363256050106685, 50.5451360831244, -0.9909692374707326, -0.8642147247502243, 31.73690669970619, 18.100806178389014, 71.87799759334453, 2.054106696728251, 43.12093663913032, -51.169160367418684, 17.518643720394504, 13.510153002392308, -24.933143115168516, 51.95744593237183, 61.107771490981804, 4.240767002469873, -38.44214531886308, 32.564785072892604, -82.97058872063279]",109.96320459688685,50665.41991828969
4,indi_4_505,"[119.2853398940776, 0.7138918642142768, -5.841423545735013, 0.8249709939309722, -4.330683175589195, 11.099510835896124, -1.9164085997136997, 0.57615583885935, -0.1555136006214024, 4.79244626860323, -5.508471620223098, 30.30291375483219, -33.868509500041554, 15.153697887686613, -29.31055735989338, -1.4638644529853486, -7.05250446282637, -27.067562502074324, -22.366488829714143, -8.898406655180294]",55.46332666246813,39157.71551318215
5,indi_5_733,"[119.60818338553256, 0.3836806518040917, 15.049092241314048, 0.3707005788275457, 23.638031711282494, 20.17826339769508, 17.428043363177125, -9.704894638465294, -7.766506878910222, -7.301986813120292, -23.268562178370033, 29.57256055259269, -14.40385824409221, -12.98606819326442, 13.801776133055219, 2.539935402298351, -5.178999734082256, -27.217132074140796, -15.23327380810462, 22.476518527111274]",32.32320803285288,30774.957525291407
6,indi_6_943,"[87.98469650981622, -0.6007037984640189, 16.09450736720895, -0.30695489434219825, -7.470107407232657, -10.20203254692479, -8.292514531869323, -15.661917990598468, -9.918488374738526, 19.278794354368976, -11.918545786567075, -22.1460858185233, -14.462199797359963, 3.148382520933268, -13.059687706634568, 7.899251466332654, -0.34618371381858504, 17.525852148617176, -9.34147999301607, 23.55611059921918]",24.150488693475218,26528.861439014076
7,indi_7_171,"[88.2804092809124, -0.5650144014017942, 12.347640022757979, -0.040163733444429306, -18.783525481582174, 20.536701729259725, 7.00790425920742, -15.69930504603819, -6.013739654500964, 7.759313348615144, -12.561504043953502, -10.895944052553471, -15.788307646400208, -18.95598527190807, -10.053392443495715, 9.134510512781697, -0.5230362312051664, -22.68554780833671, -1.694968906045645, 26.495211768071666]",15.319017617398979,22525.962968037136
8,indi_8_948,"[119.80863604262372, -0.5507865447229348, 1.9587907762494172, 0.06674161841571397, -4.410047892604572, -1.049525525756454, -4.321308416904526, 0.1341459055029539, 0.20238197933194976, 4.433171918549408, -6.500576983666347, 27.41747055559707, -22.657765276249215, -5.641412382432489, -20.267075749414637, 6.786560289310573, -2.025633792610656, -5.5010199259709305, -20.17737849625524, -1.0257331003921575]",13.620321929627687,22184.067593969114
9,indi_9_185,"[127.38518065750017, -0.33997463452655546, 4.0335370900660354, -0.014004329148414318, -0.5596422583650007, 14.91578842152655, 3.1356447091194974, -7.295696640379223, -2.804993167911599, 22.44127645785859, -17.983343917942037, -14.715238898211455, -1.7796622724129025, 8.184624410239143, -12.635073579763237, 2.2032490267485283, -2.5654160223781304, -11.481169180918442, -18.693690359977538, 5.2398797739732]",13.445310978620205,19502.891611224626
