generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_178,"[5.689329261986762, 6.015512120265512, 0.45532589800584544, -1.5511151004303119, 1.2130672592133547, 1.4645102151872436, 3.4827912364785383, 3.1990385891677326, 1.6884699516934045, 7.230134515384475, 7.465751675114656, 8.855858596624563, 4.923943528745664, 11.693668990459482, 9.449097837958869, 12.875609260770803, 13.138968617130764, 6.92635389306418, 15.631190149561792, 7.661206419488139]",540.473944188105,9166.047966139315
1,indi_1_352,"[185.02391200832886, 3.603293216036513, 0.5026581166963869, -3.2888893580722582, 1.7359780063600145, 3.17390022362771, 2.231865889927323, 2.3071563053321476, 2.4387686948434726, 3.6520901420466867, 0.9692231617729852, 4.265544285527134, 5.490645844399427, 8.364727932766941, 9.951561752688233, 10.666021607617324, 18.254488587936898, 9.191069074668238, 9.116682738541366, 5.242159035984596]",532.3080659889713,123364.96911262904
2,indi_2_220,"[113.67057406730459, 0.6818760460819266, 0.31333259831112764, 1.8787904130295283, 1.6871302770431345, 1.7250836216731202, 2.7526643026666773, 1.959589685486576, 4.151390241247759, 2.6954734250192076, 5.510587291637539, 6.066237941147799, 7.19095558713263, 5.7179871649173295, 10.287400757594881, 5.82274211349495, 8.947814435287354, 7.44382500326349, 8.737554828119139, 10.343421618085939]",523.2852769977776,124163.58722591597
3,indi_3_49,"[193.54303847166233, 1.4494436851576378, 0.30206319834046935, -1.7023222878635442, 1.6123027175581448, 2.429279520314478, 2.845048416129686, 3.0234040235686086, 3.9809333806966904, 1.9586405999796535, 5.16127771737196, 5.890381901629501, 3.555638628853357, 6.537145710715028, 10.008217121815568, 5.902673726474559, 11.819386953351547, 9.991863874974863, 10.4269244120861, 10.36569810326562]",391.75668228615393,140734.91824025358
4,indi_4_302,"[66.53222204649492, 1.450953251989843, 0.366461398616183, -1.4386252667429555, 1.5151091531177907, 2.5514146239591295, 2.590690101922668, 2.526290620495061, 3.8109273883470127, 2.8551108546195563, 4.429694218259448, 6.472412703830441, 6.922110573024313, 6.891911016674465, 9.69906687272257, 8.896367535643472, 8.9896854091931, 8.14246275362739, 10.042869968315195, 6.992543260454542]",230.61910879728094,121917.9953383488
5,indi_5_190,"[118.81913116654096, -0.18500901677395104, 24.844354407778447, -3.5602124021455315, 1.8146431710148647, -6.704662436967743, 19.03792159192617, 6.370594492751291, 75.79043323612831, 60.37132214119899, 1.1371930605456133, -103.01171346384132, 66.40820352188675, 34.060845659101105, 19.19054119415549, -51.18021623688889, 11.450386665697888, -6.9455532088134495, 32.47365101892882, 5.586933861218604]",209.2796791658345,109790.20778016487
6,indi_6_201,"[44.28898647459009, 0.3960000015756958, 0.5402370203166326, -1.6478876979326578, 7.208947995712749, -6.988221675040508, 10.994499900018246, 3.4964398306736646, 31.05714006410057, 58.287657429899745, 4.923423271832597, -26.81991140097616, 7.24476789590048, 19.77460709543102, 15.935867744556472, -2.1917052405690693, 7.254434292117653, -17.58063536385191, 47.63345367276505, -5.398638474727405]",135.78469349051102,128401.01409131306
7,indi_7_535,"[49.47389371473656, -0.46500336484839017, 19.5823229526979, -1.275708634578751, 4.119353038255099, -2.0569398540048622, 5.429827146293299, 2.483292249471737, 4.034359464978758, 5.162821072536307, -6.880695874518812, 2.9922417783267923, 14.079851096329824, 20.99880291185713, 11.293447780372547, 7.839402078459056, 7.785151769699713, 0.45817600373240447, 11.617591280057091, 7.9574201201099894]",109.91002651830512,120153.96916926079
8,elite_8,"[49.47389371473656, -0.46500336484839017, 19.5823229526979, -1.275708634578751, 4.119353038255099, -2.0569398540048622, 5.429827146293299, 2.483292249471737, 4.034359464978758, 5.162821072536307, -6.880695874518812, 2.9922417783267923, 14.079851096329824, 20.99880291185713, 11.293447780372547, 7.839402078459056, 7.785151769699713, 0.45817600373240447, 11.617591280057091, 7.9574201201099894]",109.91002651830512,132482.7018052005
9,indi_9_235,"[62.25681695133659, -0.29646314725039846, 0.4702669817954119, -1.654564269088939, 4.247858777398106, -2.7611215187855485, 9.946853922912217, 3.9821733439221996, 12.959328263398906, 23.202201000175137, 1.8757135655390202, -66.24494896884717, 10.656054465337874, 12.640377311082329, 29.52041476176394, -7.9551593765174005, 6.806848743212539, -13.87992469185161, 29.085767326958006, 3.72376447534346]",101.6597335864466,119431.0669439886
10,indi_10_547,"[59.51116247518835, -0.46137051663686696, 17.04602116887726, -1.571751677676259, 4.123683927633004, -2.1950839260815833, 6.569533936293336, 3.5641144597300976, 7.564843935943354, 21.45163596639697, 0.3605141391693105, -64.96556303674173, 10.898338921950993, 13.590918995523257, 11.683347123121493, 5.829919345407658, 7.227844590462411, -8.992207141541442, 19.9762276786901, 5.3961404370222095]",98.12935119546252,119252.64382531728
11,indi_11_76,"[52.27291256246899, -0.2740309822846531, 6.912164295506819, -1.5703883607778197, 3.9328937568931774, -3.5847409629757228, 9.382952215802646, 3.4577851016293693, 11.005619503949163, 10.406335447838782, -1.8686796110633397, -58.7295516047685, 8.383971635235635, 15.998474319385418, 16.925948975459658, -10.408237005689314, 7.265445835393698, -13.580720944575997, 16.19403205919241, 3.7206965375176546]",94.29834380605077,112967.04593088618
12,indi_12_433,"[56.15508803204263, -0.36207779951705754, 10.316164983534458, -1.5194452601074577, 4.73279659196418, -2.477258025655388, 8.919531991717953, 3.620044499083808, 21.59817195454227, 14.35668664180978, 0.1253470816648773, -63.04093049710826, 14.232965711914176, 15.49120787869974, 26.7130189052308, -15.958839500719176, 6.858734393041207, -9.710831020149802, 14.415961082762033, 3.4735711727567105]",92.17169182523163,117704.52849552232
13,indi_13_324,"[53.11423138546853, -0.4467929101496338, 13.232158651040475, -1.4268059625558023, 4.411909551471798, -3.2312409701393934, 7.3444199781716, 3.0858408957847456, 8.679088628231636, 13.594894103196586, -6.728903805588668, -30.95903205926683, 10.782109109518528, 16.432367271116934, 12.951829175732193, -7.100993838432938, 6.922968668751432, -6.348099747077731, 16.300002755283064, 5.579472377773126]",91.49538030493669,118671.59410229528
14,indi_14_503,"[51.758874183063234, -0.4302070646804524, 13.555616046715322, -1.5065619545816173, 6.3378188223476775, -2.5689071170079094, 8.041294296894126, 3.2293625083077213, 20.178106781647188, 12.052092960874683, -1.616858204869217, -64.2135112677546, 15.050315491023934, 16.52125783697207, 15.336827457944946, -15.913153975382446, 6.872094154826712, -9.757418796462199, 16.21886897208676, 3.4994453306679056]",89.40382761761093,117709.30185401901
15,indi_15_292,"[51.540524762295775, -0.3747544274647526, 10.238943569227335, -1.4277703678983007, 4.055394905493249, -3.0486115864176866, 9.414977807444544, 3.159682489230695, 10.647735996788533, 12.976220032406125, -2.9692141834213546, -45.03010557870277, 9.648859976604548, 16.833356827739927, 17.433134426296952, -12.092056507588481, 6.848259026983655, -10.890977481774033, 14.685908184350435, 3.569787958177651]",87.85976399706811,117869.56117824062
16,indi_16_587,"[52.068970990725546, -0.364181966418472, 8.15673912958823, -1.4105532729340522, 4.279957362701408, -2.8359342366519233, 8.640183339729177, 3.2773302638654456, 10.93911444427076, 17.49058563050227, -3.1501628754289364, -51.41264978406029, 13.643012506679366, 17.461844441431957, 15.447476027576213, -11.215749602760114, 6.737336578923119, -10.195515539198166, 14.518585571795818, 4.419640741091306]",87.17764567342424,95275.49050489295
17,indi_17_524,"[51.895408019790096, -0.39145704252460434, 10.663082923912022, -1.4413278399710225, 4.532758151238263, -2.835376074193171, 8.116861986192248, 3.2302056293485735, 10.73259315005145, 13.826617616872664, -3.727245612113993, -59.22776118491675, 13.631612769492495, 17.284546685887037, 13.991948340564072, -14.908268688296864, 6.775752324696469, -9.954866356798773, 15.196042887074054, 3.86828074852317]",86.69077594205635,122209.52736147188
18,indi_18_274,"[51.65812835091773, -0.39349786283125193, 10.594723177754748, -1.4251521981936492, 4.574520945282176, -2.8051588869244024, 8.484996641546287, 3.190019766481455, 10.942326836133661, 14.522596679813491, -3.1044156206105114, -57.32948701232889, 12.58534687833235, 17.081311074959025, 15.754629730421245, -12.981297535397793, 6.735886097887168, -10.077556084582323, 14.791934897968506, 3.4731463630214687]",86.17842531717542,117265.9990687281
19,indi_19_574,"[51.467155883375604, -0.4093037178856744, 9.319902464661743, -1.4182928997892423, 4.29640112372184, -2.6911356352468543, 8.51940059859751, 3.204760111370007, 11.750105323602696, 13.509138827021982, -3.0971351289318276, -54.08110550731425, 12.933878364078012, 17.410147227221998, 13.90248119833104, -9.356558089279131, 6.787529614366955, -11.481071058668377, 14.352038499543308, 3.3691124471162373]",85.98861961801047,130623.1153992787
20,indi_20_524,"[51.60886247512708, -0.398831863134665, 10.596318583396402, -1.4278637083718198, 5.042528562979316, -2.8689670383528263, 8.099561366469317, 3.1382587216583224, 11.524011261061784, 14.095648140260929, -3.2936511954873477, -57.098775068299794, 12.738186151498988, 17.116178476105233, 14.620852648309022, -12.67430498068547, 6.748638599245435, -11.144456806750778, 14.490017892849197, 3.5902057948096173]",85.9273106903951,108159.31512976302
21,indi_21_593,"[51.629893976905564, -0.4036637970286653, 10.498756349786655, -1.41915695332916, 4.797516128328651, -2.8121793267407513, 8.475769270878892, 3.3487552396173634, 11.680098577068666, 13.56742798830996, -3.0186693675013117, -56.93742180026703, 13.246483691979726, 17.09670562723544, 15.050724626900177, -12.667781488800326, 6.740517286557646, -10.952504487853286, 14.536497881630048, 3.517317465992137]",85.70692781267222,113193.28730882013
22,indi_22_269,"[51.59571736239467, -0.39875959888379586, 9.333531620108712, -1.4170007761947134, 4.420431504461695, -2.7780498062105363, 8.512356581659422, 3.1989176167337323, 11.265771832677114, 14.13940586527276, -2.9414419228445494, -56.26552075037525, 12.687071692352099, 17.28584344689986, 14.22691751859648, -13.118366724665442, 6.751267369317473, -11.096357872212657, 14.655391115826415, 3.555375445977938]",85.59756141610202,112791.44765283464
23,indi_23_300,"[51.51299206029664, -0.39742185589928414, 9.39979742525647, -1.4176138191071443, 4.500640756733305, -2.783877013870066, 8.502176016372314, 3.185930298303072, 11.168851358575456, 13.21693339207791, -3.013911417011622, -56.2459658231503, 12.798203200211063, 17.253521605981845, 14.305286467113117, -13.966073735684862, 6.748631476742188, -11.094438249216003, 14.719967538618661, 3.4952399779726493]",85.5003263127027,124277.59236992571
24,indi_24_539,"[51.674461126827, -0.40611460093706814, 9.650195159733974, -1.4198733290166918, 4.677565202290687, -2.8092322146801707, 8.450889802125962, 3.21411103623503, 11.76413260810984, 13.622066268295313, -3.0454041675591, -56.87189880859988, 12.754183256979964, 17.10511460440377, 14.395491884029944, -13.849906987018866, 6.742965665272721, -11.066191740799649, 14.703757263715529, 3.5642654669081635]",85.4942395160189,117021.00737815059
25,indi_25_250,"[51.51916056617196, -0.40381703593194185, 9.474235658965295, -1.4178663743822753, 4.575810494294876, -2.8172808057350487, 8.455495009497994, 3.2050994700025717, 11.320781079427931, 13.313689587984094, -3.0379961681112295, -57.23951406741858, 12.724661604468903, 17.11025444886817, 14.712325137403603, -13.895623706917073, 6.74914129203611, -11.066475217098809, 14.660642656345063, 3.52181999892556]",85.40391016138292,129445.09354705639
26,indi_26_25,"[51.5455118829745, -0.4087704514454435, 10.032034328250566, -1.4177415464237624, 4.723268630948599, -2.7950088922124925, 8.490777206781672, 3.2154348966674453, 11.381884453977555, 13.465044149260244, -3.0124907700114067, -56.61264572111776, 12.916862035552704, 16.833016121225178, 14.4576119422333, -13.88225435414856, 6.74192540758519, -11.04990072890185, 14.549921924896125, 3.5130020401166986]",85.3470758440295,117911.66982131159
27,indi_27_262,"[51.58289141182054, -0.40794585345478723, 9.960883002725861, -1.4167396450837237, 4.61100864927346, -2.78288000159917, 8.434324640893939, 3.213403742287497, 11.38963817918299, 13.624507800551513, -3.038809180081911, -56.8353177979012, 12.820921204962687, 16.9362701811071, 14.469319288198989, -13.763968869080903, 6.74356736913446, -11.053553182007816, 14.571449645627702, 3.513546295067088]",85.34669754977223,122016.37962600823
28,indi_28_534,"[51.53952204623674, -0.4069533071720095, 9.850393258395297, -1.4177812569355437, 4.690079950151937, -2.8032558544754695, 8.462520677577114, 3.2032657472982984, 11.508430323817768, 13.280998784069316, -3.043052829592738, -56.93882489602564, 12.44739646553922, 16.96410995608253, 14.432865256032157, -13.883355732957913, 6.7423633319126735, -11.050115755252207, 14.587655861823393, 3.5662399835994236]",85.32383974658858,109578.02373613724
29,indi_29_696,"[51.54887647809419, -0.40818549110974606, 9.766899528915742, -1.4179844001679889, 4.695564789299743, -2.809224400038446, 8.466362959363188, 3.229829857191765, 11.58846333132758, 13.473284078183955, -3.01671100924305, -57.12189190734507, 12.112039899422445, 17.009896980794654, 14.51174311601504, -13.860663905850169, 6.741647783723623, -11.032163771660077, 14.563271625143692, 3.522341288465784]",85.2918882445809,108233.92308515334
30,indi_30_598,"[51.57556513677345, -0.40787792665129985, 9.622350561905407, -1.4172445210415452, 4.62931284449135, -2.800908301958435, 8.377735386740271, 3.221919475196882, 11.448023775673592, 13.484376249213993, -3.019950652437391, -57.03273525464199, 12.122142461798619, 16.957198325973764, 14.474776672437535, -13.84835720670192, 6.741684187757061, -11.038420780907188, 14.570155917023161, 3.5293512981530943]",85.26224671007074,109560.24645054611
31,indi_31_200,"[51.655581303210845, -0.4069464171830547, 9.786932154384635, -1.4162620114032562, 4.62726369399911, -2.80347737871544, 8.394749489541457, 3.2153184688678356, 11.45758397177501, 13.499400108747183, -3.0331791055389634, -57.230056051802606, 11.997756754015358, 16.917197790695276, 14.524546352261053, -13.880162802390643, 6.741863458240125, -11.048867806290207, 14.577356689670744, 3.524548921875408]",85.25561332988389,132799.06115609047
32,indi_32_668,"[51.58211856496614, -0.40758119652261326, 9.80405143403345, -1.4164350710764253, 4.6262917618809185, -2.8038925286354943, 8.459726792725213, 3.219809658801658, 11.562898699389496, 13.49388339041797, -3.0373023906914733, -57.38620927968107, 12.063396628255939, 16.877165519363107, 14.603861914751441, -13.896931569233711, 6.742546936029029, -11.049003978835792, 14.5813926923765, 3.536734173213828]",85.24747798338142,103674.01256412623
33,indi_33_281,"[51.5352195090438, -0.4079087906537733, 9.688269184669563, -1.4159950999096538, 4.648347089852712, -2.804234824184061, 8.428626740148802, 3.214706518389897, 11.43211129655881, 13.459689895120896, -3.0400795324693908, -57.149877908833545, 12.196933975109616, 16.966591450058523, 14.480053170272766, -13.851664135017248, 6.742678383113056, -11.023874128967044, 14.582577708170717, 3.5300790627917857]",85.23190669220372,106852.17488807926
34,indi_34_309,"[51.55906258251804, -0.40777813972909605, 9.691451089913254, -1.4159132284184608, 4.667417582611128, -2.8057139747661046, 8.415798916470822, 3.2255071289764805, 11.567070427751979, 13.531190054749903, -3.0737066106309228, -57.185153560858424, 12.094910320319785, 16.91560899205382, 14.516290313773263, -13.902932306234563, 6.742314635173274, -11.042975659970168, 14.607950341314492, 3.519953801268542]",85.22960172102809,123453.4326288547
35,indi_35_538,"[51.53925363759816, -0.4079955696292133, 9.629615186645214, -1.4160060290325163, 4.650555741913142, -2.8053951655094584, 8.446638797448264, 3.214727727230918, 11.447258398192762, 13.456441187660225, -3.044925810175077, -57.10348154601785, 12.167921518959378, 16.975332787387874, 14.492028913928404, -13.854501263252928, 6.742064908360024, -11.047018292554263, 14.586430444205535, 3.5260312168523598]",85.22305789816339,119174.30798247343
36,indi_36_213,"[51.5438656558493, -0.4078396488517928, 9.683596725567217, -1.4161137231192948, 4.654180939581545, -2.8024989624654824, 8.410670818242323, 3.2157654650808256, 11.438987795876237, 13.432486136049722, -3.0611512264774627, -57.18405470690083, 12.144346963212524, 16.928331861066724, 14.498316117400183, -13.88762552399481, 6.742401187209496, -11.04808639276661, 14.583686801460782, 3.5218961272892058]",85.21917195970927,130391.63523026936
37,indi_37_241,"[51.56181482795673, -0.4077163847476575, 9.670820525800515, -1.4161735174008714, 4.643630139050321, -2.805530657638268, 8.423131908693392, 3.2174387163093465, 11.455151732616113, 13.49475453001321, -3.038482413395473, -57.28923233718736, 12.058881510557992, 16.921062323638864, 14.494803581744895, -13.89415813561618, 6.742153610424178, -11.047582233645763, 14.580237246603396, 3.5277803463146036]",85.21599536987685,119628.17068307288
38,indi_38_440,"[51.55297186955448, -0.4077291339086487, 9.676457772613226, -1.4160749984319687, 4.6422155483000305, -2.805062292030439, 8.422575974789257, 3.221626426205604, 11.473437881427254, 13.489767427248914, -3.048373613486773, -57.253083984652974, 12.07698629072223, 16.92140593899465, 14.487968921972016, -13.901688925696085, 6.742142128983078, -11.047430803956432, 14.58027212759062, 3.5232165548399945]",85.21328862423174,111096.20741240776
39,indi_39_203,"[51.54351370058823, -0.4079565125234759, 9.637593979392847, -1.4160100563347302, 4.649029229805642, -2.8040257253762424, 8.42973437148103, 3.2176036324303574, 11.48429921372055, 13.459250984844129, -3.0402599150907093, -57.23073505463047, 12.139494647927377, 16.93396568927678, 14.4889759595515, -13.888925795965276, 6.742201138449956, -11.04578645528066, 14.58236613104205, 3.524567130406908]",85.21180377361453,120654.03457378273
40,indi_40_479,"[51.550076300952604, -0.4077201648935607, 9.671168271470744, -1.416020060565643, 4.641231350529269, -2.8052118208725867, 8.42723635492235, 3.2162084354601674, 11.476202915495048, 13.483311218931329, -3.05098403432797, -57.279637387488194, 12.097394473107805, 16.931531048356653, 14.488519837832715, -13.910551170056207, 6.742089609181792, -11.0473060070527, 14.580699011086363, 3.524074265287563]",85.21021697807528,120791.84988589969
41,indi_41_575,"[51.54433016527524, -0.40795266999721747, 9.639392233759208, -1.4160112401353928, 4.646938451195188, -2.8043510676279766, 8.424213755400888, 3.217909324044349, 11.483549098363385, 13.460492597968074, -3.04487440481109, -57.27995916741317, 12.112134797428949, 16.932709958236124, 14.492607142618535, -13.888305997706192, 6.742169909683279, -11.04550410715042, 14.582066786000258, 3.52458634730658]",85.20729328976786,118286.7755144598
42,indi_42_195,"[51.54642946347511, -0.40794954262376526, 9.643854935028768, -1.4160112178224946, 4.643118519446383, -2.8049734343446007, 8.423514702598528, 3.2177096264545844, 11.469527847507624, 13.483675430943967, -3.047513962146921, -57.269815391265354, 12.0830207846728, 16.931190337726342, 14.488261784909744, -13.892899990332978, 6.742177234370483, -11.045590543494752, 14.581771877653004, 3.5249668678468113]",85.2063649138724,124454.99194437807
43,indi_43_385,"[51.54603503544173, -0.4079493576916353, 9.640747541286267, -1.4159848326963318, 4.643284290077911, -2.805096198493081, 8.42264431911115, 3.2184965172488775, 11.469289648183414, 13.468959568240788, -3.0438219888164757, -57.28298128602545, 12.10689229468553, 16.932723511603605, 14.4950472405478, -13.90466458798428, 6.742184956449937, -11.045504649324961, 14.581427609165562, 3.5246859181446286]",85.20526039380272,127782.63306816951
44,indi_44_368,"[51.54635049424962, -0.4078875660391275, 9.644389808432095, -1.4160084310051673, 4.645811769453512, -2.8049246990899834, 8.423220772602361, 3.217936235741388, 11.45318342312258, 13.472799902621336, -3.046105939675079, -57.30846432826702, 12.102130143278519, 16.93269525930733, 14.492028188613286, -13.901826407027954, 6.742190070700582, -11.045555674485035, 14.581496329705264, 3.5243489591935138]",85.20470818772515,115637.50894083784
45,indi_45_345,"[51.54705190850246, -0.4079034157091608, 9.64764878460139, -1.4159994889102439, 4.643189918685129, -2.8050391337382656, 8.42161701632382, 3.218252534493804, 11.463670009073041, 13.471814397892892, -3.042982856057197, -57.29559802439439, 12.092230983701494, 16.92881509867086, 14.49069100979356, -13.90669636449417, 6.742192983136055, -11.045386405305697, 14.57986471575239, 3.524918777642572]",85.20424435228493,124463.18695897966
