generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_205,"[29.439415984354554, 1.2052536632732185, 0.9644500363845022, -1.9581918808817194, 0.3917761839713939, 3.1259653943668266, 4.308844231315465, 5.338078752694489, 1.8887712851818863, 1.6056900337637108, 0.863839540932134, 9.312473879271364, 0.3056734335753048, 10.817081905223159, 6.465014892179405, 9.274190174029075, 22.32730992299877, 7.288486086712211, 12.359144722148995, 5.335641728796044]",421.49261322698976,8882.15768877925
1,elite_1,"[29.439415984354554, 1.2052536632732185, 0.9644500363845022, -1.9581918808817194, 0.3917761839713939, 3.1259653943668266, 4.308844231315465, 5.338078752694489, 1.8887712851818863, 1.6056900337637108, 0.863839540932134, 9.312473879271364, 0.3056734335753048, 10.817081905223159, 6.465014892179405, 9.274190174029075, 22.32730992299877, 7.288486086712211, 12.359144722148995, 5.335641728796044]",421.49261322698976,133545.69362509713
2,elite_2,"[29.439415984354554, 1.2052536632732185, 0.9644500363845022, -1.9581918808817194, 0.3917761839713939, 3.1259653943668266, 4.308844231315465, 5.338078752694489, 1.8887712851818863, 1.6056900337637108, 0.863839540932134, 9.312473879271364, 0.3056734335753048, 10.817081905223159, 6.465014892179405, 9.274190174029075, 22.32730992299877, 7.288486086712211, 12.359144722148995, 5.335641728796044]",421.49261322698976,139738.53364465735
3,elite_3,"[29.439415984354554, 1.2052536632732185, 0.9644500363845022, -1.9581918808817194, 0.3917761839713939, 3.1259653943668266, 4.308844231315465, 5.338078752694489, 1.8887712851818863, 1.6056900337637108, 0.863839540932134, 9.312473879271364, 0.3056734335753048, 10.817081905223159, 6.465014892179405, 9.274190174029075, 22.32730992299877, 7.288486086712211, 12.359144722148995, 5.335641728796044]",421.49261322698976,108835.96055452386
4,elite_4,"[29.439415984354554, 1.2052536632732185, 0.9644500363845022, -1.9581918808817194, 0.3917761839713939, 3.1259653943668266, 4.308844231315465, 5.338078752694489, 1.8887712851818863, 1.6056900337637108, 0.863839540932134, 9.312473879271364, 0.3056734335753048, 10.817081905223159, 6.465014892179405, 9.274190174029075, 22.32730992299877, 7.288486086712211, 12.359144722148995, 5.335641728796044]",421.49261322698976,145756.97449298686
5,indi_5_487,"[119.63808328334531, -13.382881262839108, -35.2629659473845, 4.275101815707756, -40.314906943786134, 10.300407778986909, 5.638437334322013, -2.0845058702191555, 3.329229983092297, 2.368217636537897, -7.805679901283385, 4.447874890862545, -11.021151839602181, 9.02335311388562, -17.850702065419522, -5.511461823396603, 20.840487456256778, 6.992690836542059, 1.3882787443989053, 11.199508649767903]",280.2143635067997,124477.77483241864
6,indi_6_928,"[52.25147443661903, -4.852032113062504, -8.633153628503907, 0.8015829716859142, -22.12684472169646, 4.890694574327363, 3.885163515619164, 2.275858037737737, 4.102865027134203, 1.921317323811377, 6.325964873179354, 5.320866509421777, -0.6690973963622695, 7.807547720179499, -11.738114496698522, -16.008207677907606, 12.63652094825952, 8.277925108153827, 8.419733420237645, -8.294154287815573]",104.9781053423406,139943.28026048304
7,indi_7_33,"[64.16876478431512, -4.785717577790657, -2.3082920817741335, -0.0818333820916243, -15.290077697302376, 4.6711144008809455, 3.279619284529319, 3.2377630262734467, 4.468392738939543, 2.1906323660536655, 5.979941383884459, 5.594007132072354, 2.99736961471269, 7.799541254179157, -4.052836650208176, 2.3877597118722935, 13.006162734570221, 6.138597590102947, 7.30493700110229, 7.758383305989685]",82.86500209464613,137482.4695640972
8,elite_8,"[64.16876478431512, -4.785717577790657, -2.3082920817741335, -0.0818333820916243, -15.290077697302376, 4.6711144008809455, 3.279619284529319, 3.2377630262734467, 4.468392738939543, 2.1906323660536655, 5.979941383884459, 5.594007132072354, 2.99736961471269, 7.799541254179157, -4.052836650208176, 2.3877597118722935, 13.006162734570221, 6.138597590102947, 7.30493700110229, 7.758383305989685]",82.86500209464613,121364.6475237844
9,elite_9,"[64.16876478431512, -4.785717577790657, -2.3082920817741335, -0.0818333820916243, -15.290077697302376, 4.6711144008809455, 3.279619284529319, 3.2377630262734467, 4.468392738939543, 2.1906323660536655, 5.979941383884459, 5.594007132072354, 2.99736961471269, 7.799541254179157, -4.052836650208176, 2.3877597118722935, 13.006162734570221, 6.138597590102947, 7.30493700110229, 7.758383305989685]",82.86500209464613,114261.13480854516
10,elite_10,"[64.16876478431512, -4.785717577790657, -2.3082920817741335, -0.0818333820916243, -15.290077697302376, 4.6711144008809455, 3.279619284529319, 3.2377630262734467, 4.468392738939543, 2.1906323660536655, 5.979941383884459, 5.594007132072354, 2.99736961471269, 7.799541254179157, -4.052836650208176, 2.3877597118722935, 13.006162734570221, 6.138597590102947, 7.30493700110229, 7.758383305989685]",82.86500209464613,130609.84192996369
11,indi_11_343,"[68.36782892495017, -5.08663834875268, -8.809744019994092, -0.13358500639624504, -25.833314632914274, 7.30426745821847, 4.227344036076192, 3.1447073431847894, -6.737534933194605, -0.19714920305137576, -2.7463524698726562, -7.037391576430883, -20.898646836191354, 8.688707508315133, -13.179813121523642, 1.149954021146143, 13.49294672422666, 6.242884382061173, 7.2630325534238285, 0.991215233311235]",79.86041501152762,156108.84943730384
12,elite_12,"[68.36782892495017, -5.08663834875268, -8.809744019994092, -0.13358500639624504, -25.833314632914274, 7.30426745821847, 4.227344036076192, 3.1447073431847894, -6.737534933194605, -0.19714920305137576, -2.7463524698726562, -7.037391576430883, -20.898646836191354, 8.688707508315133, -13.179813121523642, 1.149954021146143, 13.49294672422666, 6.242884382061173, 7.2630325534238285, 0.991215233311235]",79.86041501152762,133158.47370105374
13,indi_13_573,"[68.54777898939608, -4.906624224619069, -14.482237630151898, -0.013188100486185628, -25.34838311923046, 5.191533198341325, 3.6428577703807545, 2.798227231141822, 2.8526973535327507, 1.8907047475281753, -2.449133316528162, -0.08049368782137667, -3.890942087467759, 7.809088890053247, -22.023123054202138, 1.2775663485112352, 13.063800168999844, 5.808109091757013, 6.890009587901931, 7.726302749410694]",77.89700838683511,110041.17967086371
14,elite_14,"[68.54777898939608, -4.906624224619069, -14.482237630151898, -0.013188100486185628, -25.34838311923046, 5.191533198341325, 3.6428577703807545, 2.798227231141822, 2.8526973535327507, 1.8907047475281753, -2.449133316528162, -0.08049368782137667, -3.890942087467759, 7.809088890053247, -22.023123054202138, 1.2775663485112352, 13.063800168999844, 5.808109091757013, 6.890009587901931, 7.726302749410694]",77.89700838683511,128603.67714900896
