generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_240,"[158.42490450599269, 0.2795448522749666, 0.3217750408813955, 2.506501121827701, 1.8740538639655937, 3.960166592110157, 2.4018948237845366, 1.1082655196054012, 6.495132441697911, 3.7406186723608688, 8.189722021970303, 6.734323732574898, 7.990759175099998, 9.584741529569891, 10.07855081241765, 11.699335992727729, 7.5669039175114055, 2.7934435524149626, 5.587703634258412, 13.72700148994283]",573.4056875355215,8823.873586596785
1,indi_1_372,"[157.80388853972966, 0.8891924296518396, 0.4112763183383996, 1.015390436152412, 1.7889077415278076, 3.3259464839583135, 1.377189238437305, 1.86805388307914, 4.133500542093409, 5.753363111937399, 4.202081934943767, 7.689813619043008, 5.705286313230008, 7.932462575188641, 8.85936877844865, 11.587611118491623, 7.972935160093771, 2.906354455591349, 9.746639512603174, 14.493678145833776]",473.5929748781094,281599.56785731256
2,indi_2_720,"[152.75077312824538, 1.183682450479284, 0.48268718410685235, -0.6661012590015484, 1.7843568856756644, 3.181237636447379, 2.0652855031195347, 2.3055661317574736, 3.2328243386986744, 2.927940223902623, 4.211556431197442, 6.616138239018525, 7.550955326048186, 8.156032526880374, 9.288182420768997, 4.155115749129356, 9.997162972201288, 8.29271175047951, 9.982600740048747, 12.353506978931398]",379.0705149227059,248062.79714085642
3,indi_3_749,"[121.89587003785375, 1.2714317432208864, 0.2952439049449728, -1.4655931579608854, 1.8683487042609306, 3.2770252404605706, 1.771860940492779, 3.3255213396068513, 3.292833597873316, 3.543948028352938, 4.101094387509381, 6.589946217043566, 7.390639009240002, 8.036000830557404, 6.387922147294339, 7.3695308258405685, 9.961027522478929, 8.364189173959858, 9.06610683816408, 11.254664402209317]",289.59649222577906,260839.20931965255
4,indi_4_473,"[126.93095602916921, 1.3009480924734989, 0.40123861185910037, -1.1031489546366333, 2.0398400876408576, 3.334462183951895, 2.21786387381458, 2.3924837681980886, 3.7382936697535842, 6.0594892560637685, 4.143061952933248, 6.738150254049479, 5.9856304625233285, 7.457826071887739, 6.271511326112823, 10.476154914928717, 8.124635969698055, 4.401372362120295, 9.41478140990064, 9.844656713758802]",282.362760328154,262166.34053807886
5,indi_5_610,"[85.5445380251631, 1.266692955587629, 0.3970520858858637, -1.287933158754919, 1.5160715929619464, 3.1553187099139177, 2.0722587598900644, 2.5658300048867004, 3.343700508570194, 4.565066195385814, 4.2392242126302975, 6.376199743678377, 5.726074138058902, 7.65161391912803, 7.136921921728951, 10.191268188155407, 9.449810756947297, 8.373122109118889, 9.705378490314157, 12.006452357929962]",258.5152889418895,277540.7591474378
6,indi_6_12,"[99.96109488956297, 0.9331193580409993, 0.3758355804136714, -1.3533165246642702, 1.6644873094448525, 3.268082244597723, 1.7500014087094664, 2.5408305381644443, 3.8591448749960913, 4.809130020604173, 4.1117330068690885, 5.974257142336761, 6.314150803167193, 7.7765233371976965, 8.346009884274077, 7.36978955389602, 8.844608334765525, 7.514916029118706, 9.324499441646505, 11.159472411646796]",233.71789964017776,268349.9339979135
7,indi_7_414,"[66.16800767095287, 0.9573376481277308, 0.3699511902830392, -1.3528741200395342, 1.7005176415019005, 3.2856244537074515, 2.1116519077712836, 2.546643569095815, 3.715613273290632, 4.968606570335228, 4.0888511135428525, 5.879243906733095, 6.482517156997492, 7.361221450234812, 8.196320190752507, 9.306640997097293, 8.907057325079546, 7.0475378651952365, 8.955188554298823, 11.538127123177087]",205.6547510444826,283791.97006198624
8,elite_8,"[66.16800767095287, 0.9573376481277308, 0.3699511902830392, -1.3528741200395342, 1.7005176415019005, 3.2856244537074515, 2.1116519077712836, 2.546643569095815, 3.715613273290632, 4.968606570335228, 4.0888511135428525, 5.879243906733095, 6.482517156997492, 7.361221450234812, 8.196320190752507, 9.306640997097293, 8.907057325079546, 7.0475378651952365, 8.955188554298823, 11.538127123177087]",205.6547510444826,277573.17071080836
9,indi_9_84,"[74.53248800694269, 0.9619428508121074, 0.3834735424024532, -1.3778741641790044, 1.8782612890294244, 3.2702410779802222, 2.0655359465282426, 2.691699613220855, 3.7459274780029217, 4.859970267340891, 4.138715502076641, 6.076007605263623, 6.499930052664249, 7.367832193640569, 7.1788967379151, 9.105595886396216, 8.396878260464764, 7.312397522386039, 9.060189701144907, 11.240466854692453]",201.67881173153998,257193.67381796768
10,indi_10_136,"[71.86797271290004, 0.9546605871810799, 0.3815752506257709, -1.350455564335706, 1.7168978871850151, 3.267118129976751, 2.065916288768926, 2.6864142451058277, 3.719445608583407, 4.893048671681376, 4.135209041364355, 6.627534482243828, 6.497153963337174, 7.38623654946481, 7.426175809089664, 8.819401144616826, 8.397675972351115, 7.116190932806555, 9.119140193224709, 11.475091575616108]",200.6764276390406,275032.20075841557
11,indi_11_746,"[67.65600435764625, 0.9549006636032716, 0.3723563156236658, -1.348721723861752, 1.7137960232082081, 3.2554218903978835, 2.084635182997505, 2.662859973105456, 3.7183724841450263, 4.936872778410374, 4.120020837693086, 6.341365900499165, 6.471813129075746, 7.382446971329381, 7.701755182819449, 8.778989680159993, 8.533315119020312, 6.834857237875774, 9.055133208803278, 11.47423077967137]",199.50230203747262,240512.13478462363
12,indi_12_17,"[67.8971423972734, 0.9797852447209289, 0.3750474796963096, -1.3639065465021467, 1.7690692786331064, 3.2739213052501053, 2.0481142770523393, 2.711718009562636, 3.725654616743886, 4.861160117911592, 4.186964342781457, 6.094715668647342, 6.495351664947446, 7.389034529514863, 7.743589440453333, 9.094040296602223, 8.438737968707937, 7.088491454607534, 9.065879624862768, 11.058063459575838]",198.4024955290251,264783.8683140169
13,indi_13_207,"[68.51912313707061, 0.9612518630812975, 0.37768386031795803, -1.3496848015984684, 1.737107459200495, 3.263191073331442, 1.931822236933213, 2.699939726575088, 3.757017363678952, 4.793085197363718, 4.15656072671346, 6.1630427975962245, 6.461256627162255, 7.4469288615108304, 7.378853858510486, 8.925728204716002, 8.401706527445208, 6.6404633403435005, 9.061865662811474, 11.290254093504817]",197.72683642008946,267040.6668191811
14,indi_14_423,"[67.33330280254992, 0.9626215886240532, 0.38612898139914986, -1.3591571191210692, 1.7503583438381314, 3.2741883633019273, 2.042378979869898, 2.7020502807732116, 3.7938340235499806, 4.8180076374273195, 4.165329939656777, 6.246351838116599, 6.400005623663941, 7.441455091562536, 7.787928242734287, 9.662073528609021, 8.43939557590684, 6.849512704568436, 9.121884450789667, 11.07584584458974]",197.25583428562516,262613.53570315376
15,indi_15_773,"[67.65283214567127, 0.9639190023951805, 0.3772546961590253, -1.3546729628387388, 1.741542126103034, 3.263803619102765, 2.0150804569537684, 2.6796778810699307, 3.7610667731866494, 4.899498183808878, 4.152965495878787, 6.194529359343727, 6.461260240243855, 7.440624320437604, 7.401045061892569, 8.923451512919014, 8.404810098237965, 6.757326940917302, 9.092342003929392, 11.268467532645634]",196.98181585654868,255995.57115773883
