generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_235,"[37.08147944760957, 3.7247450791299865, 0.09737808072862919, -1.8813022102798471, 1.0520713041684893, 1.4519584529818403, 4.525761254592061, 3.685607418169345, 2.2935230882662583, 4.452767151366856, 2.3701728372079547, 9.090563034480208, 5.274426222725743, 3.4349896665123962, 3.224276133091497, 0.9444986652236913, 12.546112992944824, 1.2088563116154534, 4.078577255736212, 9.951764131813452]",373.0441006019796,8643.58872538717
1,elite_1,"[37.08147944760957, 3.7247450791299865, 0.09737808072862919, -1.8813022102798471, 1.0520713041684893, 1.4519584529818403, 4.525761254592061, 3.685607418169345, 2.2935230882662583, 4.452767151366856, 2.3701728372079547, 9.090563034480208, 5.274426222725743, 3.4349896665123962, 3.224276133091497, 0.9444986652236913, 12.546112992944824, 1.2088563116154534, 4.078577255736212, 9.951764131813452]",373.0441006019796,120065.25914485971
2,elite_2,"[37.08147944760957, 3.7247450791299865, 0.09737808072862919, -1.8813022102798471, 1.0520713041684893, 1.4519584529818403, 4.525761254592061, 3.685607418169345, 2.2935230882662583, 4.452767151366856, 2.3701728372079547, 9.090563034480208, 5.274426222725743, 3.4349896665123962, 3.224276133091497, 0.9444986652236913, 12.546112992944824, 1.2088563116154534, 4.078577255736212, 9.951764131813452]",373.0441006019796,142328.20343236873
3,elite_3,"[37.08147944760957, 3.7247450791299865, 0.09737808072862919, -1.8813022102798471, 1.0520713041684893, 1.4519584529818403, 4.525761254592061, 3.685607418169345, 2.2935230882662583, 4.452767151366856, 2.3701728372079547, 9.090563034480208, 5.274426222725743, 3.4349896665123962, 3.224276133091497, 0.9444986652236913, 12.546112992944824, 1.2088563116154534, 4.078577255736212, 9.951764131813452]",373.0441006019796,186484.71215357777
4,elite_4,"[37.08147944760957, 3.7247450791299865, 0.09737808072862919, -1.8813022102798471, 1.0520713041684893, 1.4519584529818403, 4.525761254592061, 3.685607418169345, 2.2935230882662583, 4.452767151366856, 2.3701728372079547, 9.090563034480208, 5.274426222725743, 3.4349896665123962, 3.224276133091497, 0.9444986652236913, 12.546112992944824, 1.2088563116154534, 4.078577255736212, 9.951764131813452]",373.0441006019796,165928.72935681083
5,elite_5,"[37.08147944760957, 3.7247450791299865, 0.09737808072862919, -1.8813022102798471, 1.0520713041684893, 1.4519584529818403, 4.525761254592061, 3.685607418169345, 2.2935230882662583, 4.452767151366856, 2.3701728372079547, 9.090563034480208, 5.274426222725743, 3.4349896665123962, 3.224276133091497, 0.9444986652236913, 12.546112992944824, 1.2088563116154534, 4.078577255736212, 9.951764131813452]",373.0441006019796,137056.97261689408
6,elite_6,"[37.08147944760957, 3.7247450791299865, 0.09737808072862919, -1.8813022102798471, 1.0520713041684893, 1.4519584529818403, 4.525761254592061, 3.685607418169345, 2.2935230882662583, 4.452767151366856, 2.3701728372079547, 9.090563034480208, 5.274426222725743, 3.4349896665123962, 3.224276133091497, 0.9444986652236913, 12.546112992944824, 1.2088563116154534, 4.078577255736212, 9.951764131813452]",373.0441006019796,164805.05953097483
7,indi_7_473,"[81.45148744176097, 9.83787477776658, -0.10668720005972399, -2.391025152726204, -0.24357002631430735, -60.60988156562894, -31.22315004677172, 12.257469740025693, 4.6494826588906975, 5.158399278267388, 8.45239433252134, -25.811598224566005, 37.26310176856213, 7.792549468960591, 4.3212076065154355, 8.835557033348625, -28.408860757646007, 8.802981853680576, 20.23482308822678, 1.0494485846031132]",235.65894630557315,123692.44613886571
8,indi_8_196,"[48.92937641352642, -1.8403557009004725, -48.21880519809724, -1.7005695314557658, -2.5117461252389703, -3.8273783116463838, -15.332698472308504, -13.947086810539743, 108.1018197123589, 0.6970311083736086, -26.925285233888413, -44.740082327609336, 15.865887303193272, 138.81411593815352, -7.540908170687537, 42.24439808749588, 7.107340231604102, 52.76284395230415, -17.29648295879764, 2.4164646602305644]",192.8153255024081,130509.0256477479
9,indi_9_328,"[64.16405796480065, 9.258702643024982, -20.445707608692093, 0.050192278323078925, 20.680808482855074, -47.26131678062036, -9.283757681187007, -0.3264493547232803, 19.69483118885085, 13.654198244938959, -20.474751309291435, 2.2492553869119396, -45.5469698001887, 101.77450795302191, -2.1375075194411006, 49.837933772377696, -31.001764068067928, 1.3919428490931036, 28.35470491838502, 17.66858903365205]",175.14246822818856,106395.16720271377
10,indi_10_118,"[53.58373906694201, 0.3261289799843522, -5.490763626055751, 0.6906225811931366, -14.383035910937405, -6.43580832458773, -21.0465662769452, -11.839699060299196, 18.651824868958567, -25.690466677555204, -15.647949405731078, 7.247831036309964, -9.363859262151891, 28.845806455685675, 12.285459347507283, 4.445933181499008, -8.254970098481646, 9.022151817217324, -8.873309251257965, 14.32120809182291]",88.15582860606818,122761.60028734959
11,indi_11_449,"[-18.124036811784435, 1.1600386061031869, -7.121582995934684, 1.126096525264101, -13.686982874826931, -19.219996039887413, -18.821573704203473, -4.606360995275548, 7.302417425296661, -13.420625357099428, -6.879552965997727, 21.103213264314174, 12.619348990409978, 15.321150534735809, 2.524640808214256, -2.952253136421218, -6.470162679618616, 4.153502502802434, -2.647903949892229, 14.61617640221911]",67.23491822330743,112196.04868440091
12,elite_12,"[-18.124036811784435, 1.1600386061031869, -7.121582995934684, 1.126096525264101, -13.686982874826931, -19.219996039887413, -18.821573704203473, -4.606360995275548, 7.302417425296661, -13.420625357099428, -6.879552965997727, 21.103213264314174, 12.619348990409978, 15.321150534735809, 2.524640808214256, -2.952253136421218, -6.470162679618616, 4.153502502802434, -2.647903949892229, 14.61617640221911]",67.23491822330743,112285.74370364958
13,elite_13,"[-18.124036811784435, 1.1600386061031869, -7.121582995934684, 1.126096525264101, -13.686982874826931, -19.219996039887413, -18.821573704203473, -4.606360995275548, 7.302417425296661, -13.420625357099428, -6.879552965997727, 21.103213264314174, 12.619348990409978, 15.321150534735809, 2.524640808214256, -2.952253136421218, -6.470162679618616, 4.153502502802434, -2.647903949892229, 14.61617640221911]",67.23491822330743,105221.58853839945
14,indi_14_404,"[42.20217065239433, 1.3022165432474118, 1.2949408656534431, -0.5092239581662441, 2.5360395849665323, -10.520175562665933, -18.248785342186984, 9.3699985110934, 11.220076085049271, 1.8948618574468632, -25.771411397508743, 6.556458769445751, -19.630053081108635, 26.808289562479942, 3.2159306609101983, 23.93305014164982, -4.062149400554976, 20.99079055636335, 6.260564160172313, 12.657880670818608]",60.3747529251261,119688.80870860259
15,indi_15_64,"[3.21412601434527, 1.7958646251359247, -25.401203761816088, 0.15862233370311674, -9.408922572858707, -23.813904840477093, -20.995726447057343, -10.581280014711169, 27.20466810935125, -2.2218096410438304, -5.957008092568015, 10.980049638829346, 8.802783192696875, 20.165644679959826, 2.111967466869665, 15.218453945682711, -2.4570071439985295, 5.3348020565687095, -15.511060232100531, 14.652459438261953]",51.14659759558966,127166.89627461357
16,elite_16,"[3.21412601434527, 1.7958646251359247, -25.401203761816088, 0.15862233370311674, -9.408922572858707, -23.813904840477093, -20.995726447057343, -10.581280014711169, 27.20466810935125, -2.2218096410438304, -5.957008092568015, 10.980049638829346, 8.802783192696875, 20.165644679959826, 2.111967466869665, 15.218453945682711, -2.4570071439985295, 5.3348020565687095, -15.511060232100531, 14.652459438261953]",51.14659759558966,122047.77678606125
17,indi_17_164,"[31.86258973870321, 1.5761697775935715, -14.305068545762168, -0.03236148528172494, 1.6422949552281545, -10.500717026856712, -14.307681581915109, 7.467570271551628, 30.432449122756786, -6.785450171066266, -11.72817685618325, 1.2033348586526242, 0.9801515087208903, 34.87510326242785, -3.0637952725885436, 12.77317172204241, -2.8211040818657738, 16.045899882418748, -15.326155380454212, 8.147192697199536]",49.0424824235006,108770.92763110113
18,indi_18_157,"[54.90177474301409, 1.0397574523931736, 0.46310098577482517, -0.578345410821969, 4.3231620645465885, -10.92481419806737, -12.0955242741897, 1.4294282214014649, 16.74330501169459, -6.72998836374709, -11.874078718889782, -1.3670071004280993, 6.0280803140616515, 31.95919822347063, -2.3956853799460562, 2.9005926829107462, -1.8826116471660215, 15.813227069911271, -19.31288605922468, 13.784438809514054]",41.178916947659246,104174.75875418996
19,elite_19,"[54.90177474301409, 1.0397574523931736, 0.46310098577482517, -0.578345410821969, 4.3231620645465885, -10.92481419806737, -12.0955242741897, 1.4294282214014649, 16.74330501169459, -6.72998836374709, -11.874078718889782, -1.3670071004280993, 6.0280803140616515, 31.95919822347063, -2.3956853799460562, 2.9005926829107462, -1.8826116471660215, 15.813227069911271, -19.31288605922468, 13.784438809514054]",41.178916947659246,121666.75656989185
20,indi_20_25,"[30.461932361589653, 1.5145754816897836, -8.01567914721736, -0.3685569427034455, 9.09459446697646, -21.244757476322338, -10.38590115135383, 6.4723656274716665, 24.508641193303287, -1.8232184182507818, -10.467084788583971, 2.707060093550977, -4.323447667246098, 26.841568706605045, 0.04979382037447433, 2.981532206015096, -2.6420066083944556, 15.972176323694153, -10.546333623060791, 8.198596368756583]",36.41503436740791,118307.13457789544
21,indi_21_231,"[54.76654672215089, 0.35095360180728513, 2.5687448944818, -0.41234271901317526, 6.75424366887634, -20.214125411677415, -9.020118386296293, 7.827850793896285, 8.128399371850833, 3.7305565050032587, -0.8268962822707957, -4.464954846914779, 4.148698124668517, 19.45192573530257, 2.798357660331565, -9.275192224376244, -0.08581009276116047, -7.475401692215291, 2.7865463737164644, 8.915924529418813]",29.40553850361242,135341.22311272033
22,elite_22,"[54.76654672215089, 0.35095360180728513, 2.5687448944818, -0.41234271901317526, 6.75424366887634, -20.214125411677415, -9.020118386296293, 7.827850793896285, 8.128399371850833, 3.7305565050032587, -0.8268962822707957, -4.464954846914779, 4.148698124668517, 19.45192573530257, 2.798357660331565, -9.275192224376244, -0.08581009276116047, -7.475401692215291, 2.7865463737164644, 8.915924529418813]",29.40553850361242,124602.36423758046
23,elite_23,"[54.76654672215089, 0.35095360180728513, 2.5687448944818, -0.41234271901317526, 6.75424366887634, -20.214125411677415, -9.020118386296293, 7.827850793896285, 8.128399371850833, 3.7305565050032587, -0.8268962822707957, -4.464954846914779, 4.148698124668517, 19.45192573530257, 2.798357660331565, -9.275192224376244, -0.08581009276116047, -7.475401692215291, 2.7865463737164644, 8.915924529418813]",29.40553850361242,108162.89007332241
24,elite_24,"[54.76654672215089, 0.35095360180728513, 2.5687448944818, -0.41234271901317526, 6.75424366887634, -20.214125411677415, -9.020118386296293, 7.827850793896285, 8.128399371850833, 3.7305565050032587, -0.8268962822707957, -4.464954846914779, 4.148698124668517, 19.45192573530257, 2.798357660331565, -9.275192224376244, -0.08581009276116047, -7.475401692215291, 2.7865463737164644, 8.915924529418813]",29.40553850361242,110499.27414359721
25,elite_25,"[54.76654672215089, 0.35095360180728513, 2.5687448944818, -0.41234271901317526, 6.75424366887634, -20.214125411677415, -9.020118386296293, 7.827850793896285, 8.128399371850833, 3.7305565050032587, -0.8268962822707957, -4.464954846914779, 4.148698124668517, 19.45192573530257, 2.798357660331565, -9.275192224376244, -0.08581009276116047, -7.475401692215291, 2.7865463737164644, 8.915924529418813]",29.40553850361242,124231.87066856866
