generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_687,"[72.16222781428785, 7.525503229355689, 0.15761051094139733, -2.3904376087092354, 0.7989077574188079, 2.728108548436011, 1.3305802556877901, 0.769920987652144, 0.33826247129793147, 6.344793286527596, 0.9694987204115542, 3.7821275401446344, 1.0561651595155048, 2.0852122603601004, 8.512732236946386, 11.977508302962391, 8.687992486953867, 4.07137698694818, 10.221484222600296, 4.841222595384811]",529.9819544800656,8915.860523099853
1,elite_1,"[72.16222781428785, 7.525503229355689, 0.15761051094139733, -2.3904376087092354, 0.7989077574188079, 2.728108548436011, 1.3305802556877901, 0.769920987652144, 0.33826247129793147, 6.344793286527596, 0.9694987204115542, 3.7821275401446344, 1.0561651595155048, 2.0852122603601004, 8.512732236946386, 11.977508302962391, 8.687992486953867, 4.07137698694818, 10.221484222600296, 4.841222595384811]",529.9819544800656,231988.8070252643
2,indi_2_546,"[81.97964460276916, 6.004757405905799, 0.16063392276703672, -2.0590731013920047, 0.8999777924754875, 2.691512050113926, 1.8542191668439534, 1.249685090837204, 1.0305378621447148, 6.407745533348431, 2.0503584808896727, 3.738110576314326, 2.2710238502824254, 6.00872689705718, 6.543792431945719, 12.029867758656433, 9.361157148987349, 9.82009537978541, 5.072829614729154, 11.896325846989448]",485.34078772483224,233802.80007503027
3,indi_3_213,"[77.48756172022115, 5.489829976717324, 0.1624314620133725, -2.2658323630271564, 1.4129156806910055, 2.7042752395988567, 1.69920798977479, 0.8589578305185656, 0.49612524214737175, 6.388457366554329, 1.0346688758443436, 3.322544146152389, 2.636696956224332, 2.4498815973760317, 6.190736908061423, 8.484668276610426, 9.670117871075657, 12.801635548391623, 10.179080818251656, 6.798491889981065]",442.6204678416699,198203.6096242917
4,indi_4_179,"[70.5324577148955, 5.848392357790662, 0.5711528089179704, -2.6881257124457787, 1.2142535522429532, 1.825045645038025, 3.0371159053156127, 1.155319111297714, 1.7069051949284537, 5.244156639541034, 3.7397211306662728, 1.8738889929191833, 3.595711205686496, 4.458885082132078, 6.193520311777338, 10.587044341396838, 8.294703789612216, 9.20979941918223, 7.612986682927362, 11.868347281256646]",399.54012589318813,188910.1455568116
5,indi_5_217,"[79.89907674818348, 5.469773451498067, 0.43540684762536125, -2.971304917392909, 0.776810165695202, 2.222982775512526, 2.0697256669870248, 1.5682433849947452, 1.4717878602397878, 5.478980022107643, 4.508621367026059, 3.874436525449484, 1.6741360849286109, 3.345069869346828, 7.087915969141927, 10.330511603697424, 8.210922813721846, 7.598692497907008, 13.303722349065694, 5.248127131438194]",367.52894803476636,214352.80203461595
6,indi_6_327,"[75.76154643247337, 5.006651564832389, 0.46211925634159734, -2.8396268070557777, 0.8013849615386022, 2.2304513840343763, 2.7266818704760953, 1.7749395928554998, 1.952968360427524, 4.883354827468281, 3.3518407406515838, 3.5844130725829535, 2.2028246786143852, 5.728245402251258, 7.2811780823185535, 9.651111787481558, 8.752831140316884, 6.777327568978966, 8.00048245952768, 6.209244686146653]",351.3322144082401,219319.5191926042
7,indi_7_580,"[76.27018817983665, 5.019956234585115, 0.45308364840278315, -2.919612605152028, 0.7870172559113493, 2.2259909609869775, 2.078264004042759, 1.6634039127317508, 1.8226048588722765, 5.261588753421277, 4.109959870519278, 3.827604212849478, 2.1447877409894347, 3.8786969361766954, 7.239803033587528, 9.717518903862162, 8.409813190142186, 7.226005960621228, 8.3207244757546, 5.7819958800140965]",341.76091674089724,204336.7647446562
8,indi_8_456,"[68.16505908980321, 5.068470943427109, 0.38652622439472595, -2.8512550902701244, 1.016046973326112, 2.048720604635189, 2.854383495489438, 1.3740693487400746, 1.9373908396808355, 5.204811479234928, 3.6141833860369723, 3.1690384117341823, 3.105988491953941, 4.828729683034334, 6.338728128255781, 10.21865435537968, 7.923933583140748, 6.63698204787902, 8.549179623421225, 6.883797386401304]",332.02282518932793,188513.35420122262
9,indi_9_230,"[65.93078563584595, 5.1218676246644534, 0.3771748317632804, -2.8938547179232526, 0.9892946754429188, 2.230960025283105, 3.0234921541652815, 1.404447887837431, 1.8900782006363341, 4.857859949071258, 3.287438223809021, 3.447256415163502, 2.5240194822051767, 4.784954140938035, 6.807357954538741, 10.322414564604845, 7.4495601084113865, 6.937450950291293, 8.914607589930487, 7.35139995187653]",322.2515085660218,180466.23914985493
