generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_87,"[71.79481162451277, 10.243417291657892, 0.6032598887815146, -3.5206073689660355, 1.6242100953040919, 0.6182600305598736, 2.5001368893818667, 4.824417484696295, 1.0698865133138242, 2.6378201613347136, 6.530704907579134, 9.538817345718384, 6.918141734316039, 8.519056457470631, 5.020847995530953, 9.871271903408719, 5.561903368318264, 14.447870761946048, 9.74103547579277, 11.338440390279489]",563.1717699870562,8784.551974034677
1,elite_1,"[71.79481162451277, 10.243417291657892, 0.6032598887815146, -3.5206073689660355, 1.6242100953040919, 0.6182600305598736, 2.5001368893818667, 4.824417484696295, 1.0698865133138242, 2.6378201613347136, 6.530704907579134, 9.538817345718384, 6.918141734316039, 8.519056457470631, 5.020847995530953, 9.871271903408719, 5.561903368318264, 14.447870761946048, 9.74103547579277, 11.338440390279489]",563.1717699870562,236707.82918984865
2,indi_2_486,"[126.5668151468989, 0.9512008543257385, 0.5675873248301333, 0.5814293478168333, 1.9715204739642398, 0.28516086253673856, 1.7884610186407957, 3.4244537368439723, 0.6390880379074118, 3.1110337896283795, 4.104753168791811, 2.1203549979222873, 6.332021105391784, 4.176223260032544, 4.904547760114937, 9.434109703503704, 6.747349910457434, 11.119031189082806, 10.850232571476234, 16.145616628297017]",383.31323953744266,206584.26479635033
3,indi_3_291,"[93.26436925426165, 2.643892911560622, 0.5879547157647222, -2.424525537656506, 1.887597811602818, 0.4334263973363889, 1.8699067683834156, 4.795808755397509, 0.7178718316775445, 2.83109473821705, 4.544299322983527, 5.603679110357152, 6.392333408378551, 5.98409109445727, 4.907204781893295, 9.577659504490175, 5.825171474979973, 13.861441081939255, 10.15018382084039, 14.871707219962941]",213.6446997929956,216664.47573739366
4,indi_4_458,"[72.29639165840655, 2.5745858518040508, 0.763605171227577, -2.3785945372243895, 1.6372310669047825, 0.5565838422428545, 2.064541129808467, 4.188300217532119, 2.0188266442331133, 5.278753984961117, 6.055324814364917, 4.990015131208069, 6.959331761714038, 7.17054031241063, 4.839126575597293, 8.412985132967535, 5.179527391059538, 13.175898952035666, 9.708973745154827, 14.480460796354183]",186.97552573760152,273439.67839682417
5,indi_5_541,"[83.33869170953886, 1.4503994460311533, 0.6562045132581034, -1.7597976280910033, 1.6696750538976008, 0.33857638254870814, 2.363496053252555, 4.136980430702712, 1.081488817673692, 3.2306315892893456, 6.050512321348816, 4.836031237931234, 6.66885595338973, 6.253217387591372, 4.88135782834786, 8.901178063430027, 5.66645786101822, 13.840657403135943, 9.8119458310989, 13.245419808491336]",170.03195118030635,214416.52085361068
6,indi_6_728,"[82.70236011760076, 1.5753000233976038, 0.7093641084794674, -2.2492122857917973, 1.7547767233862697, 0.3545953856979262, 2.0867264078940684, 4.143231650348218, 1.131007034136006, 5.0187784700369, 6.024428985187063, 4.985945418729421, 6.854845598769694, 6.988919646014674, 4.8719048077291776, 8.634901285229578, 5.02684619404319, 13.556380360358048, 9.633058966736705, 13.773126122915917]",154.77387146254415,222659.00678394444
7,indi_7_615,"[81.50996820716392, 1.374601255949081, 0.6449782080588278, -2.152401215590269, 1.8272122491995484, 0.5125746984610701, 1.9167792168805442, 3.9018378604298247, 1.6666876804709103, 4.717842674762264, 5.996385600461172, 4.722059398844854, 6.8636935190097965, 6.155088301906826, 4.862253211590311, 8.706975953809277, 5.462493152867408, 12.153677440917726, 9.977681815350795, 11.826864024180006]",151.6321878052249,215872.99987662132
8,indi_8_792,"[81.81297524045806, 1.3873346745045088, 0.6676867763199432, -2.139922547371995, 1.7971582964528428, 0.4092920899834711, 1.9644372738350206, 4.106899380746339, 1.4411621162237203, 4.63143408286588, 6.030370832831245, 4.840497048929695, 6.859810856794848, 6.189260442991451, 4.865326346239897, 8.815720114578877, 5.313915704150125, 12.47838470673578, 9.759879062184027, 11.852851667692986]",150.64448382827513,227179.87404774743
9,indi_9_434,"[79.55638504900548, 1.1867595626179723, 0.6320455931233482, -2.2933368023587803, 1.6964759218691217, 0.4081523743645528, 2.2430319713170253, 4.074938238717427, 1.2475896131308035, 3.1807483157061496, 5.807343167226394, 5.034657217327801, 6.931859115159515, 6.108547675995215, 4.841457733903769, 8.840439719379837, 5.41602096839801, 13.48683039377269, 9.830440317468916, 13.696951777378507]",146.14157610713806,209924.77957802138
10,indi_10_457,"[73.38859709609606, 1.2632333765867385, 0.6175388822578047, -2.214075128119, 1.7021964213168272, 0.43670377197194904, 2.2152060547037054, 4.028796830633764, 1.370125129866938, 3.5999033589714395, 5.654115377310191, 4.8567597269916, 6.8126479391089925, 6.897852369524681, 4.884438867432149, 8.873628309032018, 5.263799931264973, 12.888852105582147, 9.791041650617483, 13.063456191566706]",143.10008457472918,248584.55252715386
11,indi_11_591,"[74.5331270914776, 1.2093737905222661, 0.6370536619470282, -2.2012940196588837, 1.708923281397757, 0.4288619139132156, 2.2003143292404093, 3.6852577386007987, 1.4055422026373054, 3.5316812203337844, 5.827356888724266, 4.940485096037692, 6.865810609263866, 6.274492476096146, 4.795182773863599, 8.807350970933298, 5.223984468259377, 13.168113940413672, 9.776519311583986, 13.631466196043746]",141.95309973795722,234479.2393621065
12,indi_12_719,"[74.73879538776234, 1.212635287380541, 0.6348697869130819, -2.110296655068367, 1.721952190602705, 0.40916730764269305, 2.2007850797841506, 3.9564750692764683, 1.3863094638976243, 3.809985788819391, 5.724135256820338, 4.727009194147303, 6.8228228692492845, 6.356500448653557, 4.752578618476237, 8.784363122355726, 5.152803531421601, 12.940595993604793, 9.840301413224195, 12.863563662272142]",140.48884977027924,231997.5328274685
13,indi_13_665,"[73.81692423012251, 1.2099131335731357, 0.6366878437776562, -2.113018916336983, 1.7238095068815023, 0.4186839766074474, 2.1556170707159388, 4.052851086631229, 1.4672221526911968, 3.804660597738662, 5.818370598610889, 4.81351330439677, 6.890297306735639, 6.32792705500794, 4.829677921261502, 8.797397698860548, 5.168639262188815, 12.935423606708278, 9.921618331498479, 13.28514384038711]",140.4654898794023,209492.10357374497
14,indi_14_769,"[73.91985968472576, 1.1972777984456229, 0.6363772721254711, -2.118005420383926, 1.725989373889007, 0.41429287256794817, 2.141591891649664, 4.0395995649504925, 1.4568945494734724, 3.684272406345407, 5.792411814540279, 4.780706567841832, 6.873189373680677, 6.260122258628808, 4.801989961058446, 8.782189529878096, 5.163669635705508, 12.802806967307543, 9.846234443902683, 12.926795203263492]",139.83321393105456,229539.54058882938
15,indi_15_678,"[73.28768691423443, 1.1956644201124076, 0.6348253183655768, -2.1155917493018386, 1.7210465978433283, 0.41254512971824886, 2.2014044930341674, 3.9593794618540876, 1.4297072160911455, 3.82873314525923, 5.870206738147951, 4.728618412955448, 6.824435620710327, 6.330170625778637, 4.806706885431066, 8.779263034824481, 5.174885162306882, 12.93437736846911, 9.84094802331316, 13.024168583688208]",139.744857278039,227257.03101064623
16,indi_16_336,"[73.55099872264375, 1.1993293135603798, 0.6355911049087103, -2.115656905291071, 1.729877518104491, 0.4158520114795921, 2.1768039960889083, 3.999651087559837, 1.4379566350438018, 4.0401660124617536, 5.867825077040323, 4.827189526672375, 6.840070147035242, 6.308046073300572, 4.8129130180153386, 8.784645329051543, 5.135384926593265, 12.882969095443977, 9.893546320518759, 13.07708936835567]",139.65594321527396,194252.66274108394
17,indi_17_403,"[73.27297132079588, 1.1967992382645791, 0.6351756653494472, -2.11596530933108, 1.7288113443615052, 0.41586316220352526, 2.191212357217285, 3.996928466097335, 1.4280751378926706, 3.749348338262057, 5.867111927970497, 4.78625722407501, 6.838686567810618, 6.319523045611718, 4.814704449098365, 8.784684538639791, 5.142556480896125, 12.907765086247284, 9.86806183175499, 13.054185684645358]",139.4813756116393,218093.01788074823
18,indi_18_282,"[73.38092968112073, 1.1969783991666205, 0.6362491547045004, -2.116344494117822, 1.7363860008413214, 0.41423467556297366, 2.1729757364480253, 4.004776228081291, 1.4436338329846505, 3.703132666537368, 5.843588406356352, 4.75602513503845, 6.839624884228202, 6.287130761770459, 4.813269225043785, 8.781396277640924, 5.139109089843323, 12.860801602764303, 9.886302855378371, 12.985629993123919]",139.43739227133776,225859.23668586163
