generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_91,"[154.83278191625712, 2.7603522648793897, 0.1852062215274296, -3.387672011307473, 2.193323814769264, 3.2394418626358, 1.8336999104819867, 0.2158639404296043, 3.5812542773925387, 1.2256025009831966, 0.6298841365857356, 2.4454218702298482, 2.976929869371243, 7.799388155304296, 10.391355813266141, 12.799211405239713, 3.0311368363767563, 13.29079615642872, 4.235300220179534, 12.125504606444679]",202.87678209773478,9011.201174315034
1,elite_1,"[154.83278191625712, 2.7603522648793897, 0.1852062215274296, -3.387672011307473, 2.193323814769264, 3.2394418626358, 1.8336999104819867, 0.2158639404296043, 3.5812542773925387, 1.2256025009831966, 0.6298841365857356, 2.4454218702298482, 2.976929869371243, 7.799388155304296, 10.391355813266141, 12.799211405239713, 3.0311368363767563, 13.29079615642872, 4.235300220179534, 12.125504606444679]",202.87678209773478,4334.305847853954
2,indi_2_733,"[147.833824323748, 0.14364203919893104, -9.924507035382735, -0.9196446351237353, -8.271163836621952, -4.25589760492152, -0.9036180847323465, -5.151074036636857, 14.184078767285516, 10.392331256446926, -5.227683811026371, 5.231188839383536, -1.799690244657349, 0.21931584823910022, 16.25294482533638, 24.457027362728834, -1.0195618235954065, 19.54672421998733, -1.6560597194624966, 12.949144457549881]",81.69881634553012,3711.422591047105
3,indi_3_554,"[158.4840316991669, -1.8013960329730576, 1.9883211467347066, -0.5953641933809721, 1.8520383244799934, -7.932376033076562, 16.24889186117096, -10.692873378527448, 7.76044312232743, -4.234179027787385, -11.814337279724482, 6.949257155359973, -5.8051855762299205, 9.557212403392102, 3.574243061011102, 28.407683460653246, 0.47353202460197164, 5.99413143864858, -4.1752225319112775, 15.54495036709157]",63.7255758558222,2401.2500418983827
4,indi_4_411,"[147.6324589416216, -2.7629049859076886, 3.5017579847735325, 0.06300608290501582, -3.97370682040121, -1.9182012741218435, 0.7311774099339647, 0.38972586379023355, 5.5628038061688265, 1.480567875882521, 3.414950429798478, 1.0559888614893396, -4.600100050547781, 9.464167746470109, -4.226258113560222, 15.229310811990208, 2.6513625261133233, 5.729174826818935, -1.599960387344533, 15.262739575514487]",47.760178549914265,1842.543963874307
5,indi_5_74,"[153.4558134555569, -1.6786523194507692, -6.104366036006889, -0.3549956587421652, -2.15615444125859, 3.3009119908766578, -0.8323033036271954, -5.448436505074507, -3.700471723317521, 4.379640364912634, -3.932113245886061, 7.171909044532583, -1.5427789027334171, 2.557117025152573, 11.1211899095944, 10.739225504550408, 0.08113849203142104, 11.854052367480655, 2.079761040271929, 5.9492418384442045]",45.291797719754264,1227.6576131392533
6,indi_6_833,"[152.80819822468357, -1.7671404317747568, -0.7330710160783771, -0.19421007496817505, -2.906069267207264, -9.44529486383696, -5.596569446906307, -2.1787857755017583, 10.470305597180042, -1.1804522220716533, -9.408706873763002, 5.591295120994538, -4.397286592545212, 9.985706924566689, 1.1422231549048094, 19.031796935236073, 0.7001257763186951, 5.80027453997639, -2.0850951767314774, 8.353962727402335]",37.95616602422822,997.4947962822879
7,indi_7_210,"[127.89389391382628, -1.4465552477979204, -4.028620794661914, 0.16391050812001937, -1.2427618913645389, -18.07789695468896, -0.7896884935574771, -4.694753705164252, 14.984034475350164, 1.8159643185269874, -11.276667631955775, 9.324989882119878, -6.729076408273292, 5.71629645664772, 2.29531107949832, 8.995304146867417, -0.9274698612855614, 7.885496726072801, 3.829847390207453, 11.206384988914639]",34.216448632715284,771.4775320659747
8,indi_8_240,"[131.53532516816605, -1.5311563749519987, -1.7351420160943771, 0.00926757465120151, -0.7318052805532704, -14.206307852439629, -0.5471352392075, -3.777299555953608, 9.102327034292383, -0.36107775109068463, -9.913215314260796, 5.345635786858061, -3.9390666859180543, 6.7251075342430635, -0.7354489059150577, 11.943403968398744, -0.23631059986387276, 7.438169921014041, 1.2917905029094123, 11.295694045305165]",31.78050328661206,655.6290565414296
9,indi_9_31,"[128.87466349111014, -1.4772003301083445, -0.22315853196841978, 0.008160434677297788, -1.9067450970554403, -16.5662035897603, -0.8762893509746603, -4.65952061183248, 3.894884281776803, 0.8659072010429371, -8.125315822838772, 6.456985493076838, -6.275164640572045, 5.75466852735845, 1.6461024597393896, 9.410651364902915, -0.5308942163416326, 7.847846992046021, 1.0560910275051794, 10.561030715798324]",28.79265944410226,560.4068111185511
10,indi_10_76,"[124.51092872870466, -1.5185083653998503, -3.9203805173806785, 0.03577812374719072, -2.789924647791206, -7.773278391959515, -0.7528289936624203, -2.872284902579512, 4.84130381232032, -2.023096038445436, -6.490263960734623, 5.299398085291303, -5.606604840009307, 3.7699676696525035, 0.4042055523025218, 7.6984335293426565, -0.23442893044835109, 8.11711785801434, 1.0983159215496712, 9.753861415000173]",27.597615822562332,464.7134564793414
11,indi_11_106,"[124.30295820321226, -1.4467792946087004, -4.431524424576931, 0.006129773363201278, -3.190536171936666, -7.415390833047703, -0.4308496414538544, -2.800996838944088, 4.087409727217466, -1.9078291761763637, -5.554339338674346, 5.419933883206295, -5.4044745143026045, 3.572973231639787, 0.21721269238530552, 7.943189032086059, -0.26427953211954763, 7.984195453736021, 0.7186324904528353, 9.463329572099076]",27.043527234227014,444.90405814262493
12,indi_12_826,"[125.01864841780575, -1.4744804244502068, -1.9431660444710204, 0.007853723968140307, -8.793274218407012, -13.923027048781648, -0.5896514134258726, -3.6863524903685905, 4.074132254420866, -1.2632594841515663, -7.842596895521769, 5.62429999414976, -5.705027456436928, 4.240928310818732, 0.5269373151345926, 8.512427888202867, -0.2683963414925398, 7.860778157341074, 0.893618184131571, 9.646659238402624]",26.011869359020967,373.6107197182678
