generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_395,"[165.31046366797463, 3.1807597456671175, 0.5687434225236928, -1.7957836820236017, 0.8069917723958865, 1.1860698981083406, 4.505434880300089, 5.601436653467752, 3.54284568628046, 4.840429312724583, 8.665557817494179, 2.617906771522934, 3.1105748595007254, 6.875793002241824, 0.2370286635663855, 0.08132777362575495, 14.966281238746696, 8.566474389723552, 12.306418624482617, 2.1890506977853486]",530.2083790094949,9039.163222225601
1,indi_1_379,"[84.08676925991651, 3.0388016693386626, 0.4805633873381177, -1.4907655928465426, 1.7210253655524221, 2.205159304406732, 2.581525295875624, 1.0544117013541838, 3.5415847229416024, 3.7913616148291935, 8.35522574213297, 3.0715129327537714, 2.906610811205209, 6.958208986114265, 0.34397153738731406, 4.246107365637613, 14.215752576301966, 8.5397496875774, 14.045573075155747, 2.1904822944747986]",451.6892319027862,300662.85788364
2,indi_2_119,"[-21.56198937107379, 15.19969581176462, 86.08980004653854, -3.0538752949872006, -2.965618414690752, -0.008357598590163606, 108.69054694214235, 12.930955209662658, -68.93683554286658, -291.0815725324215, 231.54747732177876, 129.19859970850936, -0.7568926510391512, -76.42507145422469, 92.30920282038231, -98.20931091150014, -29.003934864665045, -67.01057663312801, -94.54188015961836, 6.861222643191949]",299.1895893702896,272675.74300331273
3,indi_3_619,"[11.226017725053376, 3.8734076991505306, 0.8082188484635758, -1.2551090590187015, -37.02928509199842, 118.10744408457917, 6.461705052058276, 21.2818423461991, 41.81248420263441, 105.26595808414794, 4.94644882687718, 15.70243273414084, 200.84229405473846, -184.50415066344172, -112.14783322198585, -111.74461120458312, -6.074080594453094, 75.04921500198394, 18.150086025475826, 21.52815455454846]",93.90203804711182,345337.11936638143
4,indi_4_14,"[34.17169018166089, 4.418542923559948, 60.774061698283624, -0.8818735352440704, 0.5264595307498863, 1.3049581784581488, 57.07656092965367, 11.935480577990536, -2.572047494802348, -32.386728133861, 37.49273747077031, 71.15342823055484, -16.051686752196307, -26.501577286029992, 25.124438867622658, 0.7245116022045103, -10.531276401101819, -17.04584945240635, -16.994805586085448, 22.42554944381265]",92.57523484419252,347739.9726250072
5,indi_5_547,"[10.988937908711181, 3.1310432572647264, 61.40046581191997, 0.09590021156361145, -25.933871981985753, 70.65949905196577, 10.072137049335826, 17.80316109827219, 20.360219098329495, 103.99702914500735, 16.088521817678103, 23.673995713465537, 53.526385395982544, -135.33091275123823, -59.691551739303236, -51.08552174597797, -9.293043218873066, 18.295541801849566, -15.680057135594687, 44.74401797787411]",64.8280857712558,325903.21586680744
6,indi_6_522,"[11.117226084039196, 3.3410902571206513, 48.900623170183316, -0.2245043763785749, -0.6921735619438265, 1.3341092842791213, 21.569421220748826, 5.495376456420935, -7.5527378551719355, -39.60447667874496, 37.68002670473733, 158.13049512275393, -1.0217367050081378, -143.69208012429036, 42.993145360582425, -19.179490700349618, -7.994383675997419, -13.206611918386237, -33.666885181253775, 27.94748715526046]",58.9009980791961,320666.5965841634
7,indi_7_685,"[-15.627030024719586, 3.4860380490037635, 17.83230537333956, 0.014264587168540246, -23.07418661278615, 71.81811355245648, 22.881916827875216, 12.090956413723559, 16.13732253318448, 57.20893804614983, 18.116025208913562, 26.20933560228284, 49.989978286554, -95.76785858751055, -26.52475838414857, -52.23872640049288, -9.107515496460262, 10.435385313229379, -14.173368260147596, 38.01464806746528]",54.28572850696292,300022.6752631006
8,indi_8_493,"[7.141876195378196, 3.2277794077800848, 12.538209435061608, -0.45399202285344686, -27.443413869917915, 88.23611363071262, 20.80355522959627, 12.69995393976075, 35.43262494874009, 57.37156305765322, 21.937926347923632, 74.49026181068668, 37.83275299135152, -105.28689661095605, -27.487736138287172, -55.824893751300884, -6.578580122510615, 0.0023547476065250983, -40.10537593680372, 28.298804191133936]",50.50407276692573,313145.4899804005
9,indi_9_7,"[-6.60226271589503, 3.2039529363935295, 14.43212365357915, -0.1858196444260187, -23.89265138016722, 74.91018906957723, 22.347851209152996, 12.774867584675977, 27.682170709784895, 57.02102522949278, 20.395904641781144, 67.92008086321995, 38.94743135408273, -95.24723878898948, -36.1079825019071, -54.316204981425585, -7.452127822395591, 4.689019843767797, -25.595620842916954, 29.59397275172153]",47.18539664596329,266224.837500377
10,indi_10_450,"[4.142575454796902, 3.211102624391346, 14.819501819030336, -0.2866900102482714, -22.252894946517575, 81.18268048217148, 19.227660936644433, 11.407651686264783, 29.73140453192003, 49.57198412503267, 22.580621245036156, 68.90962981058301, 36.302026614577855, -104.92061215104688, -25.84812882583281, -32.89976079834698, -6.465551762746955, 0.47640023443524554, -39.33006142390171, 28.32388411513518]",46.75874560579199,283586.39094711136
11,indi_11_57,"[-4.040939358763907, 3.208790781092044, 14.479525252706697, -0.19702026577761966, -22.786549238521182, 75.39815386716717, 20.568685274686274, 11.683954897828876, 29.504322058923062, 53.19032081002405, 20.867568978894482, 68.7676336748865, 38.91232929494678, -102.76474512124383, -28.850994376539333, -43.543426820483774, -6.521050381440857, 0.934734584884766, -36.16610914026557, 28.98817370542395]",45.06699887704711,328260.7954006567
12,indi_12_240,"[-2.649134878297465, 2.959773135238815, 19.118720577325377, -0.19542199271810468, -18.875126382392235, 51.41174145671031, 17.356044860606914, 10.699375403658872, 9.408127950389975, 24.761915201983737, 20.702263806168045, 62.70062874959903, 27.135478509575186, -93.29623230789498, -4.191121669978988, -37.38262320855497, -6.442299893736812, 1.3708328448000602, -29.308006923709357, 28.066238942682784]",43.5560913163935,297686.0396135639
13,elite_13,"[-2.649134878297465, 2.959773135238815, 19.118720577325377, -0.19542199271810468, -18.875126382392235, 51.41174145671031, 17.356044860606914, 10.699375403658872, 9.408127950389975, 24.761915201983737, 20.702263806168045, 62.70062874959903, 27.135478509575186, -93.29623230789498, -4.191121669978988, -37.38262320855497, -6.442299893736812, 1.3708328448000602, -29.308006923709357, 28.066238942682784]",43.5560913163935,300816.4964355918
14,indi_14_189,"[-3.2033317863067454, 2.9875375579008727, 16.433424108039635, -0.20164971768508905, -18.513808826489985, 55.147500409098484, 18.694084926754794, 10.967546513334987, 11.063484380207365, 7.132775096168027, 20.82468778685442, 68.07888778762623, 24.540603554947385, -91.22335079237764, 5.2557611432869855, -37.54299790977251, -6.375459364825854, 0.5863473621739181, -31.929397131070164, 29.747428619365085]",43.197950430535776,253779.28006392586
15,indi_15_399,"[-3.7606986539862564, 2.999900671765873, 17.620518005820834, -0.20835371257995852, -19.01309563927896, 65.02547075970811, 18.254435125596068, 11.095992787148468, 24.775843451363645, 32.88879290948799, 20.90474384258935, 75.89564998396571, 28.360025650487078, -94.26797689152387, -18.289068981947196, -38.53136258802785, -6.357469009605694, 1.0481619507625304, -34.16170249384209, 28.407913647002328]",43.18359510311186,303916.2254021493
16,indi_16_491,"[-3.767980175495686, 2.994960254502188, 18.022846955031824, -0.1973706388423188, -19.025213360511444, 67.5382295225587, 18.33536602680487, 11.099616030399057, 24.187608903615043, 29.625564178979758, 20.849617858438823, 74.08673914696001, 27.65378387031089, -94.22963416346714, -16.84742305681358, -39.153991789501504, -6.39176358916654, -0.4263500407712521, -33.4570297346712, 28.53753800113568]",43.06805591130214,300296.4772685311
17,indi_17_102,"[-3.4825230964289755, 2.9922796227043227, 16.836096676666266, -0.19882624919928227, -18.871069520282894, 64.35756522123427, 18.452747207703023, 11.075759445482399, 24.120328966439708, 15.488221725494281, 20.84759650001598, 72.05586243063883, 24.72352210044367, -93.57023357107553, -3.2586378029628507, -38.304506927831824, -6.375995943761082, -0.15375010846003273, -32.87040127632813, 28.640776432476308]",42.99493411778015,299416.5809433967
18,indi_18_223,"[-3.6996528891329135, 2.978649526339826, 17.471834043341815, -0.1974572941343021, -19.207328996907812, 67.15483030448893, 18.639359137087304, 10.922525294535754, 18.450260101665513, 20.886195489973304, 20.867898808471047, 74.83279177264195, 28.054714437002634, -92.21072665156728, -14.428034412078926, -37.96201204847172, -6.375598450693987, 0.1263810555018045, -32.23923748084756, 28.780428473555954]",42.88491614553879,281724.7471276588
19,indi_19_398,"[-3.702272391161292, 2.9863773374665086, 17.210744777226076, -0.19881154714517654, -19.207583685043048, 67.08793486993186, 18.608150119363774, 10.942106282121738, 23.484481057203332, 21.35969735328598, 20.868231081390434, 75.4159097511108, 28.061253292339387, -92.07058608654158, -16.23866240668332, -38.04053322723584, -6.3730486424132105, 0.1797894457038022, -32.66136023710293, 28.702011455569437]",42.86767489759779,293363.77087700716
20,indi_20_510,"[-3.5455377941453072, 2.9772125406383836, 16.997132029008224, -0.19681459873735796, -19.224566598420406, 62.27414665020192, 18.30868038002375, 10.958147787989446, 23.30581243348917, 22.21748546076463, 20.856425008728348, 74.04088968526433, 27.08589760919365, -92.43757940279232, -13.994493352151034, -38.49308396167074, -6.365627594115034, 0.39472275183162464, -33.137810780588644, 28.676855587550886]",42.836634985155364,273576.8466292598
21,indi_21_543,"[-3.5730543134456374, 2.9773601624858514, 17.017483124696735, -0.1973970380508757, -19.123153174432726, 65.61205742501632, 18.427848247800814, 10.952442212751116, 22.394864429393877, 19.184482011408107, 20.86001684914861, 74.72337336595834, 27.794036139068297, -92.7159146025585, -13.596089592800904, -38.149439302401305, -6.370238196998541, 0.11649276127251869, -32.56566294336292, 28.80097071964036]",42.80828634567857,303826.7274080723
