generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_527,"[5.953817298464944, 2.9468238235058806, 0.6569711256113675, 4.750962185000736, 1.707142788464506, 0.5940660499860375, 3.59104312919779, 4.289559243254168, 2.871442484752058, 3.723535543326701, 0.6648694188526534, 1.4532220566800393, 4.496795191554489, 6.5852025110730334, 3.4034178240320196, 10.199309443189987, 3.5727481223776096, 5.708165543642712, 15.68071945529757, 0.9715414288194063]",742.9741271237953,9076.985285041892
1,indi_1_498,"[52.16521457836143, 6.4759659167459445, 0.6520188650835472, 0.31571804058862774, 1.0678363585127741, 0.874092157074671, 2.910585211079197, 1.3926462149511547, 3.108975616349803, 4.8723045125680065, 1.3843622370996949, 2.669094828554752, 2.8844504267443405, 6.2100089792981565, 7.56617565175137, 7.117268284627864, 5.267205107656307, 5.3150316914084454, 9.071203868863321, 1.5037806751604492]",599.4888852553911,258375.21942723315
2,indi_2_679,"[44.48468865774035, -0.25797367386324144, -10.41787866345625, 4.132102131205086, 1.5030694076752424, 41.62428785176739, 0.15535983612730453, 8.893797064823458, -51.81352028023618, 12.091055101610435, -24.16693331199348, 38.57687962373493, -242.74183248926136, 40.766781199134385, -8.294027453616671, -4.501071041111071, -15.78061792922078, 56.82645097371424, 95.79157257620213, 86.91944974264834]",276.38286251458953,271927.11850254005
3,indi_3_165,"[-2.9653324203565266, 2.177588307916446, -7.107954249251842, 0.6126002709854186, 1.5269048397449727, 21.38925518205163, 1.7713254047743128, 4.62098315658798, -7.548218206352535, 13.185095590997417, -21.056056536590834, 8.589418814520245, -47.581615360133746, 22.243564395392433, -19.11998228410659, 1.7352320572448874, -4.887408448403973, 26.88147941162984, 36.11615434594508, 51.65983957126897]",126.27207338842882,252972.94369359352
4,indi_4_253,"[49.71352927730498, 2.1626512723209212, -2.5015519245891427, -0.10950312729758238, 1.3700958134491308, 27.718863309878124, 2.627723409689971, 5.104459360645379, -17.07860898447368, 5.285712361367636, -7.563169910535819, 9.707865920106922, -95.4764387454365, 29.156509184270888, 6.408705129280753, 1.6120178017771978, -11.944903509643662, 45.74175829316271, 24.732776071984908, 39.41196118355453]",100.4746863765539,312759.96590784495
5,indi_5_536,"[51.85659616737, 1.155071382916721, -7.536395952513145, -0.15598426263504842, -4.410115023194908, 5.782905155557322, 0.9945093489412559, 31.3166399524829, -44.59909102793255, -15.383527317774123, 9.189279704027689, 9.117656374576335, -22.49568067327259, -91.41918974435282, 7.552842248461831, 5.382386360439841, -4.753711251921231, 25.861925041772324, 39.26284303661291, 21.524403870807266]",37.659476479601764,256976.45036271197
6,indi_6_270,"[85.35356651055696, 1.4386441853580378, -4.539417405082781, -0.2188646871486773, 0.2692434031357008, 29.118466885392074, -6.166514011079467, 14.860978168691673, -17.103158804013148, 4.055062327610477, -4.903628297728553, 8.541795537872124, -67.03459365259134, 10.067547258791933, 21.956131217893194, 4.068482967616796, -5.673617354950699, -4.552648339455118, -12.756757922289442, 11.70888472986169]",32.18366312328354,270051.5400802879
7,indi_7_416,"[30.11584864247775, 1.225755026194348, -0.24953271036670166, -0.15305403287433114, 1.2566528571448143, 22.271273509204192, -42.18568434024888, 10.578680289240083, -22.729141019490633, -32.71947487899868, 2.3509514055903424, 14.304375117586925, -78.52393738530488, -29.878224791228654, -11.577437619138387, 1.7433038871400117, -4.68606984173539, 23.652806798149342, 29.65488856923308, 51.0693988257283]",29.154006143756988,263110.7616964391
8,indi_8_699,"[35.958148583944876, 1.2307634762697452, -0.5721792055923236, -0.15243862563859278, -2.578293898692795, 15.546228512948336, -10.590998729167929, 12.872930127393465, -31.669985095979335, -10.951750630956198, 4.440035866358487, -4.756092250232893, -42.95992915240195, -28.46691710092708, 0.6671721805352586, 3.956824404297497, -4.880676090771416, 12.85019299771532, 28.94884988257263, 8.612209987778904]",29.046098607134656,256494.48213474645
9,indi_9_562,"[35.96884697945736, 1.2246411457721713, -3.7790288962280063, -0.1543521403315692, -2.095289882641507, 15.414715624233331, -32.40606165241758, 26.48840973361318, -30.327880884318944, -13.402525923540203, 5.3646941198810065, 9.390883109576087, -39.137786372868256, -37.8871077044373, -0.7958303676121045, 4.5208547504600025, -4.752173832588316, 14.0234203963866, 34.681203549642724, 9.21638380122764]",27.162002839194958,226458.56881463437
