generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_345,"[105.54551237124491, 36.405866980538654, 0.6636194204865377, 2.5046626938477443, 0.01101513729263967, 0.00021082947603331444, 0.013697322772305516, 0.039205658285105215, 0.03866738415318884, 0.11331343124050043, 1.0877488401072402, 0.08680510830834332, 0.00968670735258993, 0.13542835872359277, 0.27719456516043206, 0.5950843538854016, 19.811495631840355, 0.7783701319506701, 0.6489548990861742, 0.45650318647782623]",3111.7399051617804,8317.162992774496
1,indi_1_238,"[-90.445265495174, 10.43964193994104, -4.538823418605057, -17.843278947604436, 132.62347602844466, 143.20009808629675, 62.37772173492661, 53.27030483138965, 335.0730642715386, 9.582670516985537, -218.55261650332963, 345.6028542271219, 237.15105054580422, -163.77833605804892, -10.894463618629539, -275.77264407163705, -34.902518194712194, 395.14216860915104, -148.84046043046058, 28.40324175339345]",2046.7068641566052,199536.8719049354
2,indi_2_405,"[52.00253486984774, 10.95941995916921, -4.453821017453171, -4.4394958344694, 131.28310708432835, 40.67621741986185, 21.19234183582938, 2.4142656743190196, 229.97415572298908, 2.8321113133468954, -24.80573669354539, 338.9818920876623, 20.255151301052152, -104.56659993603111, -8.889159753037957, -50.391805471722435, -29.411660967296548, 200.4292149642547, 0.5589763020185479, 7.236077144846564]",457.696681205201,284907.59248650534
3,indi_3_636,"[73.82164893250095, 1.3083017267182946, -90.11857560159024, 2.997130458674351, -3.672796117185268, -30.635268627660352, 32.309571068888495, 21.871580070924942, -304.0904912237644, -7.638250184556126, 9.935848993211682, 35.889502369170145, 54.34038953304737, 63.92556867912215, 29.194024066528993, -16.87715067743918, -17.702731823811384, 52.49298208007211, -31.68723934323995, 31.300857747755384]",181.44624760784313,364915.2237236873
4,indi_4_557,"[44.87416344431068, 6.888637775825212, -86.90780893859973, -1.2251662376845225, 9.74957852726195, -2.001166370918824, 26.72289875868094, 24.67292978878208, -82.54935016431193, -5.946518214482195, -167.78765640257294, 79.60668509589972, 57.34010408520991, 48.06962100414474, 10.850934549526563, -66.09230819116411, -12.939063417112742, 47.74606718192532, -38.87889714561488, 20.689845338301296]",106.49439981002611,230897.41522378582
5,indi_5_43,"[4.723735443355615, 3.261409344415961, -1.4190106788258323, 0.510695554686036, 20.361636171075958, 57.5727821394569, 26.08279505917448, 61.399870498026395, 99.24624051814268, 8.980518437914354, -112.28355155827518, 228.67681629055392, 73.3449512644631, -83.29758153204799, -25.16297115017523, -69.31473913085242, -6.857753568684288, 86.12908204494875, -128.59227631739395, 20.409415775698815]",57.51301807197378,271968.1969389962
6,indi_6_649,"[24.684212193187605, 1.8507920223623497, -26.968375643883128, 0.11423448811868289, -2.1507323555661744, 112.77241054888951, 43.20344658818608, 16.752998802891078, -83.04800880965654, 32.02035153208471, -105.00041349568193, 110.23960162705289, 50.82965261614096, -49.173618975269484, -21.192367094165768, -42.61571120619637, -2.5026589297102384, 83.84441970720798, -112.23924264366094, 19.809616302813534]",38.04918170197871,234101.96002945118
7,indi_7_15,"[31.664968673937153, 2.7567074151419053, -33.968783844796306, -0.1005147608523142, 0.7128045285200368, 67.25299010311493, 127.03555819926711, 17.444452364088225, -82.60306926401769, 12.685830844392184, -105.0451678555091, 106.36180541195696, 40.54294856134823, -12.93894209774232, -12.230536057603825, -54.906462744564884, -5.047071693220666, 89.66582330967015, -101.33088214753796, 20.199661782926185]",34.885028999202575,173566.56282066094
8,indi_8_52,"[45.05073012817144, 1.348402417686068, -34.384314800639366, 0.126385780497615, 30.29455732886266, 107.1377546121831, 30.205540435005297, 19.158401834788233, -15.637648524487672, 28.592722504963387, -92.02091325171253, 92.57059703981815, 60.511092546724186, -39.67706183858502, -1.8008067088942126, -49.90335081641143, -2.3047266208689616, 89.29951525748793, -123.67094621195358, 20.443286518970247]",27.386921336944432,196050.2994903722
9,indi_9_527,"[48.940385392221955, 0.954448111769522, -27.621403818478598, -0.005449084111005947, -0.620802469566671, 91.39988614257456, 109.02985218590854, 6.317154256318893, -73.14071779129966, 28.439959039794307, -88.1649689572935, 91.82052129701665, 55.79759443141827, -49.9664159417313, -13.841704634770526, -78.14073884197349, -2.3516084735638474, 128.45579955793463, -117.51263864354895, 21.22777747654142]",27.33138019353502,233569.64834586353
10,indi_10_139,"[52.70692399201217, 1.4619606949667237, -29.351150874751113, 0.02731202873909966, 19.81619651783894, 56.46675853429275, 35.37838975836286, 25.746406863963855, -6.614116561547759, 15.555998242023046, -93.0956541422819, 115.9507735976204, 53.270929518079924, -45.531606369406816, 10.470746616697365, -62.004872401317954, -2.6763259603726475, 90.00746706599861, -124.97417008253582, 25.530357351785312]",25.475174310477726,222246.8168956937
11,indi_11_257,"[41.2904361399726, 1.2607309430229738, -11.987775364604373, 0.1396973724908447, 12.99418251737724, 88.11190099207691, 38.79633240042351, 23.024489597158826, -37.909137953537844, 22.069334816889246, -94.97608240583259, 134.0168594544622, 58.137196199738405, -63.0947727232589, -7.707364967792715, -60.59166831398194, -2.694315524411022, 112.45319805351879, -124.1896123213765, 21.95222343195766]",22.85794054355283,165340.82389585016
12,indi_12_406,"[30.681272983601556, 1.5133975143947225, -12.333540001777568, 0.12947492790077225, 23.69472640190169, 88.56062775030345, 39.23769702013165, 21.199632549755776, -39.34650538570256, 24.14072743834309, -92.83093554026888, 104.99096037522818, 57.84387762778552, -45.084359449668526, -7.381843177316141, -51.36198594789289, -2.4977236046614166, 91.76273131988536, -118.29215361633368, 21.77562309634853]",22.41206262676259,210745.69639655834
13,indi_13_278,"[49.199150041945174, 1.3810301642524414, -14.7730184609817, 0.05445569318856984, 16.73397728321359, 88.2867016352515, 37.928196495119224, 25.492960043660332, -19.449597121273783, 23.65890572414338, -94.10394467349226, 125.84663291796853, 56.756163646810236, -52.945602453438994, -11.313828632771838, -60.29916919440913, -2.7482839302472786, 98.31422667787353, -122.59632739566932, 21.403229358414567]",22.112972320762825,203673.23052346334
14,indi_14_331,"[40.41450932562853, 1.3353427126383002, -13.415867304681104, 0.12330153201877983, 16.525690964746012, 88.00150398490828, 38.04672830889015, 21.203795957020926, -38.691187496992626, 22.28966729278483, -93.21791443040533, 116.9397856496185, 58.04818125965651, -55.75859992532624, -4.382747046985452, -53.482178534914794, -2.5127548458056728, 97.09877143699254, -120.67339234758558, 21.763679050830476]",21.941142248799416,202177.8029010594
15,indi_15_220,"[46.86724047059113, 1.3477322151007316, -13.660459524751126, 0.09234446319155723, 15.873064127475235, 82.99590494536542, 37.15186010141787, 22.671186806195735, -37.853340433774164, 23.926201516710684, -93.71547517610173, 116.90159330592877, 56.892120853077735, -51.88104138338803, -3.3624296670493887, -53.12051132782097, -2.613314606522776, 95.20322407991478, -119.93428909541116, 22.17058487547988]",21.635968549452944,177958.77622298617
16,indi_16_452,"[46.8260763630645, 1.3429944213971434, -13.228914836988391, 0.09719051559065743, 17.358187861970478, 87.73012574588407, 36.71532484952435, 21.890036863149067, -37.90511193662544, 23.786749160173976, -93.64032996951795, 118.02008976773305, 56.83557826833359, -52.917558736074334, -4.587336659425907, -53.254590584158024, -2.5850433761630085, 95.20698419175345, -121.58037614121127, 21.9798015281167]",21.59085158939154,190460.46538870138
