generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_302,"[100.85815156177773, 38.687397087706906, 0.35246039794857775, 0.5005108699832626, 0.06124730588740391, 0.0003575534304917058, 0.005991747619501846, 0.030653108657806145, 0.0156868011178225, 0.1740644178379208, 1.126495229956721, 0.057649880911857423, 0.0699541740091643, 0.12629793621770524, 0.27701645950391907, 0.32745806823672124, 6.167207419494328, 0.5236450145123266, 0.7338807105436079, 0.2401783876279582]",2776.3178906364947,8483.82231145582
1,indi_1_128,"[104.95003163971558, 39.05689928843066, 0.3987607969518179, -3.258591915917128, 0.06452801499069587, 5.919687217303665e-05, 0.013322502064592543, 0.04580148503307292, 0.021699135117492545, 0.1046666314713742, 1.210410766356273, 0.05598424554855831, 0.09628542751987113, 0.14123544435872826, 0.2100269663252975, 0.2835097530087453, 6.565748235314883, 0.5528356626834272, 0.6931058966384411, 0.21778880023833344]",2474.7447624541123,190274.79866931628
2,indi_2_556,"[-11.675926037939618, 27.40055193938532, -166.0005715227077, -21.171406907303492, 60.169102926746184, 112.0076986150501, -26.431189874451924, -307.6305942634161, 181.35437196129715, 71.08401104202481, 210.0658618072674, -123.41569348178028, -93.5428978680851, 63.07332980497202, 33.70879249063696, -242.05483337857885, 57.17237335578038, -19.65388877776968, -120.52093502483467, 14.17427496024469]",1502.1930311269396,227684.53191370144
3,indi_3_235,"[118.28074334819155, -0.4481876687128086, -28.19621218423739, -1.6541274605205827, 64.45283549669702, 69.40785451074504, 9.265233178769655, 22.875587095155087, 8.913680852232847, 8.403916085018428, 4.9684513071452425, -5.825793284725516, 52.73013144161772, 81.96740888078202, -117.33496612876982, 70.97370885178523, 8.38066811881553, 33.339035791516764, -25.779676219156208, 76.84904087486373]",204.07508184364886,290239.8594639983
4,indi_4_813,"[295.0874900586925, -4.572586431042027, -27.907089024949933, -1.1521894415837877, 76.63330966001833, 76.78537967777474, 27.578805591852117, 115.21401263231479, 123.78363400772339, 50.48809034176212, 72.32524070984412, -185.4208124560767, 110.34651574603056, 99.90517416765724, -71.21640084205256, 22.842278193197437, 11.520268613615587, 86.76862760045586, -228.007278253727, 37.50858949279515]",121.66287067972642,305699.1392965859
5,indi_5_559,"[202.5591595345043, -5.1773753140947, -28.31300241030868, -0.7494377366274526, 93.34771029021525, 62.38790555695144, 29.807610133393503, 113.86647131267245, 62.933717099823006, 41.740948208641115, 71.08758767566658, -155.0800255984302, -9.349321149513646, 103.41303458766548, -66.4952952904421, 21.015732186060177, 12.264366637639194, 102.37969470314286, -213.27562094382503, 38.64989659828606]",88.36239859234298,217579.62593011465
6,indi_6_779,"[113.09703986408566, -0.9263839638512258, -44.25449018211246, 0.021216826668424754, 132.05652637301816, 123.88920871144659, 11.561416148495546, 12.292818917457787, -24.000655461683817, 2.3922748442598754, 9.592095356144227, -94.46039166991727, 17.49257287751147, 70.24496661032786, -55.26692321206824, 105.3934941671617, 4.102913809750575, 7.8188924006133345, -185.00147994728533, 60.90977197893747]",28.67941566787267,233962.11519782478
7,indi_7_253,"[113.09703986408566, -0.9263839638512257, -44.25449018211246, 0.021216826668424754, 132.05652637301816, 123.88920871144659, 11.561416148495546, 12.292818917457787, -24.000655461683817, 2.3922748442598754, 9.592095356144227, -94.46039166991727, 17.49257287751147, 70.24496661032786, -55.26692321206824, 105.3934941671617, 4.102913809750575, 7.8188924006133345, -185.00147994728533, 60.90977197893747]",28.679415667872668,249542.09008477622
8,indi_8_133,"[151.64284016338644, -1.505019580378851, -19.02958191277866, 0.023329181332421386, 59.64861688252614, 92.76350001570881, 22.570095054931, 13.206325025448843, -2.9629951867387563, 7.598147367423093, 20.856798837117953, -94.07377450860234, 18.837067851905896, 73.89564396084053, -76.66833490082021, 102.601141834707, 2.9425788659177394, 10.226652168110105, -168.35648518947926, 60.267610130328904]",23.068998512503597,212042.76791057555
9,indi_9_524,"[118.71814241468283, -0.17082081213229547, -20.918008217690975, -0.12789752636371898, 100.54656248944325, 91.94487588731528, 40.84241819113561, 13.931513762242915, -10.559612682686787, 0.5873621620006408, 11.959162150645849, -61.48872614518354, 23.79415180835513, 71.99507071822403, -70.49911616697176, 74.35817990163096, 1.032042289230466, 8.634113181992632, -159.89510930922145, 57.64223809269261]",19.657764189090823,251085.93571673692
