generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_493,"[59.01188997088041, 37.1425428922341, 0.22079145813321355, -3.13543399788516, 0.043939446880048666, 0.00024095001520395542, 0.03460492084219021, 0.02885616526722298, 0.09351787908353626, 0.03872365280571628, 0.6999260079410881, 0.03488232048394084, 0.10935880939613325, 0.13457809743373117, 0.25060505511122066, 0.32513252993901204, 16.465466296896906, 0.8385534842937494, 0.5960334309172067, 0.13566591631648917]",2526.675638895762,8301.318172307061
1,indi_1_566,"[123.06513738821624, 65.1903732007872, -146.9715131864874, -14.18108339588245, 20.05368882160505, 108.37330862190474, 55.926947286864, -182.59687252122285, -121.10500541804142, 137.6797068510768, -296.63521963192227, 23.408266886223124, 322.3319364960196, 37.357592005236846, -52.473749030888015, -327.5162038608913, -71.27369828978118, 373.1221997106079, 200.14818596611238, 211.6347739821843]",2011.9063717036202,244318.06483657207
2,indi_2_379,"[-127.85070897868741, 23.89644916181844, 233.13595019026468, -5.0304772325665, -121.24819371038251, 108.35473542917876, 162.71802684239347, -32.99730172116796, -80.4655236219649, 5.047719816229801, -168.00425689370408, 270.0978916955882, 239.27332208691433, -84.48248549200741, 136.7266360154265, -83.262279003222, 7.9838223308879375, 84.01530158235266, 119.15018450828637, 217.6307976453762]",1430.076786391448,209772.47824964506
3,indi_3_628,"[159.03241826714577, 0.3661983992003428, -340.67828962144625, -4.162261955634774, 62.71968147992787, 172.51811021312446, -19.462537906795106, -284.2110944211696, -59.55582727975786, -127.62918816201969, -116.4435422272424, -114.17163544931893, 176.28520853913116, -51.94789024011727, -3.187318851503332, -238.4170826045583, 11.185805700052267, 152.33553879400736, 275.8232265567367, 124.77739673802884]",347.68125788965386,270268.1083347012
4,indi_4_82,"[41.12745332968339, -0.5807228526682007, -34.4856239236974, -0.21146947407621552, 111.34982063768585, 79.57601131126644, 35.95993000305124, -10.979314145902478, -155.27486914869556, -183.97890205511175, -34.91355049797712, 190.53406096339285, -16.51602923238812, -27.54031070513259, -41.171594934451605, 202.74616047105175, 10.88668883144311, 10.197967664207088, -125.68160740191524, -29.02586216416811]",108.40300859494292,362792.5320094989
5,elite_5,"[41.12745332968339, -0.5807228526682007, -34.4856239236974, -0.21146947407621552, 111.34982063768585, 79.57601131126644, 35.95993000305124, -10.979314145902478, -155.27486914869556, -183.97890205511175, -34.91355049797712, 190.53406096339285, -16.51602923238812, -27.54031070513259, -41.171594934451605, 202.74616047105175, 10.88668883144311, 10.197967664207088, -125.68160740191524, -29.02586216416811]",108.40300859494292,279445.78879560396
6,indi_6_173,"[42.60696714137552, 0.3104262983172882, -40.8503893510041, -0.32387350015777416, 106.49505967299828, 91.01024681893755, 39.092179771286254, 8.801231028877579, -81.27905850400002, -167.3449715584254, -62.49554781570657, 64.69630809132337, -9.051812399524863, 4.451719749009291, -17.95647983310852, 100.0137879803389, 3.3147463257222287, 11.975840014477766, -54.35122854947432, -79.24667304972526]",93.9956405699275,260924.01618550444
7,indi_7_231,"[42.40399221688736, -0.4633772861622066, -38.101729917514525, -0.2439060883861288, 110.52118541430671, 89.5141894775604, 36.92734501038041, 8.033423351745324, -102.51201721853948, -178.73644593638, -53.212817480988576, 121.76668663738015, -12.530118633989144, -20.577141503246466, -34.874067337800696, 202.2134404672876, 5.724952156653046, 11.656963651897158, -57.98534551958389, -55.01994125109872]",47.6173107612706,221016.30679750923
8,indi_8_30,"[42.06947067871249, 0.2878989860740833, -39.50225874713075, -0.2759864296706425, 74.69815212182164, 87.44240377498959, 45.06244733430307, -27.46970604945909, -93.68499724520052, -126.13571416103036, -48.46473950502467, 54.762365914678455, -10.513662165555575, -14.409261386552895, -37.83701317478702, 130.74724719382516, -0.27071730155952634, 51.331027923377746, 12.718983742221848, -53.38753325015121]",30.661867678205972,257046.8042178061
9,elite_9,"[42.06947067871249, 0.2878989860740833, -39.50225874713075, -0.2759864296706425, 74.69815212182164, 87.44240377498959, 45.06244733430307, -27.46970604945909, -93.68499724520052, -126.13571416103036, -48.46473950502467, 54.762365914678455, -10.513662165555575, -14.409261386552895, -37.83701317478702, 130.74724719382516, -0.27071730155952634, 51.331027923377746, 12.718983742221848, -53.38753325015121]",30.661867678205972,218409.99076177692
