generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_270,"[35.5567015369261, 44.17291945195253, 0.1300901977785337, -3.397043028065266, 0.013487979948967683, 0.0003501728484817933, 0.0070617562504946526, 0.020479476244984994, 0.08906166741579061, 0.016564874646211283, 1.4668834199980754, 0.07349613722607544, 0.1286732062684532, 0.11247967796901968, 0.2822420185348519, 0.46569791107425357, 6.249848708054136, 0.4813480721462303, 0.8290153154906672, 0.6248968292892395]",2720.8025918535295,8218.796528740784
1,indi_1_18,"[42.52120442302473, 62.36380274612006, -38.61965686187441, -28.192668254529558, -380.11371182029427, 98.76711772581145, 309.0381124386403, -322.7201149614857, -205.04155897462928, 354.0377003998736, -104.437941639146, -203.6244903856454, -48.77954160715837, -393.86612128468437, -51.310438591647504, 343.6238117802709, -59.11369354171789, -24.834397770554432, 246.36066332117574, -206.93314118377447]",1638.369172392438,176357.84548224334
2,indi_2_547,"[126.26582623717266, -19.052197030970806, -10.758290977300586, -9.42385660440295, 30.981529069594526, -47.941634101199824, -48.17394781812854, -47.94339143893898, -183.86473803713903, -6.442039619634921, -0.4600349569617821, 268.21968998606263, -71.56958232068946, 34.91876836980604, 57.45211466716552, -28.17754234663765, 87.87413188666362, -51.04651892298669, -218.40287140320007, -60.88592650983691]",738.4460495162124,225988.68833265698
3,indi_3_483,"[96.8710496690864, 1.790313236441282, -8.076386490885515, -4.070241162211081, 23.502238875761616, -9.64314809400296, -14.814118436098942, -10.305498926899896, -61.03172395688136, -6.335454885493094, 0.05060995136222862, 87.90627360559859, -28.90328252436973, 23.814778964716467, 38.40605279507369, -15.228815188911723, 24.818391726149777, -36.27683211698988, -29.196738279696167, -46.422222573966785]",382.8691359321245,326670.27300638275
4,indi_4_538,"[78.8632268891366, 0.5136771099552515, -3.793503904872214, -3.206252527075147, 27.485820287557065, -34.661824738582254, -36.21731492583514, -47.377123676675296, -78.58928178302594, -3.9896381763729587, 0.8029568713654348, 20.905293492950726, -31.25147186722588, 7.4943247942058475, 48.38316294502189, -19.193604338646665, 19.987421546353836, -39.488329226876886, -169.39220581920137, -57.8666132994393]",300.6969606630091,327590.74638172303
5,indi_5_180,"[86.46931614735865, -1.907768634439389, -9.643423742683678, -2.986174763164339, -117.62875117617544, -37.135992587251444, -14.405622560840632, -44.01244086046234, -97.03387028541933, 19.513675808944434, -8.688203004841776, 58.04000161815081, -14.730646125406416, 11.472060413821389, 39.95254329348374, -8.008120126735001, 18.725060500000005, -37.42516300963241, -57.809468161405775, -10.162903886101809]",200.46388576794703,195303.7667524192
6,elite_6,"[86.46931614735865, -1.907768634439389, -9.643423742683678, -2.986174763164339, -117.62875117617544, -37.135992587251444, -14.405622560840632, -44.01244086046234, -97.03387028541933, 19.513675808944434, -8.688203004841776, 58.04000161815081, -14.730646125406416, 11.472060413821389, 39.95254329348374, -8.008120126735001, 18.725060500000005, -37.42516300963241, -57.809468161405775, -10.162903886101809]",200.46388576794703,224844.81751207268
7,indi_7_309,"[89.76412776683287, 0.9967376621960908, -7.514332908324056, -3.1088033746947623, -38.1838766072457, -23.0068522454769, -22.836986022065453, -43.93772204770064, -96.53210457633247, 24.628120934468257, -8.460553531783676, 54.11074182017046, -25.804549410184155, 3.1677588633174487, 30.283154301067928, 102.84014807830954, 12.984329667012402, -36.43900180915473, -56.4221259020485, -25.42638777269056]",186.9880181859394,211518.3752695604
8,indi_8_179,"[87.75223207188981, -0.16833438801813616, -7.653819591962141, -3.084802249396688, -71.51296873999647, -31.481757177110225, -17.309438159526053, -42.098089514532205, -90.62704664903147, 18.219635347715386, -5.640013939861301, 54.20550911491543, -15.470184798813147, 11.327321005546992, 36.93068380921037, 93.46262237364913, 14.008599005013354, -36.54527841298537, -61.235929232410726, -15.535085524225934]",177.4787360924599,212083.6789657268
9,indi_9_535,"[88.873686191481, -1.6018439347424824, -7.848924936569944, -2.736146977755571, -72.10614520876268, -33.5425884968422, -16.348347979316596, -31.8050459600853, -90.28258001764412, 15.507817128936685, -4.451536545600397, 74.65844206108893, -15.817350539272734, 11.456066651502319, 40.787798290558946, 75.14750162054274, 16.661127772206825, -36.47675646714137, -62.212126445088906, -18.593735704286612]",166.52370098009445,201170.24356133208
