generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_362,"[125.51669338328009, 43.242851082454834, 0.6750262761261813, -2.031458495762139, 0.041720315621893024, 0.00025427783380178946, 0.017407831145927862, 0.031642963569031526, 0.08149031480746528, 0.06686822736324832, 1.71338955305372, 0.040301533392455034, 0.024679081055944217, 0.0513796177666767, 0.28762558394942034, 0.5114250846679338, 4.946703608842214, 0.6138975936911675, 0.6838632861251501, 0.4936424558397038]",2842.564556009143,8128.076409212553
1,indi_1_603,"[431.75891445960247, 8.016008885347844, 261.86937522904134, 30.818830427727356, 387.37483546296676, -86.10803466731778, -363.8360496086061, -357.7810692065122, -170.70494488239015, 244.21981139848387, -47.70770808626124, 313.1053889732509, 323.0702524864643, 180.71012206347768, -220.32906311229954, 231.76900612970346, -205.4995975080339, -376.60506098367347, 343.8807860879503, -314.942262226151]",1946.0865726697377,206556.42680585908
2,indi_2_209,"[1.2747038981395349, 39.89556332270616, -102.19387188926797, -1.9916175763752932, -31.16258059328652, 267.7230887443443, -26.147019183192683, 105.93034112153023, 25.907386639082354, 66.85703140255325, -9.656555783062228, 142.5621264746031, -16.452138043291008, -76.9152043060677, -333.65442152614264, -68.22347738742486, -104.69424644060395, -27.589423666544548, 310.0025831561187, -131.1660620055462]",624.8646072621171,247997.6026974321
3,indi_3_295,"[275.4934053039979, 18.90241227994705, 218.93252640449035, -1.5167160291840762, 3.2350821917045405, -51.68175724427353, -122.85717066140313, -83.99605361955483, -82.32066365246635, 44.54579156826798, -33.195423456381924, 197.9549008711834, 224.60304901859226, 139.92652940083465, -181.53688204535464, 220.60732906287794, -65.3227606535466, -256.81027312245334, 171.11341513735633, -105.54608054202599]",355.6216315621753,311730.65777575196
4,elite_4,"[275.4934053039979, 18.90241227994705, 218.93252640449035, -1.5167160291840762, 3.2350821917045405, -51.68175724427353, -122.85717066140313, -83.99605361955483, -82.32066365246635, 44.54579156826798, -33.195423456381924, 197.9549008711834, 224.60304901859226, 139.92652940083465, -181.53688204535464, 220.60732906287794, -65.3227606535466, -256.81027312245334, 171.11341513735633, -105.54608054202599]",355.6216315621753,275821.98833802465
5,indi_5_355,"[276.8737477266311, 18.225967094975655, 164.55919704040036, -0.3504047239705162, 22.88631371741438, -46.33770081698804, -114.22056146393805, -73.97282562166433, -84.01574620757783, 44.4823947773312, -33.18819996548659, 163.00427366538437, 166.2763643929621, 118.92453398056918, -172.76791571587611, 177.41535060508713, -65.56292042718651, -274.83872931090286, 118.71646701054084, -89.32923799059333]",331.80171640913335,223297.36088976628
6,indi_6_407,"[249.69175731209378, 16.91429564440412, 144.2939715515576, 0.7994691562883024, 26.53136006818236, -31.730815474071036, -96.70580367383515, -49.94497696035416, -87.76259104533169, 91.194122259751, -23.286192790898372, 121.29345348927103, 193.74000986474846, 115.08899429520002, -117.13692010713672, 127.12568873424976, -63.9942737389844, -238.81806738436305, 116.60191338947551, -123.70576195233141]",314.906458301963,220918.20294447307
7,elite_7,"[249.69175731209378, 16.91429564440412, 144.2939715515576, 0.7994691562883024, 26.53136006818236, -31.730815474071036, -96.70580367383515, -49.94497696035416, -87.76259104533169, 91.194122259751, -23.286192790898372, 121.29345348927103, 193.74000986474846, 115.08899429520002, -117.13692010713672, 127.12568873424976, -63.9942737389844, -238.81806738436305, 116.60191338947551, -123.70576195233141]",314.906458301963,220408.04906407528
8,indi_8_24,"[258.3704803617528, 17.053870429229423, 140.00867936282873, 0.5171073710546021, 28.536406627217715, -31.99050773272347, -119.95743077800005, -81.06104770646307, -86.34067292630951, 91.24586607685502, -24.71797252066444, 124.95287004914427, 190.34095279000402, 96.86456682593487, -111.82448809779306, 141.73390333848525, -64.11794593534904, -237.75097985261073, 126.07394712792126, -122.58650688585286]",314.8735247653094,187606.2234557605
9,indi_9_506,"[253.83203907184782, 17.129367002766333, 135.00137392115252, 0.6658908081065389, 45.63775237963207, -34.794586181439996, -102.19118360413704, -56.09314196403588, -98.78193162017769, 77.63949403263713, -30.027224240984847, 129.64100775228312, 186.52555815968742, 125.41876493079404, -124.7595091023108, 113.80501945321086, -64.00230610755172, -256.2640346522915, 136.5265189297441, -99.20265096429686]",311.98559702378935,225017.2342223945
