generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_205,"[29.439415984354554, 36.69479328823986, 0.9644500363845022, -1.9581918808817194, 0.011617611579525155, 0.00030675311798207815, 0.03905138466213025, 0.05068382600850126, 0.037896261557738044, 0.045818154191754876, 0.21032141785735617, 0.0998866592226289, 0.007414834341607367, 0.14077503355956744, 0.16395926095128951, 0.4250973514585315, 22.32730992299877, 0.5357407975809192, 0.7471431567710098, 0.21834016086675623]",2698.4658141399145,8361.14168376082
1,indi_1_245,"[78.32922938395853, -121.97417384078858, 76.34117275141797, -1.7963779590005249, 326.46358731636985, 149.74450875870352, 294.8923404811024, -137.54542414044536, 285.8041025390602, 402.98022838651644, 2.768647232359371, 220.75051597511055, -233.35355571042004, 154.62755622259928, -275.6698150379023, 229.69119048282462, 409.24783523664536, -235.46210970678396, 157.82334317439918, 207.99321562569872]",2391.2356879047466,205827.0008289689
2,indi_2_366,"[229.63168509152234, -2.078125060379326, 328.04237926556334, -5.700649839160544, -271.7146581775334, 36.53972233693486, -0.1238104317790325, 242.95707095035084, 37.27785984650214, -53.397223492366955, -121.6883020113754, 24.400027159216524, -21.699898854376542, 73.78637563194046, -28.801953839600547, -1.6702927662414906, 48.194980178134536, 71.12497797127207, 98.43848453834799, 37.824464243514804]",876.0527544448555,230983.53486055706
3,indi_3_402,"[53.65460787741284, -9.702970253498577, 7.68498466352561, 1.065734116974107, 79.97286198521202, 6.955779486932586, 6.060064735533257, -30.497448357972775, 197.0038023576058, 4.589957602961525, 0.9438814168909833, 153.02971225831033, -139.43553924242903, 50.5610950604727, -104.81970067746751, 153.7190437711635, 13.732550755095021, -61.29019790714868, 2.056794875188916, 12.175157944187033]",284.11902602482513,276206.49822454154
4,indi_4_207,"[49.15979780086753, -5.419077386490341, 146.50863970847766, -1.1996188035550244, -83.82577667447998, 29.764029294749065, 1.0472237472296948, -4.24752587745186, 144.23906147633673, -30.375086388252154, -1.0211445643125183, 112.96041229538724, -17.965882899493668, 58.08179001233446, -103.29648964589087, 114.18286765970711, 20.933861408838055, -29.497294597119968, 2.462316408115093, 8.663518030081724]",187.80245007476574,300820.7414381561
5,indi_5_648,"[43.69169861768995, -2.263783264957649, 78.2484069121589, -1.1247003294222961, 18.926993175198426, 30.020101257966488, 4.863887575171472, 2.7107538534688267, 137.60287697701798, 1.5844401727503792, -7.1232128187224575, 107.0675290279218, -94.70273019009709, 59.27596093528744, -87.20070249406243, 57.5828117227378, 14.31030875189667, -23.20757612051804, 4.675808015316207, 4.10910679775122]",148.71609921474862,219219.25856318255
6,indi_6_301,"[85.26132206974853, -3.01598153351348, 21.210214673060694, -0.3643465422581836, 149.11918114007926, 43.42498631857372, -44.651755808760555, 24.070395608812657, 158.40675379428998, -27.612058337348813, -4.974072056558164, -17.013150425305568, -75.14553963555933, 33.06604208543628, -78.57891523862973, 138.20474369637515, 7.294382954822631, -58.13266490309937, 12.074948544222813, 19.388683343623637]",89.1224480492446,217493.00452905177
7,indi_7_304,"[146.83667055184193, -4.959407256366683, 45.26157186082082, 0.18156717684312645, -22.291637354385166, 12.559532964078777, 4.5770592876470335, -1.3373544716640535, 117.83219584657604, 20.472162236435405, -6.169760802854693, 101.30593337047173, -139.31874934332038, 41.21394801921292, -83.7757322110707, 70.73278540135207, 8.980196760714142, -52.48470596348139, 4.512021831789683, 10.247670308857716]",74.19937740050501,181232.92330558255
8,indi_8_469,"[85.03478813653919, -3.403924036442578, 30.242091662844448, -0.0005870183271286938, 108.17377781150074, 41.59678280079501, -43.77401676760997, 25.394656308701766, 139.03450397292136, -18.20378462644141, -4.7324834059775736, -11.506232619193051, -130.72078128409402, 33.24929599788317, -63.25812626171638, 126.8265247748342, 8.215670060788572, -58.97946257237798, 8.55592930503143, 20.468991277166428]",65.05440632808201,190205.12769232382
9,indi_9_454,"[105.99451678991991, -3.7139866985746197, 35.74660374496233, -0.0037847469375439117, 87.37581453339502, 39.25558416846923, -35.73088276081162, 14.380383600155213, 140.8938505321904, -18.242380086445802, -4.985637039938327, -13.152044884182276, -126.47582586309197, 39.209335742396966, -82.77243684577564, 127.08667587763584, 8.166371417811193, -58.6446162044566, 9.81889793883818, 16.028690702242727]",62.548146780494456,220800.10508268248
