generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_108,"[38.68770662177776, 38.63603411484322, 0.027165769706664622, -2.5027494435049027, 0.06471595083483167, 0.00033669476746740686, 0.0386242208782858, 0.037000194069824216, 0.03234369132685192, 0.19880231704695678, 1.234860165245786, 0.06856686710717551, 0.1404642390913634, 0.13978965675051377, 0.07087951646263624, 0.5913785757657697, 17.923846958700466, 0.677055839507678, 0.8295491274175458, 0.12246485639525513]",2691.241168543064,7852.247992527509
1,elite_1,"[38.68770662177776, 38.63603411484322, 0.027165769706664622, -2.5027494435049027, 0.06471595083483167, 0.00033669476746740686, 0.0386242208782858, 0.037000194069824216, 0.03234369132685192, 0.19880231704695678, 1.234860165245786, 0.06856686710717551, 0.1404642390913634, 0.13978965675051377, 0.07087951646263624, 0.5913785757657697, 17.923846958700466, 0.677055839507678, 0.8295491274175458, 0.12246485639525513]",2691.241168543064,192747.81235731806
2,indi_2_566,"[-50.35499324705951, 2.496778403092236, -207.1003217441963, 0.4556612953891701, 370.76340236809375, 49.12667814533639, 90.58678516951316, 41.56088798730509, 101.87630956898055, 185.67322124051353, -10.603938379412092, 6.7934771425677996, -225.09524114476662, -32.762693783936534, -319.3809173304545, -95.69450678583068, 21.261598263817312, -18.979324025346074, -10.073426710593653, -71.30168641644403]",552.7390952664024,237474.92744013178
3,indi_3_624,"[49.827959320734564, 5.66323114379399, -183.38258169013184, 0.039448128283387174, 38.11767974510538, -72.5993994130731, 271.6121355028748, -51.78774170703843, 1.1380633525422301, 122.60002056137107, 55.508780753178726, -170.69166668182245, -60.00188812712943, 15.002235777553526, 70.86649886736906, -4.01234473584974, -13.753599387922684, 80.37785195760313, -16.940359604636512, -28.78182026700744]",157.90578541291524,269530.38567741535
4,indi_4_42,"[29.60470391322636, 5.723732891323399, -67.90556486473427, -0.4071252947320313, 112.22014039586857, -29.866646179231015, 68.07915247366502, -21.638088086793616, 4.385202271268378, 131.97385575260589, 50.72796200176802, -79.69221162092391, -145.7500925191063, -6.187610404201936, 7.769736514516648, -48.92320190914522, -11.704466698004843, 6.791068900653549, -14.041056791149785, -47.3774323836013]",143.51441120811862,291660.4973386267
5,indi_5_673,"[79.4413302893279, -2.428637620997781, -45.804507956050315, -0.4293103534733014, 71.32600020061089, 50.169870667047604, 94.03376863652991, 12.420447406075986, 98.93286414489317, 143.54051831662406, 123.67774925743025, 38.72087347318929, -101.92572895269288, -4.451974383062859, 6.7929063194298855, -96.97444838742686, 7.922463706717805, -23.495007150667483, -7.261639736580296, -71.26442393860825]",51.71933047084673,250143.655187673
6,indi_6_179,"[92.2264101880514, 1.817800193544359, -42.09098736130284, -0.17482979619151331, 14.533528100297131, -24.596772780427845, 109.63197418820437, 2.36379469355727, 7.210349064629677, 58.2610944106606, -6.648519397472718, -13.380394842782035, -58.77933895803189, 43.31108855988315, 40.6118974632719, -36.30386902304001, -6.853526285797106, 1.699642697905599, -15.872235328709523, -39.183358896523494]",41.88284413563213,194437.0720372307
7,indi_7_169,"[32.88630272378999, 1.0199265161899498, -62.51985048655787, -0.14963111427413356, 163.83504188105314, -38.88357154514516, 110.21392255759302, 15.195433884616135, 12.082468026484726, 117.56766364526456, 11.957818615113757, -37.238618205324975, -71.09347228473372, 20.48333499774234, 37.76937242299274, -42.54474290106545, -1.011867680811376, 5.255007544518097, -12.792935651148175, -44.42495539443143]",33.77827889916951,222498.12670812933
8,indi_8_266,"[51.43148966096486, 0.5951085028068959, -43.901603851566854, -0.009187724728111617, 202.40436428015693, -9.570127153115907, 129.04907241566912, 9.865980458047867, 63.35508711386316, 128.06713924717607, 21.59501607419979, -33.11537848564172, -84.3589012211859, 11.798156226732047, 29.08704417700505, -50.62453740460321, -2.080860432512811, 26.59018513363683, -12.414400315044539, -89.3237809720683]",24.5253384052528,188124.78711173576
9,indi_9_650,"[84.80533602860181, 0.12294121968797969, -44.396987214797974, -0.010646413119703758, 134.1104514060996, -12.073371039992972, 121.32067955831045, 11.039202959744124, 65.8197795151772, 121.14236396947271, 21.303155900712134, 13.568782195263744, -84.20341826023767, 0.929202953317944, 45.65737924710183, -73.41545311811848, -1.6376420385194836, 6.907676006572021, -13.217383271486728, -74.22183741241662]",23.48182600725626,182121.62805843895
10,indi_10_300,"[45.7066981449118, 0.0665233731450249, -44.90164003803447, 0.013833795293138778, 148.21221966822765, -33.21164699642323, 212.74028935489747, 3.85322107911872, 53.77898957112264, 106.68073848217252, 21.45107596411994, -35.7112486704054, -71.27278391344285, 14.235599519995127, 45.27770193455214, -59.92619413296326, 0.22098749947541252, 10.996355199980297, -17.075347388019058, -84.87082403767683]",23.374600358817116,190803.30955449742
11,elite_11,"[45.7066981449118, 0.0665233731450249, -44.90164003803447, 0.013833795293138778, 148.21221966822765, -33.21164699642323, 212.74028935489747, 3.85322107911872, 53.77898957112264, 106.68073848217252, 21.45107596411994, -35.7112486704054, -71.27278391344285, 14.235599519995127, 45.27770193455214, -59.92619413296326, 0.22098749947541252, 10.996355199980297, -17.075347388019058, -84.87082403767683]",23.374600358817116,230288.2199786227
12,indi_12_573,"[54.37566287298369, 0.2605413924038365, -43.942116740762266, 0.014234233860623068, 171.64683271205126, -26.424417645796566, 134.4446769429366, 6.603611244714417, 63.3124141878348, 121.63434396920758, 22.226564101451345, -32.90796574744395, -79.92078787085849, 12.581035120555207, 44.06383035729789, -51.35743357056431, -0.997681053294627, 18.47774419800478, -14.705898194819332, -82.2423768598558]",23.122148084162642,189929.6683878067
13,indi_13_422,"[69.3513232905112, 0.1442144540365436, -44.14039002224233, 0.017803363743132454, 154.94534044627466, -24.499923437988024, 131.94305730815077, 9.962962794186542, 62.85775900588828, 124.34243811958429, 19.281721609610166, -25.110894486458523, -81.82597653790644, 8.744722720023526, 33.7466061725742, -51.25872894345538, -1.4776326758028682, 17.244010106525852, -14.116585111994958, -77.92520619069387]",23.05332215621461,192027.5598621642
14,indi_14_165,"[56.597612692221276, 0.2572006861047641, -43.99052769088009, 0.01326427932456736, 177.9785742716444, -21.78788644098168, 135.37643749837548, 6.60147281803985, 62.19949390832865, 118.99446666773754, 20.955609354587352, -31.1652485095754, -79.55659188041051, 10.683139831247649, 43.98709203286535, -54.13768132314539, -1.0785883119488087, 12.452544874944621, -14.199303974480436, -78.473902122138]",22.761463889168727,183651.05575844273
15,indi_15_634,"[50.57272387200875, 0.2891231896441704, -44.04669349036636, 0.01361001421019271, 165.36526912440723, -27.84981652367662, 169.41464222346264, 6.627449317872075, 53.06016324627057, 114.45114613384723, 21.31860291441944, -37.78375208309918, -76.54231121439466, 13.453772015517085, 44.0011346485675, -52.769099415612345, -0.7677915290875346, 12.4670101773099, -15.657838411003453, -79.0500742050894]",22.631370488072037,196825.30380266468
16,indi_16_38,"[63.56321158844412, 0.171635444457752, -44.00970319524063, 0.012659428319422806, 154.93482641876722, -25.33553729682948, 141.7109519967243, 8.577208393502708, 62.45160448022389, 117.0639486376817, 18.5780338851546, -22.471924279443286, -80.94347141687977, 10.833187800503836, 33.94051370410181, -51.516823728385255, -1.1263597014890017, 14.669928432442621, -14.500204367655208, -75.52619770410661]",22.620859622532908,191820.537807432
17,indi_17_337,"[56.725391877784446, 0.1769071278004879, -44.14040669357761, 0.012988017738858135, 172.57301785038058, -25.74820282316085, 152.7742647381077, 6.728527913085012, 60.69105385290074, 118.74353140991984, 15.427950967346538, -33.962316400272485, -79.63733893690629, 11.636780676117153, 40.3134686579391, -52.156993705369466, -0.7924524877990168, 17.291471574768376, -15.146176516713599, -79.64994026733379]",22.55827088365403,223185.93422550673
18,indi_18_650,"[56.844357879907676, 0.156175063231078, -44.07015611282325, 0.012811750015374207, 176.79371141930656, -26.703004513896683, 151.71715275315645, 6.168096708748706, 59.95397741737523, 119.08901797576783, 15.655917595931175, -32.65077931648048, -79.87022858877984, 10.160125260124405, 38.98677237000309, -53.18189313027682, -0.7753744245445213, 16.715898000865003, -14.466314009039593, -79.29075636553708]",22.532701185741942,221508.2221412166
19,indi_19_489,"[55.47035203392382, 0.15294332529698362, -44.047146707647066, 0.010718693302814766, 175.2799625597557, -26.17991524536544, 148.60971635896175, 6.168180473504066, 60.45369840540364, 117.9802102030907, 15.942554414549884, -32.518650799860104, -79.59513174433319, 11.02847060089154, 39.648984481461206, -52.54858331907158, -0.6587893277951634, 15.783776688756008, -14.337954109652774, -79.18022471817983]",22.505793119498975,191933.42107336593
20,indi_20_562,"[56.37962617235928, 0.20564270991174133, -44.017925808841134, 0.012755467451360032, 173.98911910421862, -25.50804503361755, 155.04457705595848, 6.610412525296159, 60.3585598261065, 118.40186168098927, 15.463750060797077, -34.52965941580856, -79.62241108895535, 11.370669397242926, 42.2611540061867, -52.29821991856724, -0.784643578833282, 14.616056631080717, -14.998038946291903, -79.84621774032419]",22.477519314270815,176683.50210740507
21,indi_21_618,"[54.695352765489645, 0.21644067661176758, -44.060495776138815, 0.012642737404509455, 172.5461575121939, -25.534340405875795, 164.0643747440991, 6.3213430593977655, 58.942532250192144, 115.23948821938407, 16.45118325181644, -34.87342138728304, -78.22727597221309, 11.250606827223645, 40.081393068973064, -52.31628384548304, -0.7220016990779914, 13.239725733095831, -15.180215742147212, -78.5899778322125]",22.47342625754075,234570.83579435232
