generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_64,"[148.81797534244248, 36.100512787662424, 0.28698316570628757, -1.8614358809424276, 0.043862403822623706, 0.00020579077902228675, 0.04298984469847998, 0.029168106415983705, 0.015045734298991066, 0.06247765375713003, 1.2905593046527497, 0.024719669238338404, 0.05404424194033414, 0.021001525300959084, 0.22521001958863943, 0.06886673255362054, 15.073624624434588, 0.6619691285725381, 0.6346920052018122, 0.3835154393897708]",2631.1811270825633,8390.664842649488
1,indi_1_45,"[511.19257041105607, 69.80767182282752, 334.4053841518501, -12.242076644042431, -177.7686028628283, -99.6037318690881, 398.5796318730649, -250.57979367846173, 242.8814803914996, 112.7357539195921, -291.19724748113356, -306.92345613364756, -98.17238709755893, -252.65211687290963, 101.4452507766533, -8.154884821715802, -106.9898802660729, -399.8102594544067, 312.6195048720031, 272.75033604761364]",1909.8577029076955,196381.6474872655
2,indi_2_613,"[236.18363564652725, 57.68282100429502, 164.77076599390318, -9.975644176556917, -142.31472957102005, -34.67246562300785, 200.67265550332647, -209.9993205093485, 102.23863956668636, 4.63256516143301, -93.22211005199779, -40.947944357459306, -79.15804703695886, -72.7203285330296, 80.6797407594265, -3.8951090628780545, -82.02252364485213, -98.3596870138702, 75.85900707526703, 21.08928478506284]",1518.0700244332797,235671.1262961411
3,indi_3_649,"[158.8544013279387, 46.44746481041233, 150.10810942347723, -8.367637445334214, -42.940498265657816, -30.483555435404057, 197.93575050521974, -172.314065342374, 93.16982561355671, 2.6715349867208924, -87.50500490038945, -39.120654004374195, -57.061981004302446, -50.45810304720225, 67.528242000571, -0.5655301663106476, -77.37264487089564, -68.57924077047146, 10.51012693240422, 12.46167925975154]",981.6525609109104,327585.83454683534
4,indi_4_454,"[406.5568259288656, 37.301063030913234, 295.07162458519946, -8.368787798495381, -0.021978494754596886, -75.79408465716534, 235.92589631173146, -132.126640241623, 19.424855359666562, 89.55043566196417, -239.01874715095138, -19.30821493333192, -41.02419763047926, -208.83422729690724, 73.44157927820734, -7.537733719215045, -93.05409965425174, -225.99342140169375, 62.38134515410086, 270.89128887479455]",682.5967580252437,359564.1440893175
5,indi_5_61,"[102.93027258061566, 38.92850120790323, 3.98174371108988, -1.4110051764250913, -7.465533743664516, -4.771600757938332, 0.4296488916261314, 44.84892348753923, 34.02896536069251, -0.9147987241415748, 13.818998617536534, 10.974956814592145, 11.095560656530095, -8.686100893215608, -82.59413289743118, -42.049636252477725, -113.21065702442952, -46.48568011848722, 7.637412951810253, 43.710876360365006]",619.076984531685,296021.570261843
6,elite_6,"[102.93027258061566, 38.92850120790323, 3.98174371108988, -1.4110051764250913, -7.465533743664516, -4.771600757938332, 0.4296488916261314, 44.84892348753923, 34.02896536069251, -0.9147987241415748, 13.818998617536534, 10.974956814592145, 11.095560656530095, -8.686100893215608, -82.59413289743118, -42.049636252477725, -113.21065702442952, -46.48568011848722, 7.637412951810253, 43.710876360365006]",619.076984531685,260750.16090768678
7,indi_7_237,"[72.8601235164274, 37.484120484305656, 130.36503875545867, -1.9625561581569828, 0.901868771138128, -75.76426993842288, 92.97857693744608, 41.20987342409741, 39.375602581185674, 19.14285909363036, -92.96518310931796, -18.782316218811086, -4.235573832973845, -201.90990947090046, 29.850404294236085, -15.438946637684793, -99.48766442883515, -65.1540415994298, 42.20067491143016, 247.938947081456]",594.5951076545375,273711.6524941768
8,indi_8_393,"[57.64041222441759, 37.56827606879442, 123.11365875302921, -2.9956707074345923, 76.0358877786933, -25.397862324304114, 125.44692860051646, 143.25280905934954, 46.78591937683261, 62.83947841261149, -99.02640687201637, -24.368035671328116, -4.460448662572966, -172.3390881931896, 3.3706394466526817, -16.284210976036483, -98.39479255547714, -83.9421925023586, 89.09779703873686, 100.05997549627715]",569.115986516647,239116.38926863397
9,indi_9_403,"[87.77650710681516, 37.675703465986366, 136.513313009103, -1.830487882010679, -2.633363126461209, -75.00769664526698, 109.00489288108363, 36.15582066509742, 43.266033894326476, 44.83987163511623, -209.20440042219366, -21.036788988812965, -6.464170865232863, -79.9078602785063, 16.949428016681377, -33.25897707801356, -101.68651778910905, -206.71258531628902, 39.31341048206876, 235.09957617153577]",552.8416889169348,218086.13970217173
