generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_57,"[17.89579788771187, 37.63112781640421, 0.09743276447464078, -2.524936350261945, 0.008738101532734953, 0.0002817747959132681, 0.016484578317941624, 0.037361514384520546, 0.02658117000560309, 0.011898401561436595, 0.8000393746818741, 0.07022094844429785, 0.09038218013410695, 0.06476364465740223, 0.10950573392314447, 0.40921200089896376, 32.350255865975846, 0.6105065811901216, 0.7124275808944966, 0.1687356718172759]",2913.024999834036,8173.673745756936
1,elite_1,"[17.89579788771187, 37.63112781640421, 0.09743276447464078, -2.524936350261945, 0.008738101532734953, 0.0002817747959132681, 0.016484578317941624, 0.037361514384520546, 0.02658117000560309, 0.011898401561436595, 0.8000393746818741, 0.07022094844429785, 0.09038218013410695, 0.06476364465740223, 0.10950573392314447, 0.40921200089896376, 32.350255865975846, 0.6105065811901216, 0.7124275808944966, 0.1687356718172759]",2913.024999834036,214177.73869676844
2,indi_2_93,"[311.32813139320865, 27.737596094486086, -345.12258716969814, 10.683254979208932, -354.91399481441874, -364.3301017363177, -190.72687239202023, -148.47779926632947, -170.73084337283052, 85.82949709039127, -340.8083341036271, -297.91008689206535, -72.68267234624913, 323.1419036511059, -324.8549651730649, -66.61247849367446, -43.81762513836366, 363.89711605768747, -1.244758476873914, -219.94229116412978]",2190.85140617171,239872.10770220406
3,indi_3_178,"[419.1604257472633, -52.54517506339489, 185.203316539115, 16.985966564773094, 140.93614745998812, -81.82086440949477, -58.838514109185624, 47.74814210612068, -86.97959909951237, 30.932612220039847, -40.24468492676716, 69.7237886636416, 254.02524093254942, -17.28782216243093, 177.77264448039514, -96.72976314705113, 17.305948075304514, 255.77467992693096, 91.64180108048392, -32.14881874220909]",1368.9044882427213,309965.39416039403
4,indi_4_59,"[126.47592743157637, -7.98005408655786, 10.542454418078895, 1.5334702725278735, 138.41441412860246, -43.320257753341664, 27.827345551703974, 107.56332571416961, 6.2057830882469105, 8.754181145958755, -33.674514344345546, -13.357455576230285, 144.1663797402676, -105.31258913730434, 42.93749798178126, -61.394078485513994, 10.51460521290924, 47.69082928124865, 31.207518004847017, -17.96724674353432]",149.17080402230715,309821.0454723749
5,elite_5,"[126.47592743157637, -7.98005408655786, 10.542454418078895, 1.5334702725278735, 138.41441412860246, -43.320257753341664, 27.827345551703974, 107.56332571416961, 6.2057830882469105, 8.754181145958755, -33.674514344345546, -13.357455576230285, 144.1663797402676, -105.31258913730434, 42.93749798178126, -61.394078485513994, 10.51460521290924, 47.69082928124865, 31.207518004847017, -17.96724674353432]",149.17080402230715,316350.4605475311
6,indi_6_494,"[104.96814603498837, -5.621798171589438, -2.0786727515688375, -0.2511666851956349, 31.819458718994582, -34.71897411534241, -2.0722271514378456, 38.84952700535247, 95.47027176678992, 5.559889412691645, -38.98757798119334, 17.946939091252574, 48.42018021664952, -156.1300611895202, 66.72754489083015, -34.11881033590659, 11.677709430451777, 47.113549025062824, 34.5494378303801, -17.18791281801475]",97.17678442394849,267782.9497792941
7,indi_7_462,"[99.85576523558234, -1.1868841720946404, -85.21510442821669, 0.20197162975278338, 39.25388008184267, -53.749780004069294, -35.90953686422712, 42.047819003422006, 60.646528142187776, 7.393351948816754, -43.03087121907171, 16.114145790746463, 24.82834612727933, -93.88755051381995, 29.717535948532348, -36.277362728711864, -1.6122416080831363, 41.420251556316096, 46.58400589238189, -23.079500491991915]",49.105814060617895,212568.42556438892
8,elite_8,"[99.85576523558234, -1.1868841720946404, -85.21510442821669, 0.20197162975278338, 39.25388008184267, -53.749780004069294, -35.90953686422712, 42.047819003422006, 60.646528142187776, 7.393351948816754, -43.03087121907171, 16.114145790746463, 24.82834612727933, -93.88755051381995, 29.717535948532348, -36.277362728711864, -1.6122416080831363, 41.420251556316096, 46.58400589238189, -23.079500491991915]",49.105814060617895,207323.23132263162
9,indi_9_361,"[101.47736927555738, -1.161427265913077, -31.332858323742265, 0.25432968700409236, 20.227970710955358, -47.86590687066199, -35.82297192582877, 38.385874518514676, -14.864810403747553, 7.950726424253034, -54.750064100628, 17.18875548993988, 39.14733644305064, -13.143115592570068, 39.150310097426825, -51.34260350732812, -2.1138948816058223, 44.830947167482805, 45.415349886373846, -43.56601021977163]",31.85205017365683,222662.5737879369
