generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_164,"[76.84438324742894, 36.619334718787876, 0.2681305789938758, -3.4297512480445445, 0.07381189519938965, 0.0002029085726773849, 0.030294398617717863, 0.030269695868392964, 0.053666035401943916, 0.07300279945254902, 0.5547759915413176, 0.0712147027236716, 0.01852630612673275, 0.11387422905636335, 0.012120014926243034, 0.5473903801850302, 14.440732895042027, 0.8057342742332054, 0.5337951031303829, 0.525686691156825]",2441.1317935509587,8382.190865213917
1,indi_1_529,"[89.95293762579514, 36.634518405235184, 0.34526138771183523, -3.422125400833223, 0.07344407384849463, 0.00018470003190832013, 0.031609280580331106, 0.02259987819457068, 0.07860975805465517, 0.12557000305956773, 0.7902163114619182, 0.026127927450020204, 0.03716468703708144, 0.10674008602239873, 0.08981353101753083, 0.44757800151549304, 11.268926917857097, 0.45864825356531813, 0.6710350628116573, 0.4016769708344387]",2387.971840074213,198343.80874854382
2,elite_2,"[89.95293762579514, 36.634518405235184, 0.34526138771183523, -3.422125400833223, 0.07344407384849463, 0.00018470003190832013, 0.031609280580331106, 0.02259987819457068, 0.07860975805465517, 0.12557000305956773, 0.7902163114619182, 0.026127927450020204, 0.03716468703708144, 0.10674008602239873, 0.08981353101753083, 0.44757800151549304, 11.268926917857097, 0.45864825356531813, 0.6710350628116573, 0.4016769708344387]",2387.971840074213,201254.21879430316
3,indi_3_650,"[105.34229077189713, 36.62005587854299, 0.27840124420339923, -2.875727796491007, 0.03678129485743764, 0.0002470745764173876, 0.015171896881921176, 0.03118842232831901, 0.05696824590811603, 0.08640679918787633, 0.7381791375806872, 0.04525132822674545, 0.131446042177365, 0.04570840510073013, 0.03747638787994228, 0.5163151191785853, 7.10283150148663, 0.7582015890932094, 0.5555837630570585, 0.2969875859592482]",2361.2305070414504,212879.83538543075
4,indi_4_5,"[171.86689893953238, -70.68301379798858, -309.46937710070836, 14.488558774988201, 231.57677493198386, -321.53140362243647, 266.447750752209, 358.4040184075608, 174.15850111848658, -383.84199141344203, -108.80187567616349, -124.29085709671037, -207.43316248310157, -327.60001329870704, -28.28300812945261, 44.95821843452023, 224.0406779383112, -288.8730997725705, -291.7120774290597, 22.91281921550043]",1991.9409467622959,211560.16426102904
5,indi_5_390,"[171.2650768079331, -26.481507225457623, -14.071580711701731, -0.7130372477977263, 63.785331840796474, -242.50213895732492, 25.420437345388635, 313.87017788546694, 117.68829831467461, -338.67201528147024, -23.676009713166973, -70.25744584818467, -84.01134847196838, -0.34584928831085304, -26.495134826875802, 38.09486497857595, 84.54000740653183, -156.5865013107574, -36.08758575635162, 16.116465921190873]",495.1324576324126,222698.6056069628
6,indi_6_145,"[134.51462405708975, -9.234065575962001, -11.913269199531065, -0.8836776909236415, 53.45874855974434, -10.566125205560315, 16.63928034821366, 86.96560986440595, 4.543632511906249, -55.74426715833, -13.626935161781379, -69.25854743033712, -16.596309042574475, -0.2757315100849938, -5.023228979676689, 11.284066664377447, 37.01504073684395, -1.2680666976175452, -3.8656368480279544, 3.6519804064613783]",286.0032249742072,290705.9004202536
7,indi_7_59,"[105.8222472029792, -13.709595467707327, -10.799527786892797, -0.8936760732987954, 59.26603261755826, -54.988739194657796, 4.952146207611879, 226.7320132267173, 85.15059288233569, -183.95503524100042, -18.656737726758056, -51.91595854392276, -14.560549623514218, -0.06848546533967569, -11.736550816131977, 11.957286173127715, 37.423373528114105, -55.84775091666091, -14.610436937121692, 6.139218187004733]",265.84530071828846,284048.5774260043
8,indi_8_445,"[120.4212030949387, -7.053180477927617, -83.70368001723622, -1.6428970172834834, 30.4917699490068, -97.83437093644156, 65.95353364534392, 83.49565253708639, 125.10863250376154, -185.84764448614678, -22.68708259410236, -41.964327114669565, -60.653393924714216, -15.059117747353945, -11.123595137145891, 13.07332862757399, 27.366999488551276, -11.82367140536074, -53.94691011767742, 6.894960452336526]",198.80514464901873,216095.33775338109
9,indi_9_21,"[130.74820681531193, -7.363136222256704, -47.779076581483864, -0.9809730701047781, 47.792123783113645, -61.552285529327634, 64.89793370220137, 84.78020997117623, 119.01339996490145, -141.96383708168017, -16.24646542993161, -60.86204591026389, -20.62161122069115, -6.463704137560407, -9.981621545442193, 12.652893284611332, 27.540687484906314, -5.266605311596365, -33.282969989256046, 5.084038480600742]",178.45785029029105,194205.91159358708
10,indi_10_308,"[123.41215286668104, -9.101419918903026, -46.215830697131715, -0.29571832721243796, 35.0887921209409, -93.99644152299491, 7.865662458521713, 101.4698738654123, 120.13463046333149, -129.46739270804025, -17.506824199569927, -49.90305548029156, -57.1916347574, -19.071883748271546, -7.366726764229402, 10.751031311523338, 27.525047978853824, -19.60150812675173, -24.41135297613733, 11.661690016044256]",169.56147923840902,217893.16885884918
11,indi_11_170,"[125.80816132824802, -8.56913303366341, -36.272753843495394, -0.7502841706027824, 28.592266295153472, -62.40185550155886, 57.13211552674025, 125.36663223823338, 92.15391453240413, -125.13393292597505, -14.13436630849686, -57.655638997890925, -30.194991805810943, -11.516955657644024, -8.265861912687557, 16.23467368815269, 27.706067086493796, -25.331972333913626, -29.030993334574283, 6.017092696554525]",164.51446332907773,177091.9191656813
12,indi_12_683,"[120.74091952203904, -8.420244601136993, -37.802701883639855, -0.9811675655694976, 42.56405035143696, -78.02543063752958, 50.63351407709178, 131.81459048048566, 101.47046604175335, -119.7664444407557, -12.912732716682989, -60.691141544780095, -32.88547645738407, -12.676703041979973, -7.536154153119279, 12.937802531272514, 27.383739987269365, -8.220101269783244, -32.07745510980541, 7.663575589479085]",162.21394025106423,193091.07081951297
13,indi_13_466,"[120.26320464259126, -8.545771224192048, -40.77840147072713, -0.8181404509284169, 41.30767718571275, -54.099291559999706, 51.05501382195011, 114.31677403471045, 95.29519642720598, -96.46198339138677, -14.888355263949618, -57.38581535559607, -26.175442206185487, -12.594115292346933, -8.768045680316282, 12.146863670486175, 27.780470772891416, -15.057194966187643, -31.133034801960427, 6.93999735136072]",161.9597488519475,165400.1163647172
14,indi_14_634,"[120.9098723284945, -8.747469702865855, -40.131479790954046, -0.7377888656503109, 40.62776252237652, -47.09954372674136, 56.82226578640655, 113.76931609605755, 105.20325024865218, -123.60795622879874, -12.407302387925016, -55.73826589842381, -31.693079224618405, -13.67350726704953, -7.693565175743073, 12.142987005489275, 27.383857659586493, -8.389720189179531, -28.173732875836283, 7.637883913048915]",159.27595111692364,189548.48361772302
