generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_191,"[42.865945018882805, 37.122328895279615, 0.48024701731284847, 2.781575501301365, 0.00441954324816686, 0.00033123968419609273, 0.04060152384496522, 0.022934023168786177, 0.005551226096601635, 0.144886889588984, 1.071638298178525, 0.10487491842278505, 0.1229341482388086, 0.09824477455291726, 0.2842201416310792, 0.2850358575268472, 7.371294215200352, 0.5496193149093894, 0.7711453759285298, 0.1256094970434411]",2855.2072987764273,8383.967830950727
1,elite_1,"[42.865945018882805, 37.122328895279615, 0.48024701731284847, 2.781575501301365, 0.00441954324816686, 0.00033123968419609273, 0.04060152384496522, 0.022934023168786177, 0.005551226096601635, 0.144886889588984, 1.071638298178525, 0.10487491842278505, 0.1229341482388086, 0.09824477455291726, 0.2842201416310792, 0.2850358575268472, 7.371294215200352, 0.5496193149093894, 0.7711453759285298, 0.1256094970434411]",2855.2072987764273,199702.4811071171
2,indi_2_309,"[254.948943798016, -1.6789997894060247, 251.430256064895, -3.0495344086615592, 14.767645746896264, 101.81960227246579, 20.65183498655581, 196.9498964748179, 124.02178758361951, 104.10156339962232, -129.81508277927412, -37.18941168402283, -14.324597216205863, 77.12872504270305, -320.9653592306896, -130.0763825027715, 15.39816544949108, -4.5694468913523005, -26.1440547324071, 375.01146068485815]",366.4840750643079,208330.89705006217
3,indi_3_111,"[51.53009228073154, 2.0719632842911757, -145.83024099611296, -4.598199054839897, 47.6209361379336, 59.57002761727462, 65.07842253185008, -78.41937565351839, -265.90579223731385, 33.17798774887765, 9.408658637476343, -114.29653514226113, -35.13630543307472, -79.58875103030783, -4.348736995651512, -61.11094135678852, 9.718827336671776, 236.89646740979825, 121.97989668653322, 2.5451964220082615]",285.5761387264841,267611.02671656257
4,indi_4_256,"[141.18200921648904, -0.3850157911988361, 121.03524774659607, -2.3089795436647735, 10.159331902338526, 13.384762723977454, 54.422530921321474, 167.19517995193263, 68.46231552467897, 65.91131048636404, -13.73110012875409, -24.404943149995177, -28.055182833888306, 40.80175691085664, -209.20718502180554, -45.513581942750875, 12.055837853212962, -1.6658357207738757, -50.13756415481997, 147.68834542382342]",217.55476185008263,325607.5902493332
5,indi_5_251,"[102.90657240248767, -0.8387297274810659, 97.35022677351691, -2.3701142394012042, 15.746714135792491, 12.284010557333689, 77.89619898570247, 197.59282672439235, 50.76138195906468, 70.76079844500705, -82.40101148180001, -2.3849829286202144, 12.354923499488597, 43.421297943723836, -214.49701014988338, -101.59220389781535, 12.307501785199776, -5.791396957906708, 32.20785982729165, 58.8278447636858]",177.02703914607017,267430.9417550564
6,indi_6_213,"[111.5108206196316, -0.3836939424716626, 23.437943065950506, -2.2190007228080333, 14.18438349713336, 35.30662331378698, 61.59228797822708, 50.51316846939192, -32.786861697156425, 54.67215596268824, -29.037154791550105, -57.660371040642566, -14.315040111090823, 18.81285241818482, -17.51265593907386, -49.82687364406055, 10.908840401428696, 13.967081021105587, -38.4755545197128, 29.01830030270536]",149.86902793788653,233818.11597077514
7,indi_7_6,"[106.38703192399302, -0.9786284229821579, 35.981337364330585, -1.9193467168811047, 14.774656867880982, 35.536171648350525, 39.95853487683087, 73.11813859240081, 71.99337072720142, 69.64265748480841, -26.384822852631665, -38.374170861889255, -7.008737852551886, 40.81938963558149, -114.25705616264858, -43.62550398631206, 12.294589152101464, -3.649892773644525, -70.93858460296848, 86.07250747098342]",138.78636790942096,228543.22311579157
8,indi_8_506,"[126.37494004812788, -2.851896527522507, 57.28986475451493, -1.6112250157726824, 16.243708014490583, 40.28996611561605, 56.736567512042825, 98.70373704207638, 48.99057371708853, 14.484001668999415, -46.70318548987426, -4.710327981362169, -10.990007140537358, 37.30719382259018, -179.652010392403, -45.88362661289828, 11.467489364471934, -5.431497602881089, -26.081002734262597, 47.81845543219877]",120.2944105008095,184291.0410756479
9,indi_9_604,"[120.87052983459759, -2.6193849418197996, 36.48602463171032, -1.6866471030075436, 18.435789548718457, 38.15764904860947, 57.26549409115433, 64.55943642870734, 31.97622604532155, 34.104882112897016, -33.29969401076676, -17.649156059530114, -7.758859471724019, 25.907718954329383, -46.599835220208064, -40.31402675888087, 11.522444951197386, -1.63448039679685, -37.827430593493375, 40.66223141160941]",112.01574383274871,192806.16668566637
