generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_152,"[146.14664203872604, 39.26929035738272, 0.2836696164866611, -1.2163354149902763, 0.03253420602297548, 0.0002701916249403761, 0.0017062543444041139, 0.017016019161231327, 0.09477336486553971, 0.17639057813947612, 1.6326227546691086, 0.07996672198552301, 0.143907348279043, 0.09559076072288321, 0.3095497640568562, 0.2636983857415148, 14.087165734813825, 0.7410388142612174, 0.534813305349676, 0.4047378623839123]",2872.3588534949035,8304.621440016936
1,indi_1_472,"[-220.7415289611076, 46.03937386756488, 352.3298251905196, -46.76749239573185, -383.7566407055794, -4.2780713135095745, -121.00871299780559, 16.06865507189825, 132.1402924772763, -240.4329925664583, 62.373381240332805, -72.00511776208693, 294.03354553381047, 296.6355008861661, 363.3225340780526, -88.6241589121738, 10.58287299657055, -76.84839267195916, -80.23683982748832, 86.48211534977561]",2826.1588826775246,214959.91151057743
2,indi_2_280,"[-94.87945517343564, 42.26175474567074, 2.2461076171707766, -25.384778871286596, -284.5512268745034, -0.5496127066094134, -22.168540702209285, 9.10051208675064, 85.58793227913901, -161.43299890841303, 1.4436968949038038, -19.380250608311137, 232.1191474013083, 195.3089606695672, 197.75526061493886, -15.295139178384582, 13.93024731456385, -24.718256481397507, -26.738142157673067, 61.07247071943474]",1521.7465938306698,241157.30079033537
3,indi_3_447,"[216.45319863923805, 32.13676223860786, -278.60179275825885, 10.355049213295061, -35.25615529229862, -24.89755395680383, 214.26365146691808, -122.58638234605161, 129.07888008063597, -42.22313639290169, -231.55601506458933, -16.224488877500892, -11.356231275127833, 217.0475164102743, -277.2182580191302, -77.41552855447492, -149.03089212946492, -15.080001683833274, 188.25357077849526, -39.31514717458037]",875.3833701496387,262802.35099600983
4,indi_4_429,"[91.0168962602918, 30.051729643807526, -182.35934027981403, -4.140475406627994, -270.37180317983285, -27.8433067411361, -1.2660569637295112, -30.545870997133054, 106.79004442053193, -117.88137944387444, -122.79466105401637, -31.818039802291533, -43.04588944351628, 194.6064681657062, -195.90564300520202, -63.723042469252064, -64.72156072254988, -21.498839005246847, 99.98968476238717, 34.748803303775446]",497.7053008956371,257711.73792255166
5,indi_5_373,"[175.5074886543805, 24.88047817690105, -199.18585321600776, -1.6947388665661756, -99.50193590821965, -151.32893797279402, 150.21796570958105, -11.439597580889004, 110.69433490705788, -99.93126484102363, -35.288966178103635, -38.142841592489575, -110.07620563059095, 177.55542088576686, -53.87266902617807, -91.490245615195, -69.43102737459694, -16.114006107633084, 135.12278743121024, 9.322076097695765]",405.8006094563166,300684.71329307073
6,indi_6_303,"[152.15043330404023, 25.201479151971977, -132.43234961439944, -1.3020419191495816, -111.8039606192364, -121.01041552350517, 143.7534193890285, -53.93470945560466, 100.3858351671418, -76.15218814950359, -73.19936945919801, -34.018392475151984, -53.23172998011932, 142.23634759871481, -13.26059859274359, -70.01866973279762, -74.41877676773072, -16.186533234451275, 92.58345048316363, 28.461284009884515]",395.8292255734143,276286.28803467646
7,indi_7_543,"[65.4601461112891, 25.81440729545576, -33.653399609331416, -0.47292685492761455, -118.9034324470849, -89.02577865470022, 124.74363685061772, -155.0724882994454, 115.10447023953682, -97.00195096526103, -122.74748305449398, -27.739095990560386, 7.504041923237258, 135.70213752104408, -44.40202050428151, -78.68103244314955, -75.26019070430482, -28.389919798933192, 147.47214285163656, 29.407267896783477]",390.6787535283383,212354.62135328574
8,indi_8_326,"[122.59997193045479, 24.966215552231255, -105.5287949723058, -2.157081675609109, -126.09071115904399, -126.64090933829915, 110.55232982968363, -99.40061828151943, 89.41234551486792, -97.03253116673731, -151.73776949556375, -35.516487041053416, -7.576347404865153, 171.76019439846408, 7.301808983044811, -62.65199945793528, -68.54322885599896, -29.233302544695967, 129.11453547265504, 18.92596105621076]",373.4514050523426,223787.86310862596
9,indi_9_246,"[57.08383186139028, 24.735764631804617, -122.91463512396751, -1.68879098634229, -89.51724833291246, -90.63040127243741, 100.32620494798343, -61.01804375930247, 109.77897016038015, -88.21431942465426, -102.19513575643951, -30.96711051042532, -0.8540147467350515, 165.69400338763546, -115.68026360816673, -55.055326320749266, -67.53585447180924, -26.394505178362177, 124.60945012049163, -4.233826976703169]",370.0629962321198,219984.1763139324
10,indi_10_649,"[61.532470409971516, 24.765773749010798, -99.67845774084726, -1.3682343481051147, -88.71852727668916, -80.98458536285334, 123.97456950270941, -61.239315689791816, 109.03982525801412, -85.7759107958153, -120.25694768494309, -32.60018737590583, -6.657001276556209, 144.15750040986714, -65.5910716145865, -63.7823119274485, -68.28157240735003, -23.204445809085172, 119.96893628130935, 19.200902089089467]",364.58408281619637,214834.31383708076
11,indi_11_38,"[42.00036988014816, 24.818239380013758, -102.87629044696712, -1.411777340714143, -116.41262691113381, -93.63194027925312, 123.50942620409623, -47.14350135506075, 114.37320610239942, -99.40694846936714, -118.05883970621376, -32.380289773096735, -16.24837086440647, 157.87490699474807, -27.416549956088964, -60.57781621263198, -65.15734091016755, -23.49534539152936, 93.86561306676609, 1.3613683455981815]",359.93472008488817,195901.3394390974
12,elite_12,"[42.00036988014816, 24.818239380013758, -102.87629044696712, -1.411777340714143, -116.41262691113381, -93.63194027925312, 123.50942620409623, -47.14350135506075, 114.37320610239942, -99.40694846936714, -118.05883970621376, -32.380289773096735, -16.24837086440647, 157.87490699474807, -27.416549956088964, -60.57781621263198, -65.15734091016755, -23.49534539152936, 93.86561306676609, 1.3613683455981815]",359.93472008488817,190753.9364414752
13,indi_13_226,"[42.358059661492916, 24.835290186408002, -99.76402560815231, -1.444679581417446, -103.58580841865877, -87.42970374013063, 121.95526500271909, -58.21822174352104, 113.21583897935236, -92.70034845937978, -140.36931826567414, -32.52047667975909, -15.503037250475211, 158.4841816398893, -25.810746057933848, -61.47518191686003, -65.94038497142358, -23.380068460841116, 106.72990440236822, 7.817950930096991]",357.17267236424266,212488.6378584813
14,indi_14_446,"[54.95428891867888, 24.800972556617047, -105.48235765146694, -1.5535036284817045, -113.98570543039173, -95.36996090786114, 121.02411353167545, -62.46207611660072, 108.20807557678378, -93.97011972031265, -168.5843820510352, -33.185076987028125, -7.583006290059056, 154.73222523803432, -23.55491155940003, -62.81270267503621, -66.61860293939154, -23.20627261544206, 107.78826906202823, 15.744194528932137]",356.10484118543206,173871.98887721784
