generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_54,"[79.73873245582661, 14.959959446471366, 0.4834745027256767, 0.22582840076372612, 2.896264540221807, 2.6095465669782048, 4.5029864965341755, 1.781011963764448, 3.1463419526121847, 3.434865475510989, 1.539522265739702, 8.538130742366935, 7.055680683991478, 5.399723027454688, 9.883474356852417, 10.600495043158443, 12.117046539734554, 1.5715758672750006, 13.232310014780287, 2.07788465848738]",1320.5545892309417,9380.558934322204
1,indi_1_68,"[-42.054790339037616, -2.9708524616411527, 56.967469677413014, -12.302687201602733, -26.063096874376775, 82.21579026516551, 23.22497968443281, 40.45572799842528, 72.5261546627564, 12.194248422019577, -54.94121975580274, 84.29973314072032, 41.127136988845116, 57.16812934350416, -24.615380897833845, -73.44449451613521, 56.885712339233734, 1.2635846492126848, -77.28030280124105, 89.78999650626915]",732.393785240817,23294.58838136629
2,indi_2_127,"[171.8840216959498, 0.8156061906008716, 16.605513675034093, -4.386338310372366, -9.693734952993628, 51.40602937421612, -11.844909130183812, 7.61457418604414, 20.97806865918735, 0.030306485913118575, -37.12934513259784, -0.6165545295140147, -7.981945670076954, 2.1478984893220545, -23.302408007059373, 30.57905696172653, 8.732100378576051, 23.951981403515507, 5.653190545542201, 11.712878671097986]",241.3801021028646,37754.63407387065
3,indi_3_116,"[165.62310981525246, 1.10256333437114, -6.5909068399630275, -2.4813744425819375, 12.425223152331458, 37.57559122366158, -41.14998989977821, 9.696587420023851, 18.081707121306025, -34.55895770020361, 3.001933385031723, 30.80159459628971, 19.427661213531263, 38.90479863639525, -12.592205933344887, -2.8865851343260687, -4.70220689574043, 21.72261981393862, 23.630017229771386, 42.907926024236644]",189.95217412175197,35636.099697956226
4,indi_4_73,"[170.40536307936725, 0.9881403607155071, 11.372464243555994, -2.7817023075321607, -7.855950918427238, 45.996240709856714, -35.66327413243706, 8.102077994914971, 18.44134266727735, -18.85995861776238, -1.440843902924338, 3.016923217612108, 18.034809598342722, 8.656864607345641, -13.910093851957054, 25.20076099985483, 2.71426018327706, 21.734697023813386, 8.569771705009122, 27.711848573171473]",169.91036598477874,27059.700117632845
5,indi_5_21,"[162.2828259713225, 2.5300679180452126, -5.895285332545933, -2.558014417885734, 7.414558927569626, 44.57367240670982, -34.03912269224033, 8.771242849003832, 16.51430656179147, -27.683951123818996, -6.009920435172487, 22.365745401979854, -16.64998859908595, 7.350967305925429, -5.348676309310864, 3.71002808298143, -4.740002559464228, 31.532246822299115, 16.426869297380836, 40.01313733262382]",157.86763036845093,22103.480258336134
6,indi_6_101,"[171.60334976691502, 1.034576097689559, 0.1346717696293025, -2.6173732076553198, 4.396164778791031, 36.01761521993308, -7.198928427922131, 11.777922693917475, 17.99522743999183, -19.18199468047534, -22.252773529530707, 7.141793025428167, -22.00822590795118, 7.754515640156428, -8.259986835591523, 20.313904630155427, 0.8360425569545233, 43.49450187243181, 11.43790420219803, 13.161213957369757]",153.20683581374627,22963.455132510244
7,indi_7_47,"[162.9433227856919, 2.5048853112235503, -5.7788838363801105, -2.5770671971984127, -0.9758221267746876, 38.373782735298335, -28.66026309398208, 9.048782075124425, 16.517436787786636, -25.462142610487486, -10.717499126572234, 22.35691175276141, -13.109779772534317, 17.78754828529935, -11.703287940578518, 4.204620725429955, -3.508001448176939, 28.858043027211266, 10.636992940945516, 26.901805741835233]",151.88015645050135,19587.4386018265
8,indi_8_64,"[168.6161647420391, 1.466226307983598, -2.5574990450006005, -2.5788909152668387, -3.9426291501121367, 36.78771117339832, -16.948455587391642, 9.278483015429556, 16.913202414860912, -21.24065885719605, -11.720185753547916, 12.025013695409362, -14.734983334983811, 18.719781536915363, -9.644322244804481, 6.827498117547499, -0.7804156891583995, 29.736605075505587, 10.593486811243135, 16.04865619515084]",148.31231933002982,23995.89394105233
9,indi_9_60,"[168.79366124555207, 2.0032455409403496, -3.980391815353775, -2.58637940150088, -2.6030236310765433, 37.29489696536818, -26.39803538928543, 10.1848195285512, 16.98841704680334, -23.356478261372477, -16.539923423616965, 13.960931166081611, -17.313705220812118, 8.203970326967386, -5.30659708637723, 6.538597137141625, -2.6206600258369175, 29.504893581639394, 11.542920937047352, 16.14005127315575]",146.9843850625941,21063.007756685372
