generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_624,"[169.17603174776522, 6.087361179124332, 0.749306344258061, -4.184188252115923, 2.653224143207456, 3.5508420814258854, 0.9255659239513787, 4.082871133820542, 6.303663012410616, 1.4216623063960314, 6.44141237451481, 8.703937867052735, 10.699755379141674, 6.917484530852887, 2.0142544218178458, 13.599916818912842, 20.251788483213787, 3.0374000257206575, 11.158831740713282, 17.059988873977492]",650.879869936667,8988.561133552497
1,indi_1_881,"[110.19917205145065, 2.8991358343619567, 0.8517903830156426, -3.658558071419109, 1.9268988865017072, 2.6368732650229427, 3.332837480185327, 2.0043575401129172, 2.548062362746308, 6.354616227916382, 4.600775600236538, 5.569270049031997, 6.369572106934398, 9.692916458324518, 7.897959493431992, 4.619872187239932, 20.403940341513238, 14.332664312346495, 15.29056280230657, 16.37926486682822]",454.5805976694572,152058.41635053753
2,indi_2_820,"[121.68125384418927, 2.959169393896611, 0.8311414347546278, -2.3293831799358804, 1.580023056465845, 2.3337840497040765, 2.1819091119678724, 2.54075838622478, 3.593529417130436, 3.3428816381294713, 6.094240009899741, 7.430804464603652, 9.100524629803706, 7.350653910387169, 7.6286514495313416, 7.258619929906209, 14.177988442481098, 8.85631431355387, 7.472618494544695, 13.910212478504604]",419.0535947345978,162688.1958577614
3,indi_3_844,"[63.308874768721296, 5.348636800341892, 0.8863264003256766, -4.224350121195522, 1.7606628528119947, 2.695578877044283, 0.6203495239168832, 1.1029569283092773, 2.818472077331508, 4.676582011906994, 3.742417809730869, 5.490307150957701, 4.9499929273882675, 9.901270556630116, 8.275315714191214, 4.885850629052298, 10.940971949151159, 14.0246204225129, 7.934486016494446, 9.16347934251198]",340.89505358394916,142901.83692442364
4,indi_4_358,"[131.1604010795119, 2.1007863960692377, 0.7456452794973187, -2.6729722564096607, 1.9533000070213367, 1.9202598133520974, 2.2270408556209587, 3.1892197591688953, 3.906956553618153, 3.883349274222477, 7.019994728055317, 6.1332803458882434, 4.002686930372372, 7.876852089250848, 5.990787445675084, 7.693762749402871, 10.256241679075032, 7.169379456128352, 7.822884280866617, 15.929811450274265]",278.7253548262495,161130.49393300622
5,indi_5_76,"[109.48229322106877, 3.125740975355323, 0.825219741389803, -3.5915703767002025, 2.0313576263800437, 3.060574860655805, 2.5169268116831836, 2.3534877183884806, 3.2985124832043775, 2.886658532988107, 4.419010333893875, 6.857248775432984, 6.821238164812041, 6.544528932325177, 7.237570293495864, 5.0860947667458465, 7.427542150391128, 12.517858794911646, 12.844146330586835, 13.864683933566617]",242.93691023283884,138245.58281500512
6,indi_6_945,"[122.19850783865968, 2.1590049062610666, 0.7884445522231303, -2.904678711743576, 1.9397585342486774, 2.0158783358654686, 1.8651594994030334, 2.2199833555979103, 3.5725173847141973, 3.8800466683442214, 4.839111095155425, 6.199065799041677, 4.116139613575623, 6.4085345161646075, 6.479388816955339, 7.025194104842, 6.714984245462643, 8.939139601814087, 8.779454640192759, 14.863437113611926]",209.3631690061318,154818.05775911952
7,indi_7_372,"[94.4763838928547, 2.274538875296276, 0.7534262316666105, -3.224339264891581, 1.9940415885547877, 2.152400115982004, 1.5227656249761712, 2.7119405813664237, 3.8925075838437952, 4.070338770789106, 4.772794109077857, 6.190877869844876, 6.463317655197445, 8.191083230100059, 6.815162651253907, 5.827162845368019, 7.106977636868672, 8.758521995698471, 8.572698206364475, 14.042522883148687]",201.6548393236321,148919.45461360872
8,indi_8_74,"[84.30962063789048, 2.4046470126321555, 0.7968208862416797, -3.157533623798278, 1.8624361240116047, 2.3760331336012483, 1.8688290718057976, 2.1954172375356333, 3.517822499606976, 4.0002462109929535, 4.867829507813401, 6.238827512008748, 6.350036578454637, 8.352914765124034, 6.860311657775467, 5.657930411612649, 6.7959539099017165, 10.422067216860162, 9.126134744545428, 11.892088886804316]",197.69431518604918,157230.58591577076
9,indi_9_116,"[80.038176287016, 2.312234361463654, 0.7927386760633233, -3.307089257569003, 1.8959417803140495, 2.6347255996527714, 2.023322054721894, 2.6537694371071483, 3.6339775147824027, 4.088446401079751, 4.691115626454956, 6.337684519134298, 6.471820465671995, 7.993452927756641, 7.332043742895922, 7.111602386670131, 6.623693767780436, 10.711434758408254, 9.076183782540834, 14.119459443340084]",195.68948061996062,156046.37476680928
10,indi_10_257,"[85.04824418745291, 2.2387749301320987, 0.7953992531455527, -3.040068069059325, 1.9013974783121377, 2.297010750302656, 2.112547268320198, 2.432415303662629, 3.576257922098446, 3.8636217173753487, 4.854725633410438, 6.154464561536317, 6.25782803006169, 7.1966500136459395, 6.871780311737592, 6.851724130963223, 6.787474182086726, 10.020830703218275, 9.054906214881475, 14.373308392923823]",193.20425504750432,160775.28970025465
11,indi_11_421,"[85.49769791571585, 2.2134769464668875, 0.7887134962745407, -3.166847616819193, 1.990385253684956, 2.646353882423909, 1.738698156422845, 2.2963943659343795, 3.739928146050688, 3.889542155683548, 4.847846908103658, 6.236251812607388, 5.2480226585420455, 7.95858455153614, 6.725960189278625, 6.717728338795703, 6.695111338945178, 9.199861265642053, 9.054662717703213, 13.324909002536923]",192.30887630156354,127630.32427919943
12,indi_12_26,"[84.3839909601794, 2.1917427500936277, 0.785679751197761, -3.0563038237890603, 1.958788009696835, 2.3894558386844102, 1.8592736051659204, 2.5589713530453357, 3.584720481681498, 3.9953447750562354, 4.854816249172869, 6.176163388086374, 5.409007535536902, 7.903710053589557, 6.852986936168941, 6.371964680979191, 6.62171192726377, 9.712080552395605, 8.856232761621854, 14.397031936290562]",189.84429655869567,158891.13529060973
13,indi_13_947,"[83.26007190841428, 2.200789075617612, 0.7920840275529815, -3.0349432466018866, 1.9023380797265736, 2.3134128153284164, 1.7396121834812868, 2.538012450882171, 3.6498029921175115, 3.889996529664958, 4.855612888024365, 6.177447860026676, 5.111148026424435, 7.170717926068202, 6.960481094381423, 6.593114318987934, 6.642456534306806, 9.504165309483257, 8.975602206387531, 13.925904881312231]",189.33645828414842,137659.45291915862
14,indi_14_711,"[82.34396268335242, 2.1856030314001504, 0.7830575538622606, -3.025470905536865, 1.9480564521987078, 2.443545075813309, 1.8560025653758145, 2.4464745522860207, 3.616589419546891, 3.9555688630136965, 4.868172309667887, 6.180886402132174, 5.561811150957441, 7.801771828537166, 6.894660317839612, 6.4715462679867315, 6.624959484487511, 9.861386502429852, 9.003117487524776, 14.290701960503023]",188.72951544820646,131861.02001293417
