generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_138,"[48.82060583017806, 11.959307856625726, 0.7835350068982908, -1.8776122799527113, 2.965369336827164, 2.5051860649032185, 1.114204908178852, 4.822985694869823, 2.9366090859814613, 3.7751658778907693, 5.077987264391573, 2.915287657911678, 8.434652377700212, 9.463527895054947, 4.250980819427639, 9.786206372263829, 9.27110698527368, 0.9577364087149169, 15.16254618029059, 4.834952980406281]",848.5443602033091,9003.882341406306
1,indi_1_218,"[164.44377115723347, -9.552950978928546, -43.89860104137545, 1.284552803298233, -20.061521694819252, 8.598927018936664, 10.540550828793949, 48.92700833696224, -12.60505745324015, 28.07363428552558, -27.561126955359743, 57.15233359636318, 20.69828757696137, 11.460169673990123, -21.241386582888968, 51.792250740105274, 33.70689210952267, -27.003313025080395, 13.830466555575452, 54.15593156042843]",416.3173309406542,14348.849328483326
2,indi_2_280,"[56.02882456233883, 2.5652910949351035, 34.72057619937805, 3.5032827083617963, -36.69104077179612, 1.676140044558486, 10.727446838571215, 29.83420289944512, -22.28278613247833, -22.132484336813324, 23.601333991994878, -9.081102020552331, 25.673897854750685, -9.361948532095855, 29.09357737599465, 32.53024773142348, -20.302975722643474, -29.275144216746565, 25.955102401908256, 10.198740378009438]",234.87819680426395,21185.190896654316
3,indi_3_497,"[74.78525431166068, -0.1934857203499778, -3.3282746918532964, -0.23600411527096987, 5.002132936629369, 1.034668698528224, 21.23372855492651, 21.39575804886568, 2.016671478185455, 3.277001003263189, -5.461849058485511, 6.210228351136935, 7.58716120230123, 0.4492625332047272, 32.07312959521556, 21.67112087226255, -5.5500571858740955, 49.090693688251804, 14.779310087327305, -3.778463896832941]",119.7582549344648,22513.664719722332
4,indi_4_156,"[61.23709318623907, 2.9604568182524638, 17.829206254840884, -1.1546855479782603, -35.526267405879786, 0.17589368362059987, -24.24204929770288, 29.41155101877657, -44.61013960429669, -1.671002989299101, -16.771282602000582, -6.174785423786659, 29.4852617289244, 4.06366623817314, 12.909605510718192, 1.4536627650688203, -7.160992145562387, -4.081912672075573, 21.928112493127, 0.027836339120005604]",77.84236952162725,20684.82931316752
5,indi_5_212,"[89.04167735766501, -3.157641834859613, -14.924941347050199, -0.06113648898981239, 8.818569468820725, -24.01279401098658, -14.054893288522592, -10.984451170327931, -26.26477894578422, -27.232140833554013, 63.91320190157048, -1.6837823677443673, 9.956342484402283, -13.060682274225599, -0.5077995116702128, 45.27131346323633, 4.551167394921703, -21.19792363494622, 6.227604348685767, -5.228874135348111]",59.243124541459736,17100.015601366373
6,indi_6_279,"[70.8055564257759, -1.415599097469993, 9.254643783519535, -0.362403183410129, -7.466130778312287, -17.75131676388464, -15.0951846824869, -3.798665536659681, 1.4414590319244778, -12.486402729683707, -0.6904412576783179, -6.1156446841966545, -6.799744109158109, -13.094545277345492, 10.326072121663069, 2.399436401350658, 1.9924531795485687, 1.3483603233384895, 1.3850592932900998, 5.694054643365859]",46.94108090602243,14123.420269706185
7,elite_7,"[70.8055564257759, -1.415599097469993, 9.254643783519535, -0.362403183410129, -7.466130778312287, -17.75131676388464, -15.0951846824869, -3.798665536659681, 1.4414590319244778, -12.486402729683707, -0.6904412576783179, -6.1156446841966545, -6.799744109158109, -13.094545277345492, 10.326072121663069, 2.399436401350658, 1.9924531795485687, 1.3483603233384895, 1.3850592932900998, 5.694054643365859]",46.94108090602243,13489.247804541707
8,indi_8_159,"[123.70106195251198, -1.700099992684565, -1.0999520865940382, 0.28625708996888544, -23.31710187845104, -9.858937276411764, -3.4640959357201133, 8.550738611129, -25.573909254383373, -0.39152652677768307, 17.87672590051288, 12.389008642255487, -4.636562042496575, 14.971670881309286, 22.709652329026298, 7.785215797079375, -0.1801958519987319, -17.90099717182444, 4.1920728897283706, 1.3751016923908628]",32.69455204749445,11356.973040050885
9,indi_9_183,"[77.98563398407909, 0.4675916916491357, 14.931966218188528, -0.10071411693809379, -10.549084563263051, -2.761017370337826, 0.34104624813875534, 1.3029481795764453, -0.9029092543905632, -5.157782550330273, 2.30296267515495, 7.464446425981873, 0.9556171661164512, 8.217500737811303, 11.912199431484485, 7.162464822587758, -3.483849266891199, -3.2940752851137165, 5.816041622572495, 0.24482051521291393]",28.96895657136883,10936.782926338
10,indi_10_117,"[90.07370609107731, -1.4281862217078645, 3.104822017906293, 0.1694071568979939, -8.940970216262173, -11.596217700190397, -6.756065933366901, -6.407641024520643, -12.496731181753567, -3.782170329076734, 13.196180558303647, -8.64924106929637, -3.235350869443787, 8.248598528040116, 20.080054181356576, 10.235412202302172, 0.3299655699604453, 2.80179908954035, 6.661496129774152, -4.984813169161955]",26.066727816414232,9721.210209660567
11,indi_11_447,"[71.4435799790309, -0.16964604407339132, 11.862851923251547, -0.11070590472167313, -7.416756057147262, -2.98547097582873, -8.559242939026095, 7.601129235863539, -3.4943484857594678, -5.527418780761712, 2.3842840001833414, 5.892472268624795, 4.272860693550203, 6.033869676248206, 12.687157847914476, 7.674250468663937, -1.2683081515897283, -3.5562517586922158, 5.66874089459285, -3.29676024788989]",23.256811376173275,9273.702865980731
12,indi_12_154,"[78.86032409685002, -0.8814041978533381, 7.014665876722816, 0.08131068690252856, -14.01162975243745, -2.657435374600187, -8.621245124170885, 7.7319971975397035, -5.759681769284963, -4.167622664696536, 18.517560067974067, 3.075609761830435, 2.887341557273092, -4.17415928055008, 15.245625739291034, 3.3952559623326652, -0.321078816625685, -5.908644091358875, 7.024030272009488, -12.99066014870655]",17.519490600977896,9491.04607516561
