generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_158,"[47.004920440922675, 0.8265854146401458, 0.9319187727404155, -2.538193705070352, 2.2583484790811204, 3.431371758360432, 2.1308166021655217, 5.309858185507396, 1.5751628994198938, 1.108697474350829, 5.502204917330963, 1.861343440216297, 9.1530262389604, 8.605799089052047, 3.789159802504409, 12.648167023422802, 22.736441352484423, 7.404481683803886, 10.398608370691145, 4.354702030639151]",383.6694457898725,8724.20317416096
1,elite_1,"[47.004920440922675, 0.8265854146401458, 0.9319187727404155, -2.538193705070352, 2.2583484790811204, 3.431371758360432, 2.1308166021655217, 5.309858185507396, 1.5751628994198938, 1.108697474350829, 5.502204917330963, 1.861343440216297, 9.1530262389604, 8.605799089052047, 3.789159802504409, 12.648167023422802, 22.736441352484423, 7.404481683803886, 10.398608370691145, 4.354702030639151]",383.6694457898725,188646.54160471808
2,indi_2_251,"[135.23834592494023, 4.050925082908289, 2.8133595041369492, 3.4887555561142465, 170.61164246821724, 100.71392551202506, 30.586076935609537, -135.0854890874235, -62.47049756698252, -255.45660716089418, -83.25237403814371, -2.4634166448709562, -1.7884647017450939, 276.4724515740348, 21.37420247314519, -13.789604191529634, -33.481875075644, -75.52080664315531, 186.24135044146269, -19.377121245717838]",235.49922794533055,185129.64986392032
3,indi_3_454,"[92.10155411432564, 8.892414222836189, 3.8437913596000444, -0.9819565632435545, 10.623700807538698, 4.908945078084025, 4.136946935550069, -22.840105318072574, 1.6174060539435344, -21.400919973708817, -44.95238845152806, -7.263182974084161, 8.694095722386242, 10.430261286478931, 5.400683440841946, -89.62090652907617, -26.21448553014706, 10.142580448004546, 95.91934325833157, -11.846377569505872]",145.0380634730149,226874.91080299814
4,indi_4_83,"[56.86774497215718, 2.081002512946635, 0.8469223203298912, -1.1428554143109226, 30.325148496290247, 73.91600646075118, 9.069006374146628, -22.815062576583028, -8.635963022018679, -9.304913902545076, 2.256451611148018, -10.292430923702746, 9.874202737756288, 11.201904945353775, 5.396236326273616, 6.2203556839918175, -3.772307315523782, -4.486526172489347, 13.348468644682802, -3.639948349527719]",72.86033509133037,201356.3648351297
5,indi_5_532,"[33.93706994992158, 0.12275908676864833, -5.607691052451095, 0.3495413933097629, 17.551508949303958, -0.7653851633200581, 12.794241808239926, -47.24390301787008, -9.962710301595052, -114.9998399012874, 0.3394872748531418, -0.33309095670422517, 26.074373298237244, 86.20909259980161, 6.909841266118949, 11.712457176619116, 0.2137729054249835, -37.25995856266476, -0.8758180553566657, 8.77625320102022]",35.30360798658403,191499.78582357703
6,indi_6_611,"[55.095980842999936, 0.564228959899486, 0.7439197477285285, 0.19252632245492293, 38.54547470664158, 67.29412550963042, 20.49196858565308, -30.306549600609287, -50.54002475864676, -181.80391511470862, -17.04168622304776, -10.530907803113168, 5.3748834196566575, 97.0468179578132, 13.154767287125157, 1.776069028167647, -4.146357392940934, -13.90960518314293, 35.8709906990638, -4.279750517136047]",18.43911650507414,194472.51948344478
7,indi_7_513,"[51.959643895360244, -0.5767679904264872, -5.5305054007810215, 0.12800516404925508, 21.769683831863638, 11.72653583452663, 12.092754589464636, -16.461201138544578, -9.306400444007103, -28.642172220125875, -8.946347461014703, -12.465834657878174, 21.091146689113074, 28.575693397272403, 2.735093884933548, -2.050049891486707, 0.4736519980460795, -27.582038897984074, 13.971028041049726, 5.948635151540829]",16.595041115787623,186710.34835854883
8,indi_8_204,"[60.788285741167265, 0.06046216679991484, -4.903958506711239, -0.040338015072620886, 22.12495639456282, 43.40611203354128, 31.427966086810976, -16.1671659848596, -14.976383111142091, -24.461233641782975, -13.29755062134111, -11.394370925975803, 10.832069344040836, 3.417626426199502, 5.947746002447555, -2.06810287787442, -1.5467237522753705, -14.698818672501943, 21.50783638007133, -2.9327159469569923]",12.161414370677267,179323.937906537
9,indi_9_619,"[57.10664077287713, 0.10864752888604667, -3.3142635619565866, 0.0645874101672018, 28.711208470129137, 37.48082674636738, 27.93573536209294, -18.648001134533583, -14.911171365102264, -27.24980338368332, -11.728457688876022, -8.713256726397937, 15.441353822644558, 5.616199323558554, 4.196094916809187, 0.7212007311088819, -1.3605646497583832, -18.692383170062023, 5.812008076326395, 0.03101496173582463]",12.141093505240883,172928.04430934056
