generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_905,"[51.741102255368645, 8.074541025960876, 0.38966367925829715, -2.7018191453292353, 1.5049119132768038, 0.33699581367482956, 2.9136435594971313, 4.710857861064167, 3.2093006161618476, 3.9869530317817428, 3.257717221179913, 3.2709064623348887, 4.297057054278443, 3.5003693462171577, 7.595717113147371, 2.3255923322577683, 7.093743832024867, 14.770012717875208, 15.779105109612505, 7.785859833849681]",499.8555005301465,8824.28013539296
1,elite_1,"[51.741102255368645, 8.074541025960876, 0.38966367925829715, -2.7018191453292353, 1.5049119132768038, 0.33699581367482956, 2.9136435594971313, 4.710857861064167, 3.2093006161618476, 3.9869530317817428, 3.257717221179913, 3.2709064623348887, 4.297057054278443, 3.5003693462171577, 7.595717113147371, 2.3255923322577683, 7.093743832024867, 14.770012717875208, 15.779105109612505, 7.785859833849681]",499.8555005301465,290686.0670314526
2,elite_2,"[51.741102255368645, 8.074541025960876, 0.38966367925829715, -2.7018191453292353, 1.5049119132768038, 0.33699581367482956, 2.9136435594971313, 4.710857861064167, 3.2093006161618476, 3.9869530317817428, 3.257717221179913, 3.2709064623348887, 4.297057054278443, 3.5003693462171577, 7.595717113147371, 2.3255923322577683, 7.093743832024867, 14.770012717875208, 15.779105109612505, 7.785859833849681]",499.8555005301465,285413.46840699884
3,indi_3_666,"[43.05924519708269, 2.822809492384515, 0.4137329276328249, -2.0696824514760017, 1.106784196490964, 0.5193159954413269, 1.488886248187531, 2.0818500557203765, 4.381155127314466, 5.5517509862374945, 1.7780871981189168, 5.236538153787388, 4.414605128817808, 4.755173604277333, 6.367254995390175, 7.412502933716807, 10.35122743834823, 11.257523624651684, 9.661820748192385, 6.0222933745182505]",275.9820361509383,298982.0760749705
4,indi_4_871,"[57.127043707368095, 3.221801610674804, 0.3376754026047684, -2.3207806258380064, 1.2756537672591617, 0.39479406124477523, 2.727072847772217, 4.558665056035652, 3.1603290138330746, 4.946590605411062, 3.650708482770762, 6.262778986923116, 4.114414674612865, 4.059431954457904, 7.9487124329220515, 4.269379498288664, 7.4501728141425545, 13.824531868510816, 13.952795995206564, 8.606951988713394]",247.02620216692563,280731.18561857904
5,indi_5_94,"[51.26177459627478, 1.954657066594526, 0.4108408920348443, -2.591570068102608, 1.3023695774365889, 0.6366322924609663, 2.9086304235254627, 4.093244745746767, 4.882420705351262, 4.557168542769085, 3.485423982024032, 3.6759078690852975, 3.650648948962078, 3.7462704178450856, 5.2961862119518415, 4.2539978065547785, 10.115759706630826, 12.891108339306031, 4.101692179565591, 12.704895687588742]",207.91163862601547,271204.22106569575
6,elite_6,"[51.26177459627478, 1.954657066594526, 0.4108408920348443, -2.591570068102608, 1.3023695774365889, 0.6366322924609663, 2.9086304235254627, 4.093244745746767, 4.882420705351262, 4.557168542769085, 3.485423982024032, 3.6759078690852975, 3.650648948962078, 3.7462704178450856, 5.2961862119518415, 4.2539978065547785, 10.115759706630826, 12.891108339306031, 4.101692179565591, 12.704895687588742]",207.91163862601547,263631.29673290934
7,indi_7_451,"[52.818362166202036, 1.9792100418058363, 0.4149961081924797, -2.523429408198892, 1.3053900348347933, 0.577105326613171, 2.9233608123884367, 4.346216554835837, 4.321999310320445, 5.011196467895644, 3.448762956536256, 4.605356924379396, 3.9688403414899875, 3.829048780378118, 6.2234317906610706, 4.216526674982692, 8.355907642952376, 12.198838148030662, 7.626878570885394, 12.264358827441113]",187.28973700855798,251276.01419817668
8,indi_8_76,"[51.674369126287786, 2.0724203794810876, 0.4208605845937885, -2.5396479487512855, 1.2960618021183306, 0.7726751599320026, 2.9965636127614155, 4.363683112834838, 4.11930808575582, 4.61993346791116, 3.725046092111863, 3.8371618753375354, 3.87283687469142, 3.8400441117825617, 5.882496723995789, 4.24332115193233, 8.076229154535955, 12.68224251791474, 4.313318365786638, 11.126716196256925]",183.92732194760887,285743.0859917776
9,indi_9_922,"[44.36225729389862, 2.009275480750288, 0.4202948413428673, -2.4936029775629347, 1.2963906831035301, 0.7502585598414163, 2.5268882147947793, 4.247583653544611, 4.347609212433304, 4.675947774150165, 3.722956874463034, 4.665487295190917, 3.997328068212312, 3.831993193090776, 6.498017526237048, 4.310048914228, 8.11637496540408, 12.810113664036262, 5.118726242739153, 10.300354857697588]",178.77813301869998,256786.28053872168
10,indi_10_67,"[44.19813551906975, 2.0289322640094607, 0.4236421064468767, -2.5298135494415566, 1.2547248898896468, 0.7690090677188881, 2.5835383957752884, 4.220215521010956, 3.7353579825041034, 4.679802870567543, 3.683010070122803, 4.038662718335276, 4.051782589528903, 3.812176186440643, 5.701041040312422, 4.454341300987113, 7.716041867870733, 12.830556596079829, 6.596867723496, 9.067355223539423]",173.97046494836687,293630.6858965044
11,indi_11_785,"[44.19813551906975, 2.0289322640094607, 0.4236421064468767, -2.5298135494415566, 1.2547248898896468, 0.7690090677188881, 2.5835383957752884, 4.220215521010956, 3.7353579825041034, 4.679802870567543, 3.683010070122803, 4.038662718335276, 4.051782589528903, 3.812176186440643, 5.701041040312422, 4.454341300987113, 7.716041867870732, 12.830556596079829, 6.596867723496, 9.067355223539423]",173.97046494836684,295924.77223715023
12,indi_12_810,"[44.808943699148955, 2.0093728134233935, 0.42206776924349165, -2.5218891126959524, 1.318109225589521, 0.7725872621533472, 2.585730271995069, 4.216210798432757, 3.8817711920921862, 4.880797754717564, 3.6809429715805337, 4.2442476789211785, 3.9610423700114303, 3.861539384210382, 5.829863139476372, 4.410566184724687, 7.716443107505698, 12.707481170116363, 6.870604580459705, 9.419442451699803]",173.95971167344342,284825.8393307499
13,indi_13_885,"[43.97996754229443, 2.0020595991389496, 0.4223756132300364, -2.5247766393829534, 1.2706643310603463, 0.7604668511951089, 2.5446314743194685, 4.204911329266164, 3.736779206230175, 4.805167423577281, 3.6995131817440416, 4.377318208926896, 3.985099353418908, 3.8745084246761223, 6.074575860460709, 4.498406237376193, 7.719972778892752, 12.478340440257416, 6.599469416580003, 9.182938558053934]",172.98676995058543,249753.98565920498
14,elite_14,"[43.97996754229443, 2.0020595991389496, 0.4223756132300364, -2.5247766393829534, 1.2706643310603463, 0.7604668511951089, 2.5446314743194685, 4.204911329266164, 3.736779206230175, 4.805167423577281, 3.6995131817440416, 4.377318208926896, 3.985099353418908, 3.8745084246761223, 6.074575860460709, 4.498406237376193, 7.719972778892752, 12.478340440257416, 6.599469416580003, 9.182938558053934]",172.98676995058543,245259.98949356936
15,indi_15_627,"[43.40586663890367, 2.010989455004895, 0.41975927610888353, -2.5184680989083366, 1.2791126639088404, 0.7517255526842201, 2.5589158119313233, 4.187421625401308, 3.8211864003921376, 4.790622224775811, 3.655839842899627, 4.184146350884897, 4.047682148098527, 3.9151674760526576, 5.801643992611929, 4.624671783434458, 7.699839057545866, 12.14052577385053, 6.698404947985511, 9.23144170567384]",172.66024043661164,298669.2177497687
16,indi_16_528,"[43.280529306866626, 2.0020188268358887, 0.41514938943990887, -2.514931880633816, 1.2832313965048425, 0.7516637827501002, 2.5097240496377475, 4.1985604382941455, 3.928187557464805, 4.873941550440862, 3.654248750820735, 4.0865507485258465, 4.11601499163961, 3.8825476459803943, 5.8314007243848, 4.635494464124566, 7.6699544150706185, 12.126178629801766, 6.654477020904955, 10.050438498973078]",172.17130035091535,278429.660835494
17,indi_17_110,"[43.15458835083018, 2.003928769966939, 0.42114828068477017, -2.520205680566016, 1.2823199157123404, 0.7544655157748739, 2.498033509728251, 4.200516296033934, 3.8011159952960836, 4.789542449057745, 3.6935734401917295, 4.211525614337069, 4.001645424906916, 3.8980374143253367, 5.979810403854475, 4.531404755992544, 7.683030822940511, 12.478707452237973, 6.319317546524923, 9.193359784270879]",172.0060206147295,252848.71882319674
18,indi_18_175,"[43.22357781309829, 2.004403113921454, 0.4158790995042299, -2.5139087444743544, 1.2842997502359035, 0.7513763779362732, 2.5106266757438642, 4.19575113017198, 3.909597882030674, 4.8323476818856435, 3.6672947593108782, 4.172955622720583, 4.034695518820547, 3.8649976279990232, 5.933339953536704, 4.59268579159642, 7.6690903889027435, 12.19545455586064, 6.371143049561024, 9.386457600459579]",171.89859739117975,272496.7648005358
19,indi_19_585,"[43.23899084719815, 2.002761852569485, 0.4177370627888979, -2.523162311837345, 1.2822812296280104, 0.7546244856043611, 2.5167735444772528, 4.2014103763569075, 3.89914816913221, 4.806705797166847, 3.662327350921158, 4.103509656075066, 4.050522087748879, 3.8802097541451595, 5.890657093246058, 4.559377987337161, 7.674207403513912, 12.176448908689473, 6.329591934815067, 9.437661770616167]",171.80431287124506,266589.9108750631
20,indi_20_731,"[43.26467867057514, 2.0031862909844613, 0.4178004913396619, -2.521741557650223, 1.2812393340587866, 0.7548353153800257, 2.5386543054845676, 4.200298432172207, 3.8932489966372477, 4.807605350929711, 3.662385661485609, 4.117852641102095, 4.050614926602557, 3.874775072272823, 5.893903124639217, 4.518289979994911, 7.673258980293186, 12.195301607274175, 6.284870219774983, 9.329827536592683]",171.7790459563189,258052.2234838631
21,indi_21_874,"[43.215942891707755, 2.0036641845744807, 0.41741380692888946, -2.5230364145473234, 1.282325396227159, 0.7536290608592555, 2.5393106570447253, 4.199869514087486, 3.8849583109333277, 4.811346963131529, 3.6621074933602893, 4.177461421542284, 4.048349446183099, 3.874389223023985, 5.919801686711309, 4.5299354030816446, 7.667763938692806, 12.182580773079925, 6.344473613350159, 9.274419834511223]",171.7136610810745,278335.762231568
22,indi_22_2,"[43.09337094919751, 2.0031964348289955, 0.4183668504188555, -2.520483971618129, 1.281006223489085, 0.7544374598394037, 2.535334404997201, 4.20031514989641, 3.8837644132334743, 4.828192626739122, 3.661779728373382, 4.118601408877405, 4.047699859928681, 3.877034079935234, 5.884122489653151, 4.52874051165225, 7.671706288952853, 12.202965322320539, 6.301049266800189, 9.236850840363996]",171.66143240580269,268393.3856205349
23,indi_23_879,"[43.1442875232421, 2.003218030812864, 0.41804763709710324, -2.5211754719909028, 1.2812271957737698, 0.7540380402752053, 2.533384119591633, 4.197420310392999, 3.8860297953256344, 4.815355562583587, 3.6627516169032495, 4.123857918460581, 4.049690786055286, 3.874990590626785, 5.88083968294095, 4.537527675062256, 7.666243157947776, 12.228307123808435, 6.328919145572764, 9.28102314750675]",171.65797666463746,249245.60483843333
24,indi_24_730,"[43.10366280929728, 2.003215985886839, 0.4181432584148218, -2.5208988025983974, 1.2811304526368943, 0.7543515371225871, 2.5344560005515113, 4.198931134732855, 3.883955523945219, 4.825190363731654, 3.6624087000919086, 4.122082682613768, 4.048738595328358, 3.875871213963272, 5.883589824872483, 4.531295895146236, 7.666257994947628, 12.209679796301383, 6.306222567242228, 9.270569643278817]",171.61427410595192,262815.7060851471
25,elite_25,"[43.10366280929728, 2.003215985886839, 0.4181432584148218, -2.5208988025983974, 1.2811304526368943, 0.7543515371225871, 2.5344560005515113, 4.198931134732855, 3.883955523945219, 4.825190363731654, 3.6624087000919086, 4.122082682613768, 4.048738595328358, 3.875871213963272, 5.883589824872483, 4.531295895146236, 7.666257994947628, 12.209679796301383, 6.306222567242228, 9.270569643278817]",171.61427410595192,283489.32162870944
