generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_231,"[2.2604240526895074, 5.074280720617267, 0.6062806914739016, -1.4489215313083785, 2.4522793368289637, 3.019386343521864, 0.5035781263778951, 5.920083323543678, 3.197424891844385, 0.27243100036224777, 4.672089642603837, 9.201147985398876, 6.708059325320597, 11.108753060233044, 3.3313227229888542, 6.12878329740477, 4.819441435319009, 15.498149185120827, 3.8942684079847725, 12.20466504072807]",305.49531297418446,8937.769832577062
1,elite_1,"[2.2604240526895074, 5.074280720617267, 0.6062806914739016, -1.4489215313083785, 2.4522793368289637, 3.019386343521864, 0.5035781263778951, 5.920083323543678, 3.197424891844385, 0.27243100036224777, 4.672089642603837, 9.201147985398876, 6.708059325320597, 11.108753060233044, 3.3313227229888542, 6.12878329740477, 4.819441435319009, 15.498149185120827, 3.8942684079847725, 12.20466504072807]",305.49531297418446,60953.53916583568
2,indi_2_171,"[89.24686989861902, -6.222723510702266, -101.69350011204563, -1.2337195949068755, -53.49004802194696, 123.10235820893797, 22.764328144712337, -46.721247870898054, -93.98935469832149, 9.229700639319981, 67.77148223972608, -2.5317446244045447, -91.03917043342506, 33.047863204107635, -8.250946044341173, -43.595520129605035, 21.191922713172694, 34.527874338006804, 25.784348064561968, 16.12577904109]",133.5224430144412,82893.56295403086
3,indi_3_397,"[118.78833647890829, -5.327438445821727, 29.454313647511462, 1.3874330374872679, 6.066516771389047, 5.037307205557966, 25.737264270830927, 4.8921354401765464, 57.3059037291833, 29.274960993804683, -0.21562332129104966, -15.449548015757253, 12.48366703573093, 31.54814878690476, 17.12017292757828, -15.963531838938007, 5.639259762667136, 12.410959645156709, 3.5571549764160615, 7.046939190680206]",122.23611214964988,87322.53815638898
4,indi_4_33,"[117.55973993215716, -0.23853588971588058, 1.3303751653760854, -0.13088894423688047, 24.88661346354546, -8.521182044384663, -0.024836101657969678, -27.795563807193687, -64.33648776455715, -25.279818828884828, 23.364907725014827, -10.18422483435818, 18.68017226642961, -47.15331948956271, 8.683180520803223, -15.14779677117636, -4.5580641156152115, 0.4261009134129141, 75.58680731816143, 4.6212626211173555]",35.45114359558159,81000.58169662935
5,indi_5_316,"[96.86474340700708, -1.2004114197467632, 5.78139244063176, 0.09096932818433634, 2.536712647078554, 4.106506954462173, 5.247354470858732, 0.6716636434758185, 4.6298725151691364, -66.22563635618431, -0.11505980328884169, 6.939205075313937, -1.6334552534215399, 18.81514449971459, 18.895676146363794, -1.647623743543356, -1.5412200449154558, 9.354192539500623, 9.50054594045329, -4.187282862993314]",33.39053196689606,74556.52163576821
6,indi_6_740,"[117.34618543231838, -0.49083844924316816, -14.412549213275414, -0.2147466408755893, 26.326326681573402, 68.41325009729987, -7.837928582786702, -20.75936333190332, -77.97289357081502, -36.24752734636999, 10.617696301851975, -21.71882890606688, 10.002164657232168, 24.02566027147712, -17.348336790408258, 23.102947650767153, -2.234243240549893, 9.753344676527316, 8.043463464544429, 11.850897624954298]",24.97982436646119,71104.93837927713
7,indi_7_76,"[92.75458657949436, 0.21758867035449858, -2.0768332845451414, -0.09039643459173906, 16.428906286887727, 19.736827297233944, -7.906065713604588, -20.307344290867878, -11.623819089150413, -57.55600391182789, 4.290919696020052, -11.628918641021084, 1.613078911297376, 6.043986200623445, 19.96995382649376, 13.849735846820582, -2.993533817438006, -31.80697143690571, 7.863206543450195, 14.390262659593251]",19.248928517396926,62332.54275830938
8,indi_8_560,"[94.88943170186721, -0.1754468157813979, -5.552350045176276, 0.024551261695477396, 12.243839864132353, 16.979724668391135, -6.993128732087499, -19.137747531659315, -10.621038177890128, -57.501706982496934, -3.611912736121667, -6.501159286702638, 4.055001135977496, 11.482983473306062, 19.8674240053415, 12.629511726069719, -1.9585010641514045, -24.591571386009143, 9.707264757207883, 5.3688826031365355]",14.884918685444207,67312.66736954643
9,indi_9_8,"[100.01496656974496, -0.14717953514892743, -3.876705893644307, -0.029604007977958202, 7.197757814621192, 18.72883742708657, -9.942878878647228, -14.757257517399118, -2.9604612971636777, -40.550238635909054, -2.7880799166666366, -18.885079398429156, -6.704661570963559, 16.814552928105314, 23.43520395939303, 3.451331995200046, -2.49946434287327, -25.543964797700582, 9.90104374454855, 14.190778904255554]",14.52392618193344,63083.63788096863
