generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_700,"[163.4665959383201, 8.95875218005837, 0.41873249312628424, -1.2940100117023028, 2.674820055126223, 1.258761256316033, 2.610834657621794, 4.651706158544856, 1.0539062443585598, 4.120382138694319, 5.452162350541549, 2.275962911041753, 8.497555555473397, 9.842744297760445, 8.413940720769475, 11.847214656413314, 5.496092426760403, 8.23645160929709, 16.260934557106623, 10.303076506409063]",743.7440250445513,8634.744478352226
1,indi_1_680,"[97.62668585552208, 8.011115339893212, 0.455915654579279, -0.39924609501479036, 2.041850174353663, 1.7521462005473567, 2.861388839468408, 4.502693868617262, 1.2017011915490678, 5.291486809360475, 5.354955392068324, 3.589767971500214, 3.6671168158575798, 9.983472075717689, 9.038951583079834, 8.04354863893887, 6.962145012329857, 8.876371698520803, 15.572311516050256, 5.582428484935374]",725.3363031371293,171558.99917854977
2,indi_2_413,"[155.56600101519666, 3.2543497436219413, 0.42387171929516654, 0.36744096600627296, 2.5626334912541573, 1.1109411723937728, 2.604743591963443, 4.20553463470643, 4.002390988493382, 4.439547510946461, 3.1141304495751916, 2.545172552990805, 6.020275051906324, 9.336059198274516, 9.453419250936843, 11.518094016343772, 6.672034407889678, 8.205685105494716, 14.709297753825464, 15.477420132197203]",540.2248825232106,151625.54567982082
3,indi_3_357,"[55.549258254540334, 3.967728779467572, 0.42879557590771006, -0.08053581913457027, 1.8948908611069102, 1.279766118317025, 2.5659234526085912, 4.444473926247285, 3.9447785360847925, 3.9348499241629775, 3.7467996038463838, 4.796984045193172, 4.403068924336766, 10.166949524184355, 7.785533891864036, 7.756144090304414, 7.1407607633997054, 9.105973546956012, 15.832282357299777, 14.577969710619643]",456.60919126252,169655.02997793816
4,indi_4_517,"[85.53294409835941, 4.717049299406541, -246.89469650673527, -4.1651488163073696, 135.4775170177138, 15.314693153087918, -53.03254188222979, 222.0083467107011, -162.0163902017007, 172.1158382018499, -19.71621724912088, -25.127597381253363, 169.4189970383902, -119.5131582391937, 106.87429902135611, -45.524796072002296, 6.381157559814873, -15.890494571658648, 23.873238752590517, 24.68706209632822]",295.04778595325666,158125.7141491748
5,indi_5_87,"[80.95141347383858, 4.847386893967695, -156.53015611488001, -2.3447236294831244, 52.852583440160444, 10.72412863922691, -134.78927132702455, 50.17969036283658, -74.74549529871761, 101.22971373577178, -13.964618809896864, -47.66439400133145, 32.05200180747502, -24.120645114163157, 99.24444310404716, -57.23969041069596, -2.052525646777424, -0.8105918132801762, 21.895807798808512, 10.836388307303645]",171.4172345392868,177365.2277615388
6,indi_6_642,"[89.3947434270605, 4.087649821704609, -13.490602379042384, -1.529242735616916, 45.55894673037169, 15.129567683014574, -52.884228604977125, 84.95746601628854, -52.58001837850098, 63.241467674837345, 1.853789031842283, -2.880542366614456, 11.489875745686323, -27.70802946173102, 14.914974637007358, -11.417622185205591, -3.3453794942221866, 0.9968789222917841, 10.28114720065187, 9.03705100007384]",153.4287331861035,189328.56374064344
7,indi_7_602,"[92.57640061139625, 4.041956482056381, -58.57250890709868, -1.5924907028025415, 41.79410018272353, 75.2836318265576, -44.76766749838262, 23.039166880647514, -50.11266084057428, 22.89425269513876, 4.0647106247513225, -47.63331040893703, 54.90465618857463, -51.806886817186964, 45.1324469497226, -49.694791876106756, -3.6393020396589133, -15.761193702730774, 14.956471635047759, 5.997736060068804]",130.53844215600313,175615.99941195082
8,indi_8_370,"[102.34201533217951, 3.524798006737468, -75.90566294837645, -1.802935136372976, 59.948152191212834, 42.61322425431336, -49.620700744808616, 64.55862084772988, -54.33257882357017, 53.494906708532014, -16.143735348118554, -8.91066991526274, 89.18006178349164, -86.6547564801586, 46.96956248901293, -28.84550627550163, -3.4821202482294673, -6.900250880874502, 14.951839500577293, 11.945503157759102]",121.66022529711523,166400.6787737201
9,indi_9_219,"[89.39394810959922, 3.562959445777374, -82.20159777884618, -1.7306060830855174, 55.53134329084043, 29.89544123260775, -78.00500432333942, 62.861890076183606, -36.100418754331265, 27.209558368567194, -52.98685082308481, -20.97865690926177, 81.16520665075974, -57.16495855083087, 27.756209199277563, -29.388227313520744, -3.344103409594057, -2.8103375062934703, 14.940325304607976, 11.686933918034118]",110.29445858836135,138415.16002455648
