generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_201,"[83.91095121041838, 1.069853374951803, 0.7608107776838572, -1.1770307580511896, 1.9571642262977216, 3.873084548821379, 4.335090412640795, 0.866828543136919, 5.770988469772063, 4.381663807322182, 5.8346041445803065, 7.868775528677122, 3.6522659752555895, 11.440814748254578, 11.775745244432235, 3.4183310909267863, 27.324066606501397, 13.688847498301392, 4.446674260037941, 16.241090976954947]",638.94638961642,8737.925243435287
1,indi_1_819,"[128.45883477451582, 3.1004979589624826, 0.036188105539369665, -1.5511526141556315, 1.0312284165149677, 1.0583734732917414, 3.63174849570933, 2.4820419573196157, 4.531915492468379, 5.345031718689237, 4.6853662614335105, 5.087210931840289, 4.2275836545311005, 5.654315088337817, 9.978213543273148, 6.9726672417206395, 17.42501518128035, 5.114768399234284, 8.269990808802914, 14.274405516604517]",560.730317755556,237752.97447075896
2,indi_2_283,"[56.57937870771622, 3.0484427378289025, 0.4179459876450962, -0.18034786519537643, 1.6389163741601973, 1.8142304498583754, 2.3950484288820033, 0.9343652317293568, 3.2376627382795897, 2.9537138375056853, 7.3701475632607325, 3.9002755354612026, 4.371623969844083, 3.9619463149769034, 8.995232922716951, 9.890469392360254, 7.997892731842086, 11.84989981347292, 8.270088137449024, 12.682218258985834]",404.2221603383173,275199.0429994921
3,indi_3_608,"[75.08804292278343, 3.7040041649733713, 116.04748291337297, -1.1884606270959464, -232.2633315671372, 113.56666975282582, -21.460990920814815, -7.316678489614906, 163.64394412513207, 229.29016686521115, 49.32490255004677, -114.55795454394419, 192.49577119136208, 112.38411007161037, -94.99396312394104, -8.844626923667162, -16.356620498607786, -0.9134402418024965, 35.11107260880296, 78.53937291933342]",297.9568599882666,237962.1455862478
4,indi_4_667,"[63.55732614921285, 3.729815324300451, 125.7913334818519, -2.4163082490384715, -2.390259149944303, 100.81601450497944, -45.94972741677583, -25.69283997483023, 17.651739245657225, 5.787895125423807, 36.60592428804487, -117.22727715779247, 31.01355715447501, 16.03417321480804, -19.767879018541656, -1.5257484361430267, -5.785038775386525, 5.0038767505578665, 8.993177575250554, 88.30227911372558]",162.9692276012181,264338.04084918945
5,indi_5_353,"[76.82686627350238, 2.375518638833134, 26.522935767719833, -1.2087893654472948, -92.28225024952468, 6.429750037174406, 0.9179769802553803, -2.0988236388297676, 36.271775598338124, 8.647973858563416, 24.343243637375114, -53.12474294516417, 43.23296842632681, 24.24560815520244, -1.1586840102440261, 0.48217863990942256, -7.268014824167803, 4.277490083273282, 9.893489114786151, 62.61133476472857]",117.5827455066048,269288.1182727246
6,indi_6_707,"[95.67076111836165, 3.1946548732608386, 36.05581143536641, -1.1000960329382088, -155.10078289950334, 13.383096631695235, 0.005383636634141764, -28.252552761810236, 56.88108961868209, 15.211852598135053, 29.189351221801367, -52.51372330081697, 92.50608647630263, 35.192286749241305, -70.57336234065639, 4.4753010833130435, -9.442293637244148, 0.6286189954060767, 14.803064517116077, 28.451463496421674]",94.36016943110245,254071.240229108
7,indi_7_809,"[80.42802416776799, 2.7541135764898477, 32.16875684543439, -1.112387648384007, -104.93978651573963, 36.94836132610186, -3.9900510301689085, -17.001303808032695, 60.69431643391225, 36.59520431525938, 18.283970856131234, -104.44543347579064, 53.623756144819794, 17.619674469124586, -29.625288346947233, 1.445799019898041, -7.770279650642367, 8.443844412813593, 24.66589667243266, 16.70929791601451]",85.11710325269411,246791.39291627196
8,indi_8_48,"[82.7705675278515, 3.052842662036919, 25.78248465022821, -1.0626556524709116, -76.06180672000306, 29.88886036170298, -23.49052670242841, -14.284075497915575, 54.83906120160744, 10.38984471238904, 29.202324342968147, -101.75100316090236, 20.466240650908567, 31.186466187653863, -62.379817529900045, -2.3504944965957946, -8.165126812808115, 5.314294938544908, 20.904489821034076, 31.931981063575734]",78.71870017604263,226723.8271293497
9,indi_9_134,"[89.02202324789158, 2.926454989841863, 33.15284464123133, -0.9061631336198988, -115.8104311307951, 18.058275933453693, -6.5892444727849835, -18.162314443043847, 27.603187339381147, 28.433743625401945, 26.79548412594808, -86.45552856744085, 56.525669229724954, 23.861564113049496, -60.631840141094344, -0.38913286197356783, -8.187580162490685, 4.272608670968924, 16.212073054739093, 25.16368674482933]",76.21243945687414,259847.13265009617
10,indi_10_693,"[88.45520302691433, 2.6356010680143793, 20.858351396849542, -0.9628402574444009, -142.8612557440628, 24.00819567402856, -3.4547635983988885, -22.53545850558275, 56.72051580843179, 28.11326818311139, 25.20596664767693, -79.17258397589055, 43.862358188505205, 28.826536380915456, -60.60352344533767, 2.6101369462793578, -7.789982310292765, 4.400124733947589, 18.119641805752718, 23.94508763225409]",73.10134242020554,245742.69695975736
11,indi_11_512,"[87.20452090515535, 2.666466761899629, 21.464542848548504, -0.9820741317839747, -149.56690717217253, 24.882661174533318, -7.240006365389846, -22.212833154322688, 56.09445258810837, 22.87750651474625, 26.679220883969503, -83.99637718390794, 33.736618814470035, 28.950554076727187, -55.55001489189236, 2.198777674041132, -7.608031205943211, 4.747578007176077, 14.70792035318388, 23.50219658551749]",71.76906041031802,236570.2696191732
12,indi_12_70,"[87.78170878017114, 2.6485929123003853, 21.42981696368884, -0.9666935290709643, -148.97476312842065, 24.420570668693426, -6.739644862603043, -22.392301117702832, 56.22466745475, 23.594078496786054, 25.320917461620237, -81.75284649557905, 36.04197712359126, 28.94873386681363, -60.25674393243564, 2.3605553539107165, -7.769306304330521, 4.741839340070224, 14.876094134462425, 23.829764438869972]",71.07089862137637,248808.69060036453
13,indi_13_522,"[83.71612777110789, 2.788545643766216, 24.00413720767378, -0.9479237856505323, -116.4542769738807, 29.52944078385603, -11.053475781902389, -21.043686030996714, 39.758913236156985, 26.184075747058195, 21.12745270477389, -96.83645265546683, 41.842679926996645, 22.795790746686407, -61.78461281737618, 0.6320979223201214, -7.961880124752472, 4.094546012166485, 18.10917642723006, 20.854980569998947]",70.26137464681891,219375.415188994
14,indi_14_492,"[85.77403304064006, 2.687304276854498, 25.594939576781467, -0.9243877923045462, -129.27479831287218, 25.118642696981887, -10.81889451671945, -21.17692416553641, 36.161764360962444, 28.305266850434016, 21.55251903929131, -98.76347924625999, 53.28202556874135, 24.32947464258559, -56.246241619940946, 0.18185700234897878, -7.952651794203787, 4.4225678073854, 17.866042654502486, 22.920435365240643]",69.66038189033621,218431.0461441322
15,indi_15_234,"[86.42398027590157, 2.6936559424770143, 23.769520903135124, -0.9253831804490003, -140.91031371499312, 25.129652958496095, -10.818883437921173, -20.53383564094879, 43.508680369637574, 24.24263905668012, 22.588628955993094, -86.96210923796058, 36.360247022277534, 25.391501730981616, -56.49095846569431, 0.1544510335908069, -7.80644064360685, 4.431601531582141, 16.11540054748104, 23.172315015453783]",69.2599613624115,226019.31529253756
16,indi_16_379,"[79.22280695300223, 2.69148216621069, 23.790887231623742, -0.9322157444945215, -126.43847505273033, 24.133741266168606, -6.956414771249496, -20.309094839276867, 36.215061734325765, 25.930741758247628, 23.073782399238354, -94.74704875266744, 43.47476066537182, 27.26939342368778, -61.61496226917205, 0.5394893201303286, -7.748641967730686, 4.413932856037098, 17.52976845573245, 23.91460455168186]",69.03456538027903,225621.6011162702
17,indi_17_226,"[81.97854188255059, 2.6893180825469525, 23.493865030132184, -0.9226912649248394, -125.41944642563377, 26.322313700403587, -8.895830909573766, -18.8898020904268, 41.675269037958174, 23.0490734855874, 22.22441703857931, -91.65676565056683, 41.16255861636953, 21.284099597393705, -60.27697821393954, 1.2574588460892941, -7.885808727347497, 4.6217441853631644, 16.90475022436035, 22.721365734431302]",68.74914476118623,258988.47134824956
18,indi_18_624,"[79.2399818943694, 2.6969413884781614, 23.90253216578736, -0.9252026261466246, -127.67876083530113, 24.760909193491443, -8.96775506292309, -18.935175438759742, 39.514159091058104, 24.303414514629328, 22.217472641389506, -93.26096743521019, 41.21476505049814, 21.528187411088396, -60.61080924490553, 0.6899392167271836, -7.8375701800168445, 4.52704142162706, 16.83844344611969, 22.784583731640602]",68.72692710734493,229935.62836866974
19,indi_19_635,"[77.99360105001777, 2.674703649837143, 23.71883776945258, -0.9257963069284549, -134.03180184113384, 25.772666147956876, -8.816113901258955, -19.81094465032645, 37.26320486684739, 24.76791635939418, 21.620760799311, -91.8851480331111, 41.85187943138427, 24.259530417658034, -61.70977511544591, 0.8717074294379074, -7.823329421188266, 4.447969477405406, 17.546295261178415, 22.569919018595755]",68.57588088093232,261565.1143972227
20,indi_20_530,"[78.30108346919083, 2.6846810612810432, 23.75147028490987, -0.9259189180125158, -132.21933389961228, 25.218080794913924, -8.879378496939966, -19.463135838717093, 37.54025441241991, 24.102684896002337, 21.94942388565385, -91.91474578113674, 40.21185418818463, 23.408096620296554, -61.51786219001008, 0.8097718007770679, -7.780075219889662, 4.551353734280628, 17.51648958932914, 22.857867841050226]",68.52465116941765,241648.9323561322
21,indi_21_307,"[79.74779733973413, 2.6791886502127724, 23.378975368013368, -0.9259424249350798, -128.67466692193258, 24.595170560528587, -9.481277872043368, -19.856408054501916, 40.92453609540432, 24.271340905897436, 21.846799241424023, -93.08934999165781, 40.34536380357662, 24.72784045948241, -61.119490030420764, 0.7282902247827847, -7.779012596385065, 4.449350547848376, 16.973466528246707, 22.731986333282666]",68.47774441154183,238483.15970562398
22,indi_22_220,"[78.85445494019336, 2.679467598129852, 23.39084479871641, -0.9252118956259097, -129.6836643289183, 24.837122070649606, -9.321550975583579, -19.772484087504363, 40.63753963372808, 24.449554105588383, 21.755732115677727, -92.82242860204398, 40.9335773818558, 24.737541462897614, -61.29861446018471, 0.7738620301577466, -7.7897013143240095, 4.44418882898537, 16.98943910861746, 22.558353173722626]",68.45510080536886,243367.68217714466
23,indi_23_227,"[78.99112803218128, 2.6805784376906123, 23.41818218279032, -0.924300839219951, -127.90782008017749, 25.331339180888538, -9.41152024823613, -19.72795040729853, 39.48549348858153, 24.29144662295002, 21.762290310037514, -92.08203023310107, 40.42169099712326, 24.481756656445906, -61.21069731664596, 0.7235289792154969, -7.786903898076941, 4.436947917202283, 16.80307871945654, 22.53296709491752]",68.4141541124718,236890.94060972478
24,indi_24_688,"[79.08148487926411, 2.682624742328805, 23.406637950529916, -0.924064956125372, -130.39615858035543, 24.7577582571494, -9.033692303571108, -19.780433955365737, 40.745292862170345, 24.042817854524074, 21.678542596924768, -92.57929305869979, 40.736371062805006, 22.93858444757566, -61.36712245500822, 0.7815706518213059, -7.790858033217047, 4.546891667136518, 16.923538299483084, 22.545059705145082]",68.4106439073413,259502.67420961166
25,indi_25_125,"[79.31073098695735, 2.6799730669145343, 23.49477135935259, -0.923912974200066, -130.5557442840228, 24.902489946187103, -8.96710435572996, -19.57809650543223, 41.145844578087505, 24.176067159093552, 21.695092685723722, -92.75956076527166, 39.870066807546394, 24.2469002277051, -61.29037411287239, 0.7621238047241603, -7.78906696802838, 4.515719753985174, 16.688980415269945, 22.666726493102406]",68.40310677012008,256220.49186782388
26,indi_26_317,"[79.25271872537354, 2.681942048482635, 23.492829957842105, -0.924118487785632, -130.76035170477337, 25.050042973132463, -9.030749706610258, -19.807352034698393, 40.64231824671387, 24.16869716006068, 21.68043598810038, -92.38539684900915, 40.590495898682654, 23.018087867868783, -61.26072197449476, 0.7612711749769167, -7.782892583379407, 4.499264684550645, 16.815941485371305, 22.517413537837506]",68.39735013682038,219465.76325773072
27,indi_27_335,"[79.12756379436718, 2.6780175500005, 23.443011529550454, -0.9241424147202137, -130.36025851414342, 25.24090594132888, -9.074648201804425, -19.79551246715841, 40.106654199494514, 24.277746702487825, 21.723613938462325, -92.52538430857467, 40.37239609235667, 23.442655314591747, -61.22517157593819, 0.7629172572729308, -7.783296516608505, 4.5115903335758505, 16.994165903753757, 22.55083280040994]",68.39060439768429,229729.96197349613
28,indi_28_678,"[79.23687274805698, 2.6781200758009587, 23.434029677426402, -0.9240340759144433, -130.32354493898953, 24.965337196798256, -9.078475871904796, -19.77870003109073, 40.08178017305384, 24.264648801846988, 21.704978188821993, -92.49281681105802, 40.393318138822906, 23.602801624425652, -61.28853602595689, 0.7732302409368139, -7.783537689226498, 4.505419361478844, 16.965555822953178, 22.54413941086306]",68.38493578123433,245485.41574229446
29,indi_29_692,"[79.17032438585446, 2.678665081692485, 23.443931158712616, -0.9240048171865103, -131.0040577749141, 25.125471405194055, -9.05674681420468, -19.732469364003705, 40.313661153394136, 24.15413814544415, 21.690215059740126, -92.53099027017358, 40.43774801315256, 23.88535148127642, -61.31287540810482, 0.766976421578063, -7.78353024236444, 4.508992117759988, 16.853416897953487, 22.538394790376046]",68.38157338884434,247166.61036913664
30,elite_30,"[79.17032438585446, 2.678665081692485, 23.443931158712616, -0.9240048171865103, -131.0040577749141, 25.125471405194055, -9.05674681420468, -19.732469364003705, 40.313661153394136, 24.15413814544415, 21.690215059740126, -92.53099027017358, 40.43774801315256, 23.88535148127642, -61.31287540810482, 0.766976421578063, -7.78353024236444, 4.508992117759988, 16.853416897953487, 22.538394790376046]",68.38157338884434,252000.11931186597
31,indi_31_253,"[78.89833696876319, 2.67856375659621, 23.450147484385194, -0.9240058058786783, -130.36532065529605, 25.03928561408363, -9.08511329186452, -19.71474366003977, 40.583072036139455, 24.15412355746114, 21.69004560641679, -92.5557398723984, 40.50581530128672, 23.932039455187756, -61.31123621757506, 0.7554770053498728, -7.783775164814604, 4.49234508142491, 16.91766743901307, 22.545561954558337]",68.38059660681614,221633.2531161153
32,indi_32_651,"[79.20370031362322, 2.678499363745945, 23.43868324609605, -0.9240096967480138, -130.503412215548, 25.01961637372488, -9.109246467130546, -19.734791950704377, 40.60654301517634, 24.149610551991255, 21.684867841161505, -92.52495437240923, 40.4929292927457, 23.77141611543637, -61.3221899355201, 0.7548855347650106, -7.783745243921949, 4.501999398801452, 16.92666777352158, 22.536156159251146]",68.37998913927412,250520.07392221811
33,indi_33_489,"[79.14647119038106, 2.678539277354811, 23.43939372279834, -0.9240013582883649, -130.51237677121196, 25.004339458638263, -9.124371388992879, -19.72619623898952, 40.61498880620725, 24.155953668219283, 21.685347837631458, -92.52081923409762, 40.543560842758964, 23.89951255047093, -61.32171757804035, 0.7570230248119637, -7.783324050700752, 4.501735073466827, 16.9135985261799, 22.541897905534775]",68.37874934772363,252748.52196553288
34,indi_34_543,"[79.0601743487345, 2.67842476394853, 23.44100702537556, -0.9240025636342457, -130.4252157980543, 25.02956024329908, -9.100844097486096, -19.729021098378066, 40.641850746231555, 24.161533972889195, 21.68497163170244, -92.53584371992454, 40.53627367473058, 23.86038276082197, -61.32013745934286, 0.7571552231392635, -7.7833770342683595, 4.500411061588027, 16.913684690755453, 22.54176582743957]",68.3782303758902,230640.61384216105
35,indi_35_655,"[79.06430016671592, 2.678492100237435, 23.43881387885844, -0.9240020979393748, -130.50287108451084, 25.040007343945287, -9.090703286766947, -19.72799907423158, 40.614116746970886, 24.15589527056326, 21.685558115410014, -92.53988814406453, 40.539849347809714, 23.89277321910737, -61.32139022341885, 0.760168785628322, -7.783325340149183, 4.501554828131678, 16.923650507315095, 22.54156125012848]",68.37816819463634,240984.79512958776
36,indi_36_521,"[79.05534002414703, 2.6784014675163808, 23.44019099212916, -0.9239934600843047, -130.51723570781166, 25.0108907629593, -9.101410722904207, -19.732956720604285, 40.60294038151106, 24.158912671311505, 21.685884400281246, -92.52564862300926, 40.510899252056035, 23.880475865526385, -61.31745740810633, 0.7572725320285209, -7.7834211398157525, 4.500410452370519, 16.919235687146113, 22.53888285700105]",68.37803430946543,239277.41335061623
37,indi_37_666,"[79.031309048441, 2.6784232113466233, 23.438935108409442, -0.9240004926686078, -130.431900582999, 25.036345299280256, -9.090561105531108, -19.730354574009752, 40.634879478185354, 24.155946514041872, 21.686376458067482, -92.54878896622438, 40.51996851830593, 23.892397192506046, -61.31805932073985, 0.7571335188079584, -7.7833422072480785, 4.498033100220687, 16.922391942916644, 22.541287537904267]",68.37786044983106,223552.35942566482
38,indi_38_122,"[78.97709307507135, 2.678452531539008, 23.440159088314488, -0.9240004175974702, -130.43139636336485, 25.04306914536093, -9.090433744152447, -19.736629477921475, 40.699754716778266, 24.15740492135346, 21.68578717431379, -92.53349294643719, 40.528171308974926, 23.86300215679006, -61.319485139911436, 0.7582318332003714, -7.783351777643418, 4.49602387374625, 16.92221767185552, 22.54218893776744]",68.37769067119505,229592.75471047356
