generation,best_id,best_genotype,best_fitness,diversity
0,indi_0_84,"[103.76266454311839, 1.3391050098967516, 0.38722166381445267, -2.6729607521111145, 0.6382938742058962, 3.6263933120676235, 2.8186962495433026, 0.7423740921914116, 5.830695760689087, 7.044161003344135, 4.901261421518432, 5.589890429604202, 5.173810115350843, 0.36303226394112714, 2.6387909195899555, 1.5978286226690335, 10.015409295164973, 5.96602733411498, 1.2016522098332647, 13.05479478340802]",207.7149610026201,8745.826268884766
1,elite_1,"[103.76266454311839, 1.3391050098967516, 0.38722166381445267, -2.6729607521111145, 0.6382938742058962, 3.6263933120676235, 2.8186962495433026, 0.7423740921914116, 5.830695760689087, 7.044161003344135, 4.901261421518432, 5.589890429604202, 5.173810115350843, 0.36303226394112714, 2.6387909195899555, 1.5978286226690335, 10.015409295164973, 5.96602733411498, 1.2016522098332647, 13.05479478340802]",207.7149610026201,17772.722970346895
2,indi_2_585,"[118.38059395071737, -3.305835772074939, -6.274311301910369, -0.07432575496823352, -0.9645305324479427, 29.324071551874127, -3.1388159424589177, -0.47053650189720064, -0.34377154045182334, -32.891077995000884, 18.374234164969334, 23.689577762368387, -10.804745584437352, -18.1043782517847, 56.101092641779935, -19.52524515278833, 0.7376006780405913, -2.2546655043623263, 2.0421738732881214, 43.16175958287511]",119.49376876430055,26695.451826028286
3,indi_3_626,"[20.758038563449908, 3.6273403685157763, 3.8296702686075, 0.10187844039028837, -19.62549196119046, 35.8828205753871, -14.364594565089865, 9.93170085278446, -7.262596425790663, 6.211986907046178, -19.828243537596887, 7.7756407469220425, 6.994741613941983, 7.481366271462153, 20.281278128654314, 18.749351424950763, -9.56372009727299, -19.849340123805334, 0.39842271768571136, -29.793008236138007]",49.823661971840615,23731.703395977398
4,elite_4,"[20.758038563449908, 3.6273403685157763, 3.8296702686075, 0.10187844039028837, -19.62549196119046, 35.8828205753871, -14.364594565089865, 9.93170085278446, -7.262596425790663, 6.211986907046178, -19.828243537596887, 7.7756407469220425, 6.994741613941983, 7.481366271462153, 20.281278128654314, 18.749351424950763, -9.56372009727299, -19.849340123805334, 0.39842271768571136, -29.793008236138007]",49.823661971840615,17175.100156940447
5,indi_5_535,"[29.043704962766075, -0.19043217582909036, -1.2054688906008444, 0.03595543465053597, -18.65506992231878, 5.386779946922248, -4.348950997104925, -5.447323462936953, 3.2987435603634507, -6.094371485349628, 11.541202138627437, 1.1396181921950848, 2.280321699260627, 7.74729195162806, -12.903515171708246, 9.960903298504887, -0.6540494802176101, 1.4479876611398248, -0.35327275240195877, 7.135107698270099]",24.133774860513064,16859.172388497667
6,indi_6_507,"[26.693987688581608, 0.8187489510995819, -0.9110097706886644, -0.3488572480863855, -21.213606883809003, 13.93996959780776, -3.718301328891897, -1.0827112849020357, 1.1065889638424533, -7.165784014887693, 11.461630178760362, 0.9990745175280105, 5.432071484802875, 7.358492965343254, 4.66707160862064, 11.056891071079997, -0.6253537330427862, -5.996602856562929, -0.6127800709156207, -17.934367923527756]",22.823461873643957,14375.136095290307
7,indi_7_617,"[68.41072293095344, -0.3621904743389341, 9.510943907587492, 0.010456622781854774, -20.794520064859825, 11.144833093681843, -4.940708186739894, -1.003704378378338, 1.5579908884056395, -6.753149825384731, 4.663294221679884, -7.16839776507789, 3.7988081447233153, 12.539691274127653, -14.015218989965884, 7.985003834572876, -1.2380233722963423, -9.966142834200628, 16.214143358780905, -3.1285857628727225]",14.644766097464352,15232.719066365597
8,indi_8_272,"[39.88053770870591, -0.06352706413144832, 1.7141345956813423, -0.009956146556648593, -26.016166614696893, 15.828304156705348, 0.213215515564378, 0.541536027082615, 9.983704707104582, -1.4700567728615384, 9.02062829218676, 8.109328875628998, -47.82005925768126, 6.075712596268341, -12.008287287268477, -5.975308808434986, -0.6065949866764571, -1.813139695528924, 12.408188716000518, 9.870395472777897]",12.64872726437991,12750.836251525572
9,indi_9_51,"[47.92612545413138, -0.12616604296078826, 0.47867468969071936, -0.022224508680446918, -26.383041594898838, 15.514187557398435, -3.5247348164729817, 1.570277196565922, 3.567737915038429, -10.367121016353678, 5.997411450241229, 1.288826495012, 1.098653511638602, 8.998906744458516, -8.911932230062618, -1.1825200116892183, -0.5720832291072857, -8.095658272001454, 9.051138972106349, 3.2558131190931445]",11.72534089811382,12617.836476748576
10,indi_10_200,"[48.22286949030376, -0.25496308161839343, 1.8148347997222514, -0.02021073353770561, -19.199581210433855, 11.876593503390115, -7.187246669539955, -0.7750628460880402, -0.806665578391385, -15.443328213077974, 4.997043798028006, 3.2609932638853025, 2.79642821711627, 3.549942207261544, -4.446951638793147, -3.541303502904049, -0.2434532798272395, -4.212461707115207, 7.538093277714774, 1.6702076623603603]",11.607741326359427,10929.95175095377
11,indi_11_262,"[47.2215705874281, -0.14249646494330165, 0.22791401932821387, -0.01311649080225468, -18.277738101718757, 15.03667622345595, -4.86688038719696, 0.08551805497247827, 5.952902329765269, -11.310745812397862, 3.6065545513602433, 6.2788920539877155, -10.772853613038047, 7.631997603070241, -8.677207754439705, -2.398893436200309, -0.5539455120686949, -4.897874702951098, 8.059334347814588, 2.9236980962844688]",11.114650027753271,13639.11552936633
12,elite_12,"[47.2215705874281, -0.14249646494330165, 0.22791401932821387, -0.01311649080225468, -18.277738101718757, 15.03667622345595, -4.86688038719696, 0.08551805497247827, 5.952902329765269, -11.310745812397862, 3.6065545513602433, 6.2788920539877155, -10.772853613038047, 7.631997603070241, -8.677207754439705, -2.398893436200309, -0.5539455120686949, -4.897874702951098, 8.059334347814588, 2.9236980962844688]",11.114650027753271,11382.579269366774
13,indi_13_400,"[46.283701672452615, -0.06068909180607233, 1.14417087986341, -0.020249307420892523, -23.07833970622886, 17.754343640837323, -6.514159620232372, 0.7376737139096343, 3.99651724625519, -6.974299896710831, 2.217254103926085, 3.7322408093476303, -6.901884458262976, 8.00134364150379, -9.225390180189702, -3.646574678703651, -0.6775991912658996, -7.207809491735601, 7.842107897511136, 5.18138249820155]",11.031799543669184,11570.755581761057
14,indi_14_638,"[46.49273881448818, -0.08519318040713258, 1.332094271834936, -0.020721642761113823, -23.72493139378771, 17.68565310439578, -4.952893917985475, 0.8254664479259183, 6.0820851753719944, -8.09027964057654, 1.8316696732572308, 3.9657231529748778, -3.754606940947908, 7.420987669037611, -8.88501762025746, -5.759180164206928, -0.5141539477698875, -6.8783658597631705, 6.62653302565214, 5.7500276174482705]",10.965860451010633,12787.52429655898
